Source,Set,t0,u0,te,rho,s,q,alpha,piEN,piEE,t0_err,u0_err,te_err,rho_err,s_err,q_err,alpha_err,piEN_err,piEE_err,piE,piE_err,piE_err_MC,mass_thetaE,mass_mu,mass_thetaS,err_mass_thetaE_NotMC,mass_err_thetaE,mass_err_mu,mass_err_thetaS,chichi,dof
3271,2,2463332.7915658555,1.3520314626766672,352.58338669125743,0.00012375853103818734,0.7349637582500347,0.00012200903755961096,1.1986795384187012,0.0029549344610104167,-0.010929159651040826,42.93503980166157,3.832984254922963,594.3705365651807,12.853297626928127,12.853190422460251,0.5861331612266418,15.414960499619253,0.052794695296270414,0.04659024900219484,0.011321579763743475,0.03265188994582101,,,,,,,,,42072.72832708354,41976
3274,2,2462301.6172498716,0.5065904152480144,96.42174340109294,0.00016021178641172952,3.609590263357397,0.0009474087598898009,0.5706115532675393,2.637046928075719e-11,-0.015151860296026347,135.57057886670447,2.473152780116103,98.8365883993199,876.0580593787838,403.7484457466853,0.73310174723826,97.49840808197963,0.3985655668221791,0.04124813633457824,0.015151860296026347,0.04124813667094102,,,,,,,,,42715.47492032107,42358
3275,2,2462925.1956888675,2.3662171891103427,283.6870497776266,0.00031458093306332665,0.0548579145528808,2.4887565184096397e-05,1.789442588476982,4.644662086030855e-08,-0.006003585848212304,2143.408028306288,422.2933999061922,40659.26000018084,164498.36948935274,4916.699118165662,376.3179191578454,27345.019468504684,0.37948453846723096,2.4881400116048593,0.006003585848391971,2.488138293028711,,,,,,,,,41511.374994862505,42398
3277,2,2461811.493207732,3.1284047571252818,85.30526272368823,1.7009046066189993e-06,2.8564478703778806,0.00029065784786032334,1.1464588468069628,0.009972424288098046,-0.002682021235430828,25.666584682594426,1.0013001757819207,24.180868385482178,0.3539003928071378,1.0217727301160544,0.008784890544339537,0.38582698241469293,0.15474295050857562,0.1662552915016712,0.010326784789524266,0.12035384736276127,,,,,,,,,41926.63656510105,41650
3279,2,2462745.3774194974,0.059756174493878995,870.1107047349012,3.711508746778448e-08,1.0068158962598541,9.153457880968385e-07,1.5131986645977922,8.635986759060298e-11,-0.007227231074588705,0.046887078229747685,2.328772501419115e-05,0.02322150495777745,3.860821460423091e-05,2.9152710197315678e-05,1.7287457612498327e-07,4.1671053751994597e-05,2.658383959845352e-05,2.365300581868877e-05,0.007227231074588706,2.3653005825715577e-05,,,,,,,,,1269795.8702473023,42201
3281,2,2463149.394937563,1.3583380502442013,5214.915808054499,4.710941520713971e-05,0.43760064906106255,9.289995725374775e-07,1.234348203421827,0.015353637435852033,-0.03430056469072124,11855.403652666919,9.255834306468865,1688.4591430249511,15.85039451280002,15.817904889426256,14.154331456668821,19.267788973272477,0.020670327987782577,0.07877207735721577,0.03758008675633879,0.0796569634195918,,,,,,,,,42337.58877843198,42356
3282,2,2462755.8107761526,1.195777310082144,1220.2604790508017,7.208598316057265e-05,1.062804267938528,0.00015081842441477117,0.988298709337815,0.011415753775255999,-6.2471293850688655e-40,12892.077735626515,66.13627068835851,9404.848484583747,0.32612241823311156,13508.63671088047,15.146153465965378,7457.936338544649,0.2335934966863716,0.43870247609504726,0.011415753775255999,0.2335934966863716,,,,,,,,,6788430.292198018,41597
3286,2,2462420.318378017,5.648068955743203,146.0104347333392,4.510334152578042e-06,12.871036989618116,0.019114552843070797,3.0511132950332462,2.0574175577501725e-07,0.14056896505435695,40694.41780736984,232.5428487189175,5758.182347046176,460.3385943510773,1247.135955528349,20.41050169561452,262.2498075223723,0.6841964612229536,5.547564904826111,0.14056896505450753,5.547565224883529,,,,,,,,,42562.33404570007,42298
3287,2,2462330.1701814584,1.8496641477755675,353.8323535121625,1.8419576545856054e-05,0.22684211894014877,5.0287838140045e-05,3.1415926535897927,0.01332668398530929,0.0077254234222646654,30.182109026978285,11.7572577467989,1744.0861746841845,0.48042869843277974,342.5525148914444,0.36453525402032805,1636.9125828745111,0.04759582322610323,0.03953409906858202,0.015403982377864972,0.06062216657474678,,,,,,,,,42331.079030553716,42271
3291,2,2461887.579589083,2.1540365365833436,199.9645742271397,0.00018235038600545702,0.672589694493867,9.23068100676756e-05,1.460820594147977e-16,0.006126784247941702,0.003753846334338607,2.2679862720077932,0.02213765146014937,0.9244413228465901,0.036545671349571686,146.14950991426,0.025229707313652986,133.26746470913255,0.0009618035495479705,0.0018761899722535055,0.007185321671480962,0.0017365705700072675,,,,,,,,,41211.16966242087,41613
3294,2,2462393.911679956,1.8937084421986647,112.51492982959715,0.0002106106942124765,1.7072238397751955,0.0006792409652885144,1.5808625851320047e-07,1.782939095054966e-10,-0.013729408400104127,177.86045503969152,22.801467117186448,926.7251714466945,5433.032172873648,3356.3590481527885,3.4978694247928037,1402.7845068607676,0.29104896190219004,0.16016692379803796,0.013729408400104129,0.1601669260789491,,,,,,,,,41573.677862028126,41616
3297,2,2462516.4472672404,0.5437194322938395,40.73136870798794,0.0028842216371516554,2.0877482942681427,0.0014162676091475986,2.1087494699322917,0.000984433353814873,0.01029633470466361,13.046291716324822,0.11064177183902625,3.945363969258978,0.0001998326693633612,8.742710500398982,0.10448272555687416,6.938793850512652,0.4456351637966039,0.08212652785598609,0.010343288518578773,0.11961730747553584,,,,,,,,,42336.93786336186,42398
3302,2,2462800.1041798275,0.25328185792900954,154.87983265563693,4.204889139846738e-08,1.244725360809702,7.961446231726207e-05,0.9199462151634248,0.000162031266248085,0.0006661837144488335,0.019647192280493227,7.980487671093797e-05,0.01391191196215579,0.00012181801296727475,0.00011987383763846683,1.4352900472848706e-06,9.63110457182116e-05,9.032973334776685e-05,8.922895321263971e-05,0.0006856054788570485,8.760218691702468e-05,,,,,,,,,42161.47592384249,42252
3305,2,2462514.2844965323,0.4132277441166917,185.46793301718856,0.0001927444199559008,0.5386988751181785,0.00019572239611995648,0.00032088632027038627,3.018030756207595e-10,0.012765433208690008,61.080518449788336,2.6473749490765712,850.7469974305767,89.63802621129776,18.549321055646075,0.30176439064115307,120.73033764966775,0.5105396188124801,0.6384266227681957,0.012765433208690011,0.6384266115686162,,,,,,,,,41773.959021924755,41571
3306,2,2461917.7058399045,0.9781006844397312,1485.651400677024,4.821279809781111e-05,0.49739125988798,0.0001111101660678752,1.434165997538226,1.0666986822653462e-06,6.522682643373128e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6093293869278205e-06,26578.5470233945,,,,,,,,,42787.50224974743,41568
3313,2,2462955.5279180743,1.7535892450515451,175.23815166509348,0.00015857925762132315,0.15740046756493517,0.00016005518711416312,0.8209200727640978,0.007529687769795842,-0.0015843735659486773,55.6940982129446,4.9165333868815875,362.63007411675767,15219.60007569494,3130.136039265544,4.956317273026707,3217.6699767203545,0.016618056324009166,0.015781957189364145,0.007694571950868353,0.013890567672102467,,,,,,,,,41944.94862088021,42059
3314,2,2462858.139299762,0.18754629728894515,606.6503794683359,1.990878425576962e-08,0.08277449250273089,0.00010822219172618663,1.97561410539533,0.011087004325051218,0.003482261599397652,0.15747377193682363,0.0013362979298949498,4.779418555127583,0.704028604970632,0.6057335770129053,0.19429036770443894,1.0155904009312964,0.0004143971486762022,0.00019674874695358593,0.011621007303600833,0.0004448733523826017,,,,,,,,,41684.36636057723,41952
3315,2,2462254.4620594284,1.2523369860613787,1094.750320204048,1.1238279054583747e-08,0.002381992061791797,4.548282610526709e-06,0.9489012251764132,0.006499703881563999,3.4615528804889196e-38,21.543799259975934,0.1510899692690263,20.99237482692705,9.911860719410147e-05,0.005314030838555376,1.0779080018912461,0.0013204267485259547,0.0019735334573600448,0.0025940451949337277,0.006499703881563999,0.0019735334573600448,,,,,,,,,734050.7155835452,41716
3316,2,2462274.0364341335,1.2221319349645325,152.91860314421837,0.00012908330700424017,0.26708127285557437,0.00013824410967420452,1.7892039205867688e-12,3.3513915341769954e-36,-1.1561561889392456e-43,55.14072168684789,5.697854494693796,390.6265137623937,21080.03477254383,5.931682799258583,0.09395863785392337,74.43452120162438,0.14312857891283687,0.04520712244506603,3.3513915341769974e-36,0.14312857894647715,,,,,,,,,41586.040821618,41942
3317,2,2461763.3852544874,0.6066710121088417,449.93430058996637,4.6792853026224627e-07,1.389227826686977,0.00032131306304898676,1.9499378794286233,2.1277976866462717e-13,0.02415544002802304,1.100882147806107e-06,0.00019708407818854013,1.497751454929664e-07,1.3302432659204007e-05,0.00035331080340537675,1.8440086757408814e-11,0.0003201771151472067,6.825522205218444e-05,7.426429842779993e-05,0.02415544002802304,7.426429842812683e-05,,,,,,,,,30754465.818461515,34701
3320,2,2461746.6082453,2.6956703729511076,333.105665971913,0.0005950045972842041,2.106585415810082,0.00027563214446267,2.4817325630068954,0.0027520826482156325,-0.00281119073234772,18.407089850488425,0.12368836285888146,22.7256034346781,1390.967534029055,101.76769824579064,0.07393035430714534,24.9264357394162,0.0015664553608387628,0.006436884415991088,0.003934050360156474,0.004558765267865126,,,,,,,,,42737.357216967306,42398
