Source,t0,u0,te,rho,piEN,piEE,piE
13154,2.807286503047259e-07,0.09264260174615026,0.024364510403086535,0.6825304448058758,552492.3391496815,5659579.1456733765,552473.2955789375
13157,5.473533893943898e-06,3.239863337810901,1.1149898229470674,4.605756923056596,734980.8205281746,1861027.16709499,733729.6878617934
13160,1.7006960156537322e-05,52307.147261640064,2.4068686204178094,130.97349972970886,390089.6881353814,571543.0385918994,330635.2632453804
13161,0.0003788375985951995,323.4994561166629,42.176421769605156,2645.6658844647536,548021576126.48883,3449725243.0503373,3449657666.004413
13162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13163,4.9072024037582314e-06,1832.6238121095023,1.1259248705127543,8.492889452014458,80444066974.33847,2783098.455739425,2783114.3110475033
13164,2.111920302073714e-05,5865.272598452553,10.129671663273452,4311.836770522546,608574.1073295698,163878.46748310883,434444.5290923379
13165,9.975296869910269e-06,3.140729429003279,4.624211898775487,1073.4329837039982,113817184451.08942,1010172504747.8901,113788543438.96088
13166,0.0006139625756049241,2169.05116673699,159.24192897096395,32118.35272818632,132635598.75222579,176226154269366.12,132635598.75218822
13167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13168,2.6499193231457074e-07,0.00895050994550384,0.012250673807351644,5.005627608531691,41.51759236084061,167.75044458774258,41.363918714450314
13169,0.0006735778712703268,1921419.4707662312,31.6554934817031,14306.704888433727,936779.1479176398,37128103.24783803,936778.6043056187
13170,0.00012776495850136787,210.23018249984128,26.25944070938983,79555066682.73991,206418682.2149193,14518674.659350645,18902855.09962214
13171,1.1971724464128075e-07,0.3497565063828868,0.21367601799225613,22.334333636758085,363.31682350649163,66.80999837799907,134.59366104074587
13172,0.009967616489245443,237.5583762861378,148.1634397571936,13322.613889092574,11933883.573256021,1080425.4529019129,1076031.7732635457
13173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13175,6.445327649279424e-05,24.432886289932803,2.231225551380741,122.4306489628054,179872.90604277432,16884.113287260596,36423.47494185772
