Source,t0,u0,te,rho,piEN,piEE,piE
5337,3.836589999071139e-06,0.655513447684178,0.7364981844732859,0.809236122323254,0.9999783934363331,0.9999908297691696,0.8878882006496512
5338,3.887996218886196e-06,0.9938536828157297,0.9994701604452373,0.9999994866672035,0.8134598750122065,-0.9927453117904629,0.7885297065174415
5339,4.059809759013075e-06,0.8737300771594323,0.9806965249511712,0.8790236299362961,0.9999999995384782,0.9999999921387276,0.9999999993521086
5340,4.0608862299515054e-06,0.9786479788474839,0.37615936753671597,0.9999999999999595,0.57724733649367,0.9999999999982961,0.7039055654388575
5342,4.061265824400643e-06,0.3000638010336423,0.9999842240804401,0.7486222151368429,0.9999878072004031,0.990001683234113,0.5834120961796346
5354,4.456080514515104e-08,0.23115243112534964,0.210241189769929,0.9999999999999997,0.9672539498095677,-0.9344046605452131,0.8663335553358976
5365,2.0308100809710265e-06,0.5584571827195923,0.999999999994288,0.9448521657444328,0.9674996671523162,-0.9999999999913528,0.9925742761871853
5366,3.6248219652208595e-08,0.3574731592418282,0.3762281715660797,0.9999997038908509,0.9999994185768944,1.0,0.9766587135968064
5367,4.060613008629679e-06,1.0,0.9999999999999997,0.9999999999999997,0.9999999999999044,1.0,0.01104083719289735
5368,2.8882665518194614e-08,0.14592352632229505,0.025286480143395674,1.0,0.9999999999999998,0.9999999999999997,0.9999999999999998
5369,1.015353004510051e-09,0.00883712115795737,0.0060718121356973945,0.9999999996944006,0.9999999967059264,0.999999998650087,0.3877200305500403
5370,4.057791231060238e-06,0.9141853326092353,0.9975964866891427,0.9436462421333899,0.9173522318058884,0.9988740477298658,0.9986888194747359
5374,4.060637770395366e-06,0.25173123305337364,0.9999999999769341,0.49813342343576983,0.9202033161285018,0.99999168945369,0.5575129979296106
5377,3.415881735938961e-08,0.03326109210396657,0.011851432136669475,0.9999999999999998,0.9999999988984428,0.9999999999999998,0.9975961427969319
5397,5.235085658759265e-07,0.9995142315540353,0.021834398500909187,0.9999999999999998,1.0,1.0,1.0
5398,3.903483973438029e-06,0.9495951691433413,0.9761641860313027,0.9783084275402383,0.9992589666053471,-0.8496859486303211,0.9290739608365346
5399,4.060559207255895e-06,0.9989220058428802,0.9990237381653863,0.9999999992682665,0.9989660483432109,-0.9989560495800152,0.9989626231238216
5401,2.2345651549038265e-08,0.3355853473560435,0.2895394228425151,0.3091676021923583,0.9848559666705092,-0.9998292595915668,0.9852166331979751
5406,2.3659154119752664e-08,0.5399643440239273,0.8057412703284547,1.0,0.08285188207063571,-0.9999999999999997,0.7998085901518344
5407,4.042603851459445e-06,0.9986436940021866,0.9977991693025737,0.9323925264236791,0.9910020216406865,-0.9713855430529478,0.950995736951771
5408,4.060978203995974e-06,0.9858082134883535,0.19960802695143065,0.9999999999337701,0.9999999909995527,-0.9999999998280191,0.8786362374961069
5410,3.6259681814459313e-06,0.8385674438931261,0.9069743539456134,0.9996766475630782,0.9546055550427388,0.8943165149586444,0.9543249830113351
5411,1.7396296628352917e-09,0.08498004173460724,0.04973364288752742,0.9999999999586635,0.9999853748386901,-0.9999999999234596,0.6322225242668752
5413,4.060797039624215e-06,0.9466683502166211,0.9999998321991721,0.9998758900342734,0.9999852175668633,0.9999946917614676,0.9999946120887739
5414,4.0606257877455095e-06,0.9111385956319965,0.9999999999686832,0.20346332357514244,0.9999999783071427,0.9999999619699352,0.9999999776051941
5418,4.05976839683603e-06,0.43582995154652726,0.9999999422051372,0.40340049469535444,0.9964280045636259,0.9536137918570302,0.9765630551369784
5420,3.273919799729707e-09,0.00392474201951568,0.0038724916331898795,0.47028571457555385,0.04498937304909332,0.4725822899035383,0.4488111769503172
5422,6.889743914095488e-09,0.050684664323536945,0.043503900584138416,0.8488777557863915,0.3524260197081886,0.9947417242151071,0.2994893732518298
5425,4.061063579334125e-06,0.15728081626836024,0.9999999999999083,0.4278355586421427,0.999543443052018,-0.9995544108815804,0.9995446363457363
5426,4.046463015389649e-06,0.9963025691875323,0.999999971161842,0.9746224806438889,0.016648380409769573,-0.5630335450480439,0.22463701392693566
5427,1.7961119889967253e-08,0.23066735912697284,0.15443942699942093,0.9999999999979358,0.702318797340145,0.9999999916496661,0.8941593825299704
5428,2.1000357670069074e-09,0.08368298034763434,0.057169857930698766,0.9999999968957081,0.9999998748305761,0.9999999999999966,0.9829143034461237
5433,4.030011738405541e-06,0.9499678828518519,0.7850282083404808,0.992439756300296,0.9981894629440085,0.95108004687099,0.19029643372217264
5435,1.1933189257994128e-09,0.012246437721638437,0.007262756327245937,0.9999999999999449,0.9999887457956975,0.9999999999689394,0.8624247136211193
5436,4.062438833444571e-06,0.9999985408047133,0.999999993683662,0.9992580279224867,0.9999999999316503,0.9999999980878836,0.12656823819783417
5437,4.06119652059826e-06,0.9484802521337133,0.9900045136154232,0.9978027357454506,0.9485990667694625,0.9485667626822638,0.9485835225929998
5439,4.020701430719039e-06,0.9730683281524961,0.9981159355626964,0.9883260407253223,0.9999994881455218,-0.9735049074460507,0.989077496205061
5441,3.99252222139781e-06,0.9993287769685104,0.9918544702870097,0.9996607602749144,0.8902396515871775,-0.9775435476851728,0.890735389734377
5442,4.061415789095899e-06,0.9154378868545221,0.9999865685185342,0.2613491435975822,0.999653043061812,0.9880256517548421,0.9895290029613817
5444,4.061472832893719e-06,0.6495720736787156,0.9999908746890298,0.1864477663504449,0.9550407223723915,-0.9999360305473941,0.776045560227002
5445,4.0594940272482e-06,0.6077892205645327,0.9999984744325742,0.08503303727306413,0.9852041565898784,0.9938690583904924,0.985576464890065
5446,4.061277907097911e-06,0.9777491446961211,0.9999999999999998,0.9999999999999997,1.0,0.9999999999998698,0.9999999999999402
5447,2.0569292315819777e-06,0.9999999999978999,0.06642687551041161,0.9999999999999996,0.999999999999998,-1.0,0.999999999999998
5448,5.064007695494617e-08,0.6446589327771957,0.9999999989734133,0.9999763222107207,0.9999999999999998,0.9999999999999996,0.9999999999999992
5449,4.059638121839649e-06,0.4313463469814202,0.9999989955328952,0.5418088915362465,0.9847142765663406,-0.9983760983241884,0.1896298859050613
5450,4.061427448493376e-06,0.9159345509453523,0.9999986551696188,0.23862495213591922,0.9834868494453541,0.9832515501774852,0.9832570232919932
5457,1.447222248546088e-06,0.9193175672560903,0.24341382628204455,0.5122464919160387,0.30928809074288516,-0.9922889551414895,0.9247503084047894
5459,4.058200321829543e-06,0.999999816309138,0.8208218341857478,0.06418998049364612,0.9996970816994268,0.9995205531487732,0.9995219528242258
5460,4.054882039261227e-06,0.9806965101972962,0.9987263412666393,0.9648662335145537,0.9847808349574968,-0.9814443511054083,0.9814638898949574
5461,1.2671882608930316e-08,0.12010130889946774,0.06113565299415597,1.0,0.9999999986315407,1.0,0.9541849875501459
5463,1.153300086880077e-11,0.003712618626924872,0.0023857726276978073,0.8474556201771207,0.6913874071888723,-0.9996257084881796,0.17126990422338173
5468,4.061004301352179e-06,0.41085008526757905,0.9155291588068699,0.6551005384204156,0.700599573929187,-0.26900717205939295,0.4623862361635567
5469,3.4370734633958973e-06,0.9996958047614234,0.7963102050050367,0.03223459710098778,0.7352148476531737,0.23960804505354985,0.24863405523815893
5470,4.059745402622814e-06,0.1817744388691747,0.970932436677121,0.7398922714071626,0.9979516413983269,-0.8181860147161147,0.8604005706363135
5471,4.009559775579881e-06,0.9906629417357727,0.9993322332720643,0.9872626378662173,0.9999904887401123,0.9987182177472259,0.9989034844654184
5472,4.05042301992159e-06,0.9997579396634718,0.9994295690792053,0.9999527225823467,0.9901891134328857,0.990062068637135,0.9901357902932236
5473,4.060963469118408e-06,0.3767327075696932,0.9997699463018147,0.9900389415438634,0.9999986203867872,-0.9899681902580372,0.9899705723035788
5475,4.062401590042789e-06,0.9660680700944176,0.9999999999999997,0.041472867699648086,0.9999999984845894,0.9999999970545422,0.9999999978876428
5477,4.0090019526346474e-06,0.9587591756823656,0.9979752720430445,0.9988917672276199,0.9820972710602471,0.9585987066887773,0.9731818086406107
5481,4.061714271868493e-06,0.9999999999932441,0.9999999999999998,0.9999999999998863,0.9999999999999998,-1.0,0.8395301698758344
5483,4.0615077407564094e-06,0.9587610130224579,0.24575002885959213,0.9999828171013838,0.9129829348269476,0.9993788764778259,0.6609581900920485
5484,4.0609844205743e-06,0.7058892330320765,0.9999999805865457,0.3338678445883541,0.9998305043706694,-0.998764639970171,0.7508783884937199
5485,1.027602324504807e-08,0.7152491138386068,0.9999999999110785,0.4707126667276477,0.8422109756684469,-0.9999956260727456,0.914480430523511
5486,4.023737195184049e-06,0.7882016412975403,0.843627746417269,0.11990679822165247,0.9929540928057093,-0.9876836672184738,0.9923236680995294
5487,3.9967562041195345e-06,0.9722228277108216,0.7021529766970437,0.999999788067821,0.9243051596266971,-0.9828250831720381,0.9487065839465759
5488,4.046096267063558e-06,0.9777713868835542,0.9981155337590367,0.9994659188740407,0.9925111520853744,0.9936353555085903,0.9925645712708461
5489,4.060974284482467e-06,0.994446684527737,0.9994523625976685,0.9953100921596151,0.9950704043552527,0.9998271703990838,0.9833867475929524
5490,4.059949594863735e-06,0.8406069159646333,0.8576852890571932,0.9999698364222647,0.8999441095605759,-0.8997979097169795,0.8999084440121404
5492,4.062124150094305e-06,0.9999999999999899,0.9999977368023162,0.9999988136620516,0.9999999938277558,-0.9997448538389978,0.9435726310762855
5498,2.706605554212534e-07,0.08317728266604842,0.06927512398365165,0.9999999999999996,0.9999999999999996,0.9999999022583492,0.9999999319085809
5501,1.4858231501668662e-09,0.022949025633809732,0.011746678273760318,0.533998494952729,0.7020703916385674,0.890923936196459,0.71402339834276
5505,2.050217692036689e-06,0.9146345294370777,0.9174337533335676,0.9453563862363644,0.9713243227017216,-0.21267067432657116,0.639210346353261
5506,4.061156709741818e-06,0.9267986674977255,0.8715658003246823,0.5526548684822403,0.9998149655048086,0.9896127499561638,0.9900930195803959
5507,4.061271805060238e-06,0.9675398455856683,0.9998099595538873,0.28962510770991307,0.9998319125899056,-0.9900017537093505,0.04662381433373217
5508,3.09576792869474e-06,0.6564707271668077,0.9978196232569562,0.9991255113175276,0.6398980472260193,0.8430771712200136,0.5459192952284491
5509,4.046264776611216e-06,0.9953458794883495,0.9990575774498237,0.9926175166728362,0.9411915069352456,-0.9950006237881136,0.9413283440170783
5510,2.6616894139568704e-09,0.09167869600163822,0.06641644070367303,0.9999999937203062,0.9997904031567143,-0.9999999999608087,0.6770620108898429
5511,1.465630004331637e-10,0.006930417875073187,0.004695249540025889,0.2768529558917371,0.9691257574472858,0.999981259417736,0.6937206383523804
5512,4.16717356408113e-09,0.01126577257354905,0.03077198813103128,0.021552246219103354,0.5799845049820493,-0.23335391834069072,0.0333879330635437
5513,6.555346746039657e-11,0.09429517871576568,0.07923267623068789,0.9999999512834252,0.4924060488225627,0.999999009964357,0.27947274083988416
5514,1.1024619691937525e-09,0.011099862037044347,0.008373981308155127,0.9999992866522119,0.99990747117974,0.9999887214243157,0.5264192506160625
5515,7.500466281900256e-10,0.18063540926209448,0.10422854351910962,1.0,0.7522016744979724,1.0,0.129742664103781
5516,1.253968073719211e-09,0.32146364337229116,0.32242357137587224,0.6591303826826971,0.5823795966710157,-0.9655677107127235,0.5765409999291389
5517,1.7689610093066622e-07,0.9999999999829446,0.9999999999950034,0.9999999999733921,0.9999999999999383,-0.9999999999985941,0.9999999999990757
5518,4.0615036366139854e-06,0.9572284444557554,0.9999606576905302,0.7949651811985873,0.9999947504866146,0.9994880819819172,0.9997663450336284
5520,4.022700325542901e-06,0.9931486444763421,0.19607223880000574,0.999999999995332,0.8231785070324574,-0.9970278826479534,0.4808705038845074
5526,4.0133293930819085e-06,0.9855925819906703,0.9998014165637923,0.9976840179570369,0.8081180953585656,0.8055801283631703,0.8056014445082309
5527,4.0599037640590284e-06,0.9637305874322122,0.9287968382551481,0.6197003605738218,0.9996655513471392,0.999662533420939,0.9996633080228735
5534,8.161010586563551e-07,0.9999977632564891,0.057045336867363676,0.9999996486241362,0.5706978951594193,0.12700565310591844,0.48967343630059046
5536,4.020048794775176e-06,0.8039321816951182,0.9498102007810844,0.001546478505427528,0.8415627706895518,0.8671692359785867,0.7139945984811205
5537,3.976356377289544e-06,0.9993354617137248,0.9989546825556371,0.9999721322481689,0.8110660755573832,0.9989185063705522,0.9924998002198954
5541,1.970075052620118e-09,0.023588718710247848,0.016197098905001074,0.9999999306654904,0.9927449399468918,-0.9999996503794891,0.9935437600748542
5542,2.767408642751868e-07,0.6048748270592482,0.4982749761991602,0.3285498354559735,0.7370045127077709,-0.9899975163276422,0.6967977999534416
5543,3.184053605276247e-11,0.005759550270585385,0.007655020321237654,0.3099658542881454,0.501849706674135,-0.9999840231398459,0.9995028143687902
5544,4.061888756206574e-06,0.9999999999999998,0.9999999999999997,1.0,0.9999999999999996,0.9999999999999475,0.9923706459042633
5545,2.7156745099173857e-06,0.28685402001930077,0.579194276345956,0.9995989584380359,0.8665279871455421,0.9939643768507836,0.7613846325543345
5546,4.0595771633301806e-06,0.00840558583126848,0.9999999776670107,0.3554940584861747,0.9998660888133202,-0.9919732785243979,0.9960665270414807
5551,4.060543129487058e-06,0.9042754109277292,0.9999998825178404,0.9999999999996451,0.9999999999970138,-0.9999999999999998,0.9475268496484662
5554,4.0612866128346075e-06,0.9993766960828615,0.9991296997648271,0.9993224966592161,0.9997303958310582,0.9762569674106667,0.1737650011699573
5555,4.0606603704557935e-06,0.8326772192710561,0.9999969131035604,0.4425314440084264,0.9998115825086032,0.9808195495822256,0.18061501076756872
5556,4.060295128033328e-06,0.9900745117095425,0.9999836546107268,0.9387941555004174,0.9995881040178555,0.9995492332214758,0.9995628560280344
5557,2.4101090260606657e-09,0.12189581857657637,0.08244336512785172,0.9999999999994286,0.9973682892141599,-0.9999999996402293,0.9973851529617791
5558,1.2633898432459961e-09,0.04569423215024164,0.03999424557926355,0.9999999999999999,0.9999999961685192,-1.0,0.4347978324798687
5562,1.0323331480182843e-06,0.7864405794866793,0.2589076144547453,0.8147870733520535,0.9897649577766992,0.9875491633576031,0.4788324305688138
5570,4.059066522667864e-06,0.016336306497319215,0.9999499967950728,0.9999992917266255,0.990125963759834,0.9584473876538797,0.9653007706747145
5571,4.060357863941736e-06,0.9996224043212386,0.29534278587967483,0.999999999999447,0.9999999999967163,0.9999999996150616,0.203252023666251
5572,3.797124294662037e-06,0.9310941236106663,0.9445270274128023,0.9948207598157667,0.9999171735012092,-0.9322488330154275,0.980351954600803
5573,4.0599669929319215e-06,0.9999990290406638,0.9999999999999998,0.9999999999639136,0.9999999999968423,-0.9999999695605123,0.8229370804805395
5574,4.060993139373201e-06,0.9936776746739606,0.9999999999999938,0.042309192062348705,0.9998401754923975,0.9955531886153223,0.7494156463205927
5575,5.466362246432205e-09,0.006491916694009828,0.0027891475703923107,0.9999995084832656,0.9993727070316483,0.9999999999999998,0.9561483833989104
5581,4.061129283935137e-06,0.9999682343269122,0.9999999970161478,0.999999827178477,0.9999741215526095,-0.9999999978846764,0.9999753947417204
5590,4.059869772783768e-06,0.9687682363043066,0.9999999974914743,0.9999985305471469,0.9999999527256056,-0.9999999861997296,0.3824861646666407
5591,4.061012031011551e-06,0.9999999914088609,0.9999854040778275,0.9999999998778172,0.9999997429491274,0.9999998083257492,0.9999997580482991
5592,4.061541644364572e-06,0.9999999999999988,0.9999999999999872,0.9999999999511413,0.9999999999999982,0.999999999999994,0.9543050921765891
5593,4.01444006031814e-06,0.9999875536331797,0.9900858711863811,0.9968386450078278,0.9995779507195788,0.999786516051598,0.9997468801684767
5599,4.06005116600876e-06,0.9157017897969564,0.9999999999999832,0.31562376272766846,0.9999930257909172,-0.9999998466331497,0.9999969268040392
5600,3.1129442197106565e-07,0.04076619280753915,0.061812229189034305,0.9999999999999997,0.8134695295247972,0.9999999999999498,0.8358227220535756
5601,4.060236186708684e-06,0.043561073786871206,0.6631302643557718,0.9999480737669807,0.8973441837295015,-0.9695606099566837,0.4747856760366431
5602,6.220176651277913e-07,0.07493995219572532,0.0205787710991248,1.0,0.9999999999999997,1.0,0.024472631979552135
5603,4.060562731346078e-06,0.6836170309910361,0.18610683021362534,1.0,0.10655418801501254,0.4045409957213846,0.18942499969833393
5604,4.061833148984801e-06,0.9999922864094163,0.9999999984745752,0.9999989445804571,0.9999936227007691,0.9999941701054778,0.9999936227651732
5605,4.059910237064597e-06,0.9998744169047367,0.9998625381344538,0.9999999788866154,0.9931318829938096,0.9948493667576831,0.9941296767880281
5606,4.059410012201849e-06,0.9921557536002928,0.9999999385918538,0.9999995254998965,0.9993671247124104,-0.9999999112223145,0.9211116063388936
5607,4.0603192377848465e-06,0.9980111658980482,0.9999999965081979,0.0842008316379262,0.9999999998860222,0.9994289557170598,0.23384825966265343
5608,4.056609786631274e-06,0.9966336395265079,0.9789346770858498,0.9795955552211023,0.9775738182415579,0.9981452758866559,0.31047460591688586
5609,1.9238908524450675e-08,0.6380385708470939,0.9999012986864351,1.0,0.9997815891303988,-0.9971885197064403,0.9744726016723815
5610,6.590632769216684e-11,0.004405408289046269,0.0027073145982875997,0.6635975301545926,0.9797286448237793,0.9501658957190754,0.9716877838258857
5611,3.03840717232413e-07,0.9962455672808344,0.13415640496868458,0.19981793121122546,0.4099758577861695,0.970194994519514,0.9554084862139772
5612,4.061129190617853e-06,0.9448526068126392,0.9999895694446397,0.5739788007222723,0.9992377077044696,0.9897712071795666,0.9917258920620187
