Source,t0,u0,te,rho,piEN,piEE,piE
5259,0.5454344225014056,0.9505190673838801,0.555179696106777,3.9161032079522986,0.9609156528004135,0.9964876377344563,0.9984242452178963
5266,9.383405377497624,1.1371876838603288,0.1379782482777429,0.06716932126142716,0.16416882122939144,0.17339592925379302,0.4357198248763334
5267,inf,inf,inf,inf,inf,inf,0.6997077292297434
5270,9.43885438245061e+19,inf,3701733337152271.0,565614019319745.5,inf,5.187795361157041e+18,0.6756549662177638
5274,0.9997662717588915,0.9999601552877684,0.9998408405296711,0.9998304271044043,0.9998489020890103,0.9998621077700001,1.0
5277,1.001020196898883,1.0009423480520077,1.0011044640400395,1.0003828901449316,1.0009473240013254,1.0010270389334814,1.0000000000004388
5282,0.08890183915267436,0.0004799334031279124,0.0637294857843952,0.6510771868868199,0.479027045156824,0.6737226961385154,0.9999999979430989
5283,1.017854045570558,1.0464662317635758,1.0401212224659842,0.28485732086185706,1.0105532342923385,1.0119424465305271,0.9717386201892555
5284,inf,inf,inf,inf,inf,inf,0.5812802256815134
5292,0.006082794112423425,0.9274742557743618,0.16712691374543048,0.7353017595634121,0.3915268120155213,0.36252894378800526,1.0000000003766203
5298,0.006726366192416428,0.0026443061909150263,0.23302470940260298,0.8197587985719221,0.43497435439551496,0.79371041300481,0.956658989442167
5299,,,,,,,1.0878050732734617
5300,0.668602992858756,0.65963455688744,0.49882729844233176,0.9870725453461681,0.856439943448397,0.8829567054568622,1.0000000595832577
5302,1.0106994892361134,1.0122467157606063,0.9818012740414592,1.506188173188877,1.0115451073603998,1.0121305750545442,1.2376548602832036
5317,1.08715688270839,1.1415536678139109,1.2685187800000333,11.933021605746712,1.7977326446490465,1.7385169277581798,1.0001885778252746
5318,1.0000222465972461,1.0000202347906346,0.9998950595046125,0.9998369116183227,1.000021670697748,0.9998969693256108,12.79763453555916
5319,2.296211970105725,0.4819362588577015,0.08824679389434677,0.19879909659071485,0.9115206465897518,0.895642511811983,0.1254790964663742
5320,27646.97971207202,0.004854376677255156,0.0032333009786874034,0.015259726324752733,0.02330384745575717,0.0039888580371947886,3.457698487101897
5323,1.1215396793431216,1.3298157634734464,2.126157915771738,0.5966861817355195,0.9029627886119962,0.962274228420221,1.6266133770823055
5337,6927.987314894511,0.2518233378182653,0.00029412649492309824,0.05941697195487012,0.6698849400778244,0.09516699201510186,0.3827585278588396
5338,203.70916013907294,577300548406.1825,0.02869069386013564,0.002348350126784441,0.03632259613716795,0.09791243053835662,1.2647400905866337
5339,18802774.43700543,9195190179.86368,0.06149521944814394,0.1299823985242781,85.11906533275165,1.543989808139541,0.900451840757185
5340,0.7738289745112236,0.3630780047870603,0.5036995972830556,2.2591216992428245,0.2936921209295003,0.4854204403489301,1.4206451104645654
5342,0.0005824181090131086,6.243291855730896e-10,0.4295275263205171,3.9165629321130693,0.14382424380800843,13.687809668495087,0.15216174937469717
5354,1.001114617392496,1.000797375336273,1.001309652127109,1.0018052419868875,1.000957861404202,1.0008883056776778,0.9996069530778001
5365,0.9735664335632082,0.9754216228983487,0.9655158404574519,0.9892659934479545,0.9737200489223616,0.9819769508450499,0.9804831921100001
5366,0.9976276942140663,0.9936090920226709,1.003225851167819,1.012606872837424,0.9948392213176575,0.9947105749950651,0.9999936768938197
5367,0.0803366754760505,1.010222839659792,4.263559933957607,1.0617612649437278,1.137414122683016,1.5138972778809863,0.8466362683178464
5368,0.48986166513770846,0.9312552150604596,0.9847857178564388,2.948132370009858,0.4896132916722267,0.5605541260649705,1.0
5369,0.9998188997551812,0.9996957713893835,0.9999034617244518,1.0000106216427813,0.9997846594903059,0.9997802249063283,0.9999998358100304
5370,1.3054690663462245e+17,inf,1.3425521845437139e+20,2.8110185767389604e+16,inf,inf,0.9709815467663216
5374,0.9902363325481116,1.216365277861498,1.43604010059483,0.375821774688456,0.9096953159340435,0.9396180424643409,0.9670175329252593
5377,0.43504149197393016,0.22010994392357314,0.33950269586258713,0.4237341689705794,0.2511049034269006,0.3275459293158984,0.19239377556376092
5397,1.0062700936461686,0.8870351048801101,1.3697759765491548,0.9996666364963265,0.9988189841063372,1.0006474114608443,1.0
5398,1261302.7206802259,0.0034448786111246125,0.5847372725977072,5.503841258381013,9.414434700354375,1.255005421717517,1.0763405589063484
5399,inf,inf,inf,inf,inf,inf,0.9963944715800903
5401,1.0012179959842036,0.989410502816273,1.0091935690592333,1.4883612858303188,0.9856530409999831,0.986256297313553,0.3927371556706471
5406,0.9354437620089436,0.9312305557849117,0.9436280516509831,0.9931961436474378,0.9316130991846978,0.9337180349461485,1.0373132690743627
5407,,,,,,,0.6939481781401018
5408,1.052607162806086,6.693670688218284,1.6863945654454922,15.341618522808997,0.19343688865249867,0.4424845546364111,0.015943415654217866
5410,153360.16218973926,0.8050989436866782,2.3180200473601884,6.077552997914427,2.082376340413334,1.8213400618473947,0.9623066499226229
