Source,t0,u0,te,piEN,piEE,t0_err,u0_err,te_err,piEN_err,piEE_err,chi2,dof,cov_piEE_piEN,piE,piE_err
23023,2462883.64774609,0.8611272494150581,1580.3936942528048,0.012646347495876228,-0.007575193187744821,91.84829444317866,4.71948550630443,6179.216097934057,0.04473839772491684,0.02312683705516315,41779.18413629563,41557,-0.0008508533982909367,0.01474156222447643,0.04017756044465229
23024,2461669.4867351605,0.7197743524646024,152.6397708247288,0.015830493690993153,0.013572654731354775,0.018249492630209856,0.013711843448674155,1.642075460783635,0.0014494759397353973,0.00015261391191426183,41502.53305653986,41557,1.9607172777642317e-07,0.02085237365282766,0.0011048729565395637
23025,2463202.7563471235,1.1050916758316476,438.80412257013114,0.0063083684287243424,0.0025944060966485998,1005.8605615509533,14.513783524768284,3608.7463655806746,0.14331867832290804,0.1642788408582817,41867.05484577267,41557,0.02318973407844787,0.006821030364017848,0.14653657610047122
23026,2461594.6163389827,2.8225872879791547,68.55036284926815,0.007717137361903097,-2.148428879221485e-41,2.640263629824425,36.675637867014096,756.2448919314292,0.0954573505581663,0.14426901350199572,41510.15039675699,41557,-0.013367207343192264,0.007717137361903097,0.0954573505581663
23027,2461780.735964749,0.5780471249325383,282.384821420706,0.004217591942678412,-0.020843886231950378,0.31013259606733884,0.01880832085939145,7.915565560382292,0.0006344646038551482,0.0012011695142433816,41652.18628733506,41557,3.544755311478619e-07,0.021266303746665435,0.0011840154860349968
23031,2462612.9547814936,1.7480083673335989,174.02970797739007,0.00293761135649975,-2.2877968927719667e-42,2.1763364160896916,0.8405305700761978,63.264635324926054,0.004302148458847374,0.009144076128141089,41326.84653527788,41557,-3.360171287829054e-05,0.00293761135649975,0.004302148458847374
23033,2462733.5727000483,0.40803443720133475,33.61645785931774,0.013759466870150215,-0.002934893908077242,0.015308621567684954,0.004681831766928661,0.22476880636937585,0.08835783826661435,0.016366742656057733,41200.43478239274,41557,-0.0011087451595097268,0.01406899181897659,0.08648134284220746
23039,2463119.734496211,1.6287575981578746,137.71678559222286,4.677955054261348e-43,0.014021567298745598,1228.4889333265814,80.59734026390845,4511.614902089552,0.25556233434402137,0.3481457622396304,41607.69605528096,41557,-0.08017240035433795,0.014021567298745598,0.34814576223963045
23046,2461698.8917609225,1.4983847783298083,420.8939043151611,0.004296435006170599,-4.064547469148381e-40,47.78611324620831,8.314024764941703,1695.8420475144014,0.02747060101670013,0.04305960289825611,41552.530018007135,41557,0.0003259298968906736,0.004296435006170599,0.02747060101670013
23051,2462414.447358716,1.186603006754106,805.7336122675819,0.0015694903589393585,0.012790892822211585,21.95701155046626,14.568796194986636,7800.680870914933,0.011824230917841818,0.11553804019987518,41533.77634837839,41557,0.0013482618429285712,0.012886824247117963,0.11468699952524701
23058,2461978.7806641334,0.669951100373281,461.576407741534,0.043191235240362814,-0.02561558102293615,3.252885106988511,0.039450393868084244,16.74455510742299,0.0017437657713389194,0.00043841636850767637,41145.130289925015,41557,-4.778457957390611e-07,0.05021594161947942,0.0015164122656166844
23062,2462063.7791608856,0.45915864450817057,347.4556198755406,0.020139404044326056,-0.018739383487413126,0.868966501324705,0.028125373100741636,7.684907933280151,0.0037888155851863296,0.0018971535886401333,41405.82306008563,41557,6.197213287086565e-06,0.027509272777537185,0.003060061418250235
23065,2462479.763532951,2.8711580684794655,112.2619033865588,0.00030213118485179996,-1.470828801277949e-38,72.05591550699957,23.178340196029932,762.4014702985014,0.09526642769733465,0.09966261529752915,41300.91951669165,41557,-0.008979609253858753,0.00030213118485179996,0.09526642769733465
23066,2463322.385854034,0.3739791354919396,312.61005343901434,5.7921914000828914e-09,-0.01686485868607994,227.40547048119973,0.2183471147509741,148.9041214439909,0.015914009383883237,0.010971046446037308,41597.011288271344,41557,0.0001145503199949539,0.016864858686080935,0.010971046446038022
23067,2462619.20913613,1.5425399139957006,175.84803746768722,0.0017580254094865999,-4.316693425129875e-40,3.6208023479228144,1.0858666612641155,92.21851006974721,0.006972191829302305,0.015389349723301431,41650.66218545374,41557,-7.391663328411429e-05,0.0017580254094865999,0.006972191829302305
23068,2461967.5800747927,1.018913359325247,64.36615548354693,1.2107901384205128e-42,-2.403423288516293e-41,33.49525106081139,1.795692960637529,64.37187118709744,0.09259297428292416,0.04249789891697261,41680.75047535582,41557,-0.0014219745030002735,2.406471198949914e-41,0.042698981180567086
23069,2461775.365550971,1.7551772150390759,357.05683291585655,0.0076595537004686244,7.491583206426899e-45,6.409236443161842,3.805645184727516,597.0273370304809,0.012187094670387616,0.009598219499167206,41542.6103170765,41557,8.618550409559196e-05,0.0076595537004686244,0.012187094670387616
23070,2463170.8439061367,0.8368570935326816,454.61902964733,4.685070889877578e-13,0.008680073322736945,6.884898538835351,0.05981992228930774,19.271646803490945,0.0011886455875065017,0.0013738297381870894,41576.542250195445,41557,1.4916855266695667e-06,0.008680073322736945,0.0013738297381870896
