u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN
29.512,26.76,25.518,24.584,24.124,23.916,23.8718,0.3021016942286874,6649,2751,8.043827,2461510.8398084515,244.51648245478705,2.231837312735957,3.923853485791981e-05,0.0384888884177921,0.0092053322023637
31.092,28.164,26.863,25.763,25.221,24.986,24.9278,0.2158505506275851,7515,4776,2.249428,2462371.3899530857,1535.2563506655663,2.6064469608230705,1.4127261772971144e-05,0.004806701401248,0.0064837677878461
30.052,27.22,25.952,24.983,24.505,24.294,24.2438,0.2761551589650398,7964,7663,8.781365,2462051.4696849487,51.96499452580018,0.5892296750659676,0.000129073120699,0.0019225664266663,0.0034480083615232
30.739,27.641,26.28,24.906,24.232,23.937,23.8478,0.405184814819253,7346,4297,6.836982,2462151.99674362,309.2571078812676,0.4949871312251177,4.431032405117249e-05,-0.0030494503180516,0.0164047872533422
31.775,28.521,27.123,25.56,24.799,24.463,24.3458,0.3632061226088153,7923,7666,7.11057,2462291.700330552,101.39893717562248,0.8866187186018485,0.0001079972014661,-0.0019370627343735,0.000917853884822
30.296,27.334,26.02,24.825,24.237,23.982,23.9148,0.275520019724348,7621,3536,5.358657,2462197.167414728,926.1171463740452,2.373358471581947,1.2373886578607746e-05,0.0058438927566826,0.0095037422992449
30.808,27.584,26.193,24.664,23.918,23.589,23.4758,0.4014700581083763,7875,5481,7.170741,2462083.4051089277,301.8866277945708,2.8279533558232224,4.000198122213646e-05,-0.0061492396694353,0.0070543801685857
31.942,28.666,27.262,25.673,24.899,24.557,24.4358,0.3529012209106668,1633,1039,10.13977,2463232.2794008213,635.1459854540503,1.4117333687878193,5.699701747494253e-05,-0.0184198481546556,0.0074119068635157
31.741,28.405,26.993,25.33,24.521,24.161,24.0288,0.3374062793762619,6703,6289,5.320638,2462306.5039057126,233.05771641111969,2.474049034904974,6.895147465097194e-05,-0.0022786589241069,0.0017820717390757
30.27,27.359,26.063,24.983,24.451,24.219,24.1628,0.2307560843313173,7667,6715,1.953478,2462112.708905741,324.82619106461584,0.1833508597087106,8.056658386816936e-05,0.0102425845978769,0.0028947604784591
27.095,24.616,23.513,22.949,22.669,22.514,22.4588,0.5089242682471412,7079,3437,5.555442,2462682.293780631,609.1502781098258,0.270085936522952,3.60848579324923e-05,-0.0035320244855419,0.0157652566630584
31.161,28.206,26.894,25.71,25.126,24.873,24.8068,0.2601076712552827,7513,5641,5.927292,2462739.8290733644,324.0389238879258,0.4866515716930893,3.061773670229407e-05,0.0082288900165398,0.0016862240028299
30.444,27.595,26.321,25.325,24.834,24.618,24.5668,0.2640299301785102,7804,7744,12.80123,2462442.901356265,22.359134241059945,1.3184314743207648,0.0002007779575742,0.0004513988263597,0.0011837852489342
30.212,27.318,26.027,24.968,24.446,24.218,24.1628,0.2472595991620436,7782,7597,2.550854,2462374.374866405,252.57618156435043,0.638942845937646,8.376657427077678e-05,0.0017723557102733,7.607628464322739e-05
31.014,27.97,26.627,25.323,24.683,24.403,24.3228,0.3456632117205013,6865,5703,7.544623,2462293.608219597,286.50461807619246,2.6201216722086347,3.956673965382191e-05,-0.0042873090715708,0.0026020442550453
27.029,24.544,23.45,22.921,22.66,22.512,22.4598,0.5243885023577605,7451,4463,6.36758,2463247.932185707,542.7500005766608,2.013332779457873,3.459004848816361e-05,0.0094087844243242,0.0012863823615886
23.943,21.993,21.279,21.067,20.989,20.939,21.1088,0.8038095484419454,4653,1211,6.96045,2461803.8709857166,1156.5073386934478,1.5605747154288174,3.6451987544305744e-05,0.0273095100817357,0.0047322628444674
31.774,28.441,27.028,25.37,24.563,24.204,24.0728,0.3343129200134137,7938,3123,11.88904,2463330.2039323947,377.7687364735894,0.3448686486022364,1.5927810513433345e-05,-0.0038936407401092,0.0153079793280502
26.733,24.25,23.18,22.723,22.501,22.369,22.3258,0.5638364666751676,7659,6826,3.243534,2462896.395300511,409.80613045329846,2.958843533133967,9.407430133751124e-05,-0.0022709571324388,0.0037432305208071
27.814,25.312,24.164,23.332,22.926,22.722,22.6828,0.4291935244825637,6262,2545,9.404314,2461730.172428047,425.0341697290347,1.6596642399246877,2.912567147378334e-05,-0.0212989068930765,0.0007563410567168
31.661,28.445,27.056,25.539,24.8,24.474,24.3628,0.3891823721558426,7675,7331,4.699292,2461711.389530468,162.79511371559565,0.5334272323299666,0.00011258688296,0.0025274319758412,0.0014603479371486
31.468,28.275,26.892,25.404,24.677,24.357,24.2508,0.405184814819253,7700,7282,8.730085,2462217.444270918,46.175122594976735,2.1581632216574658,0.0002217291143138,0.0009310206347663,0.0066901120580819
21.726,20.214,19.694,19.561,19.534,19.516,19.8098,0.9934663483750142,7604,7360,6.046753,2463140.109284463,106.35813988887904,1.9568696596157371,0.0003450681746721,-0.0006660023089442,0.0023848445464411
30.517,27.498,26.162,24.881,24.248,23.971,23.8918,0.3941424037320121,7914,1322,3.056367,2463187.7529729805,2242.9950591905404,2.084350453692565,1.2339856576626476e-05,0.0249786686595126,0.0224273009743318
29.484,26.705,25.454,24.513,24.048,23.841,23.7948,0.2986435647308731,7752,7510,8.187133,2461589.534571437,68.06964438497398,1.209617566632493,0.0001174196780992,0.001516062852109,0.0022635727270319
30.758,27.823,26.518,25.365,24.796,24.549,24.4868,0.2550663461285689,7904,7546,5.832288,2461555.4559239508,145.09982882807964,2.09389459341425,6.477198157604493e-05,-0.0021055416585681,0.0015093059843858
20.822,19.539,19.139,19.054,19.058,19.056,19.4198,1.1861870021453271,7747,6957,7.254504,2461902.473943519,116.1942580203928,1.3299529418698548,0.0003085418145408,0.0044031035249239,0.0045774384534397
16.648,16.103,16.407,16.676,16.858,16.938,17.6678,2.188533308988403,7662,6421,2.291631,2463287.1190950214,284.4761883955995,2.678226692210883,0.0007442300818244,-0.0132672859267445,0.0048696670848655
31.572,28.403,27.025,25.565,24.852,24.538,24.4358,0.4223311946116063,7783,7770,2.830596,2462737.275277012,49.668243469753904,2.44951591381627,0.0006555959414992,-0.0001501655913153,0.0005379144425242
31.238,28.353,27.065,26.019,25.503,25.277,25.2228,0.2416312835397636,7948,7882,9.459337,2462283.4898004257,9.320900535913813,0.5481107276649769,0.0005856842519435,0.0018280426665666,0.0039630748795695
24.481,22.383,21.572,21.296,21.177,21.1,21.1928,0.7756274324963273,7909,5209,10.82,2463332.4411548,169.28473086786713,0.1750078283391922,9.094385365593086e-05,0.0015711590625986,0.0129739302359691
31.466,28.452,27.12,25.857,25.236,24.965,24.8898,0.3138001601271994,7864,6889,9.754423,2462663.9747287347,145.81738207542367,2.551686489536036,4.765248905245369e-05,-0.0025135539842077,0.003878200308223
22.62,21.121,20.608,20.477,20.452,20.435,20.7338,0.9753335439767464,7804,7145,7.35844,2462640.988812451,131.8663896086326,2.237764695126068,0.000218777596727,-0.0042290659607246,0.0013806594418072
32.004,28.795,27.407,25.899,25.163,24.838,24.7288,0.3941424037320124,7528,6303,5.150562,2462948.607401849,297.8007324762936,1.1139606035452836,5.798023688448739e-05,-0.0060074447184324,0.0013061118643376
31.817,28.537,27.133,25.539,24.762,24.419,24.2968,0.3557567597344589,6114,3640,6.90371,2462275.0562322643,170.80166539604372,2.8289054098954685,8.381850327839785e-05,-0.0320551654606952,0.0125766492488387
27.714,25.234,24.13,23.562,23.28,23.124,23.0688,0.5089242682471409,7973,7315,5.166316,2461728.8067928846,230.33467346335303,1.2893899858694318,9.111249234696098e-05,0.0026106073402728,0.0022751690007349
30.802,27.965,26.695,25.719,25.237,25.025,24.9748,0.2736233532495017,7885,7358,9.374518,2462237.3492208878,36.68013882080145,0.8748561611168849,0.0001714187647255,-0.0056276501053316,0.0078372796304158
22.275,20.904,20.455,20.35,20.341,20.333,20.6688,1.0632935045464769,7400,6848,3.497044,2463088.328017535,168.8752806219567,0.4346484857006801,0.0004132768481378,0.0025517565661833,0.0062350404169827
12.385,12.619,13.058,13.414,13.683,13.859,14.6678,6.282798926558144,2197,391,32.29357,2461650.9333102605,485.6190163606891,2.242802164044896,0.0003097406295493,-0.0207978727324303,0.044328997991392
16.025,15.715,16.054,16.342,16.549,16.658,17.4058,2.5594883720886425,7605,6429,7.055502,2461801.9142326103,275.9390551401327,0.0481707487413547,0.0002936294869061,-0.004426125056575,0.0008784952747112
30.34,27.603,26.367,25.436,24.978,24.77,24.7258,0.3073641142642381,7531,7303,2.357936,2461955.2672703923,340.1551710870397,0.1256669036275668,8.643273158751122e-05,-0.0018280067535417,0.0004714652238384
25.746,23.485,22.6,22.307,22.181,22.097,22.1618,0.712283953988246,7315,7246,4.218481,2462994.7960860394,44.384731692313046,0.3645347194279181,0.0008833563799579,0.001296280976839,0.0021836624117113
24.58,22.54,21.76,21.499,21.389,21.318,21.4278,0.7936941162942045,7799,2600,7.116957,2462373.725114338,838.4665004730176,1.9587447379873428,2.896816588564622e-05,0.014917331316068,0.004874093947242
31.456,28.565,27.275,26.221,25.701,25.474,25.4178,0.2464070678782236,7796,7452,5.112017,2461786.1433888166,118.07874110781198,1.4973223441450518,8.894143714656428e-05,-0.001022917210038,0.0034338209192246
21.453,19.305,18.491,18.236,18.133,18.065,18.1738,0.7467120518753265,7684,3818,6.786204,2461521.6301628603,469.2529082473076,1.7382397627505046,5.18344789014349e-05,-0.013393636172279,0.0070042704334792
28.209,25.085,23.72,22.314,21.626,21.324,21.2308,0.4341633512679541,2450,1530,6.919281,2463028.206038175,270.51843020464577,1.6219378093294377,0.000160811115925,-0.0475265388850689,0.0059049961108736
30.87,27.467,26.047,24.304,23.458,23.078,22.9348,0.2698691000996054,7982,7715,6.837123,2463207.7899847743,121.481673454183,1.186509818412162,6.914234336922419e-05,0.0012127956982204,0.0014711964447213
27.77,25.028,23.791,22.858,22.399,22.191,22.1478,0.3055998669788463,7931,7872,10.02147,2462521.538170041,33.98544445993417,2.774643423191062,0.0001921709080171,3.153226957221356e-05,0.0010129651486174
25.583,23.113,22.0,21.367,21.052,20.882,20.8228,0.4854596750611598,6940,6446,5.322834,2461523.607023038,165.44965236957577,0.1557015193260241,0.0001349185686245,-0.0045772381174382,0.000156935664043
20.575,18.844,18.225,18.052,17.999,17.965,18.1938,0.9112827739839596,7984,7950,5.270391,2462199.697098241,53.83988809634256,2.421880720283798,0.0006832387100679,-0.0006834398270575,9.121817722716924e-05
17.601,16.493,16.251,16.236,16.282,16.299,16.7468,1.4796301112853378,7464,6939,10.75042,2463194.5051994203,113.72447752243508,1.474067066245189,0.0002754158716163,0.0029937376150992,0.0004563456259408
29.093,25.882,24.494,22.981,22.243,21.918,21.8078,0.405651569710666,6098,3175,5.565574,2461931.641836604,647.8363757358302,1.5618779850664302,3.1338432174825404e-05,-0.0152936817065454,2.437539899795265e-05
17.193,16.156,16.125,16.22,16.324,16.354,16.9208,1.6298707311619385,7802,6126,6.793191,2461816.688119953,264.7846449344746,1.982284174830173,0.0001972728908597,0.0028505437387478,0.0065250975805036
28.583,25.749,24.48,23.507,23.026,22.815,22.7648,0.2745700487750709,7774,3988,3.415873,2462194.082030298,1080.4874501868928,2.5176919518782244,1.6254514342071057e-05,-0.0028112708233055,0.0117535540775823
30.583,27.272,25.863,24.231,23.437,23.084,22.9568,0.3385736542044375,7757,7589,7.376752,2463221.9186984804,62.479413648208855,1.2776819348209651,0.0001608585157333,-0.0021605568427072,0.0006685095120384
29.687,26.505,25.124,23.648,22.926,22.609,22.5048,0.4122428774794103,5976,2337,3.044758,2461538.894573604,1474.8906789480504,0.7229134304176174,2.609256516493729e-05,-0.0084457449743934,0.0194372929852937
29.63,26.363,24.962,23.383,22.613,22.274,22.1538,0.3615373420600576,7885,5969,12.17223,2463097.3787230453,166.94030223645845,2.194855612063859,3.832718594734442e-05,-0.007316684396747,9.523394036038572e-05
29.77,26.502,25.103,23.518,22.744,22.401,22.2798,0.3785760720575294,7893,3837,5.130132,2461510.041758472,402.5898808153631,2.51750939529252,3.944631873347856e-05,-0.0100381214803495,0.0214519970981875
32.12,28.831,27.422,25.393,24.358,23.861,23.6608,0.2345055690736611,7657,5109,5.479964,2463055.3929432104,549.8501651252172,2.5302255772536304,1.7264709071571406e-05,-0.0074580943687635,0.0025911103019524
29.111,25.949,24.573,23.117,22.404,22.09,21.9878,0.430678469332503,7998,7491,7.479448,2462954.6827661903,145.0858992759177,0.6840888366447138,8.428762638983268e-05,-0.00273258106865,0.0008035440159345
31.047,27.711,26.299,24.636,23.828,23.468,23.3358,0.3304860716630584,7884,2556,9.120806,2462523.9226767947,644.6005341149488,1.6211229320192149,1.2110706571003055e-05,-0.0124431287342484,0.0107224617441226
24.182,21.817,20.86,20.525,20.373,20.275,20.2978,0.6632131991278207,7187,6369,3.272523,2461916.9854681906,470.5344800561286,0.975023121560938,0.0001017930602628,0.0040341669206494,0.0013013636108227
15.782,15.002,15.26,15.502,15.665,15.717,16.4208,1.9460462648218395,7906,6540,11.74926,2462631.0047886907,159.87697265250364,2.6188566658843646,0.0002225803065701,0.0026848698891285,0.0043795305189302
29.08,26.155,24.854,23.72,23.161,22.919,22.8578,0.2394159946166396,7931,2343,4.832202,2463119.409226104,208.913856923299,0.029772465432802,5.079251285110627e-05,0.1024650717234213,0.0365872982651018
24.154,21.762,20.771,20.37,20.177,20.059,20.0548,0.6563767071874044,6069,2494,4.461256,2462279.4555159844,297.68602397717416,1.8482786804600355,0.0001383270925509,-0.0644284521853304,0.0082826782670944
29.853,26.939,25.642,24.558,24.025,23.793,23.7358,0.223178914469043,7944,3511,7.333059,2461727.353519752,626.3789286413979,1.0478799728969337,1.0389111861159484e-05,-0.0101130958976871,0.0075800397436651
32.324,28.864,27.435,25.622,24.742,24.346,24.1928,0.2568343815751716,7519,6485,3.612245,2463188.599509719,501.42332783463775,0.7132536954356469,3.203304017991962e-05,0.0040398334486681,0.0014020387320504
29.191,26.347,25.075,24.086,23.598,23.384,23.3338,0.2683200714226519,5695,5282,1.123757,2461849.601778985,541.5608007426334,2.834104850965386,0.0001315002615555,-0.0075978806649999,0.0031890779620556
28.631,25.875,24.633,23.697,23.236,23.028,22.9828,0.3021016942286872,7843,7525,7.346004,2461555.563488712,117.86597220069277,1.94447071294164,7.556456011317508e-05,-0.0009563947038724,0.0020619385069991
27.788,25.248,24.083,23.173,22.731,22.517,22.4818,0.3678350934093645,7698,5542,4.270226,2462665.4721687846,423.1499758055664,0.743778526823223,4.491763576532762e-05,0.0086154959373985,0.0054886010290308
25.343,22.861,21.761,21.195,20.915,20.759,20.7028,0.5231824422701508,7293,1795,9.483876,2461667.513632145,683.0777354960403,1.2778874985603703,1.880952230694596e-05,0.004425590976401,0.0232620278321181
30.828,27.58,26.183,24.628,23.87,23.535,23.4188,0.3678350934093644,7462,4870,4.61087,2462191.019028361,406.6480952564596,0.2833795810410634,4.465633857529949e-05,0.0086448244771926,0.0108775458606998
30.17,27.001,25.624,24.165,23.451,23.138,23.0358,0.4218452476423345,7699,4228,12.21845,2462391.885237092,217.013913612397,2.85847177389837,3.5099583425357224e-05,0.0125012945392103,0.0077112969440304
29.561,26.701,25.423,24.412,23.912,23.693,23.6418,0.2583171026410177,7308,5670,3.029903,2461545.691608832,253.1782173419118,1.5929465506073546,7.826838549292613e-05,0.0162749210583936,0.0094550193030501
30.016,26.78,25.386,23.841,23.087,22.754,22.6388,0.3959616824074622,7722,7344,9.74012,2461644.343401358,92.82759439310296,0.8007187556359587,9.633160052676012e-05,0.0003176495523421,0.0026738370066648
29.693,26.821,25.539,24.51,24.002,23.78,23.7268,0.2504108606453455,7108,5872,6.788848,2463121.61040064,275.61845037316,2.635662621943283,3.1980716237578045e-05,-0.0057805500514896,1.6134414555786192e-05
28.39,25.755,24.556,23.64,23.191,22.981,22.9418,0.3374062793762619,6788,639,10.16449,2461611.79049152,1416.835410151596,2.160807423631457,5.862638933578786e-06,-0.024632619406984,0.0261901333401763
29.712,26.848,25.568,24.549,24.046,23.826,23.7738,0.2556543347820551,6998,5028,6.997281,2462484.066801123,343.02959421454904,2.6505556584962378,2.5852654022294752e-05,-0.0059117594746621,0.0061349057712106
30.373,27.306,25.955,24.62,23.965,23.679,23.5948,0.3729521892812701,7895,3329,15.15898,2461765.984461751,138.9402577979543,0.7277041780085746,3.809691089239649e-05,0.0295491603797331,0.0058744624620075
25.074,22.709,21.754,21.419,21.268,21.17,21.1928,0.6647420634482158,7797,7343,5.024226,2463099.589969716,78.43535881240298,1.7124501374053795,0.0003674780374428,0.0072641990694758,0.0011171822022795
30.571,27.563,26.233,24.977,24.359,24.09,24.0158,0.3087828425547866,7431,2510,5.874669,2462048.9971659123,838.5472882751938,1.0093562660371744,1.4327874035147206e-05,-0.0131079132903028,0.0145207306502066
30.321,27.438,26.151,25.107,24.592,24.367,24.3128,0.2424672913302098,7870,4820,4.755813,2462683.235621238,604.2556677230713,0.4146917533975447,1.821041076403348e-05,0.0041844809672928,0.0093233578412941
29.995,27.141,25.865,24.863,24.368,24.15,24.0988,0.2613082737155986,7995,7861,11.23657,2463060.2059956933,51.18706535577323,0.0514998133095355,9.652226746924958e-05,-0.0013539334340192,7.931982471494577e-06
30.513,27.47,26.127,24.825,24.185,23.906,23.8258,0.3452654812372514,7770,7720,8.103603,2462923.933318517,10.9420668938129,1.2222389886508471,0.0008512192489817,0.0029012893199022,0.0018362572838675
31.722,28.435,27.029,25.426,24.646,24.3,24.1768,0.3488615940394511,7625,6942,10.92971,2463014.3371878746,132.2164039451863,2.429632081528214,5.37781860072282e-05,0.0012435725337315,0.0030149113257743
19.429,18.291,18.015,17.984,18.018,18.03,18.4518,1.426110445484776,7811,7170,5.699603,2461814.3630255866,192.25381921990572,0.6735983492642976,0.0002830178038017,0.0030290876752666,0.0023193558544211
31.436,28.187,26.79,25.233,24.474,24.14,24.0228,0.3674118512924791,1579,1123,25.18694,2463067.7517880523,239.30446176111133,2.628623352999453,6.557399499439672e-05,0.0155759534382682,0.0004871880857897
17.924,16.875,16.863,16.962,17.064,17.089,17.6478,1.6852066369438303,7976,7955,5.191526,2463157.9098530207,26.849914999291155,2.047355575849281,0.0025746421977065,0.0002611811175456,0.0008269907385413
31.424,28.189,26.795,25.255,24.504,24.173,24.0588,0.3751052657666269,7840,3227,4.259257,2461868.602314745,731.1053439186359,2.641587841895847,2.6098173256818956e-05,0.006867961409973,0.0202539945627986
30.149,27.191,25.879,24.71,24.133,23.882,23.8168,0.2842190351942802,7791,7645,3.916738,2462484.501984067,158.76971264587618,2.944139467068249,9.964478906442556e-05,0.0004223082625194,0.0013763975106538
26.041,23.557,22.471,21.936,21.67,21.519,21.4708,0.5612458734288063,7939,7687,9.906341,2463096.840546544,61.53865935803702,2.4593087324685863,0.0001969757989666,-0.001956682976098,0.0015140235731969
32.139,28.804,27.392,25.731,24.923,24.564,24.4318,0.3312479207396714,7511,2859,10.64214,2463102.350007298,529.4604183506649,0.0178986073344568,1.3294736939776658e-05,-0.0123609478469074,0.0066639978893532
25.148,22.807,21.868,21.543,21.398,21.303,21.3368,0.6739895467082402,7968,7938,6.688342,2462012.1576524675,30.51308375576645,2.4116110580033983,0.0007040217527812,0.0008017234172169,0.0002789936006309
27.266,24.798,23.68,23.029,22.704,22.53,22.4688,0.4804554906445685,7651,6904,7.034415,2461998.63887215,210.87219553647185,0.2350918380759534,7.190754616861962e-05,0.000942114505579,0.0033522566641599
29.893,27.066,25.8,24.839,24.365,24.155,24.1068,0.2799968599045766,7994,7744,10.64287,2461794.590221778,66.65527507015027,1.6176898823093588,8.386534743155676e-05,-0.0001687773865253,0.0020723922743142
30.017,26.933,25.58,24.219,23.549,23.255,23.1648,0.4311745917804207,6968,6857,4.134345,2462247.723127606,125.2634948741344,0.9094626075322688,0.0002029553929128,0.0015804480159545,0.0004321835096895
28.76,26.202,25.03,24.119,23.676,23.462,23.4268,0.3636245199132519,7999,7356,3.200574,2463080.918472892,233.19071202253008,2.4543178579803,0.0001034582572802,0.0038034770284431,0.0037594918255603
30.824,27.922,26.629,25.56,25.034,24.804,24.7488,0.2304905694433512,7889,5195,7.697539,2461810.7686379477,288.35029709044625,0.1929647865568137,2.235865730835197e-05,-0.0102801169280194,0.0033656083035779
28.31,25.83,24.691,23.838,23.424,23.216,23.1768,0.4079934217793601,3571,1643,2.500462,2461523.129229021,2053.1430128945794,1.45634915985185,3.780164212503464e-05,-0.0176783664765145,0.015299156805397
31.138,27.962,26.582,25.113,24.395,24.079,23.9758,0.4160573138606521,7127,3957,5.886413,2463176.18459813,666.8977358560824,2.372934563030032,2.5259412509536275e-05,-0.0100121885729045,0.003022407060635
29.506,26.823,25.606,24.684,24.231,24.022,23.9808,0.3225916789654584,7340,4067,4.878137,2463292.971175638,814.8682517545271,0.9083822235826956,1.878030003426578e-05,-0.0096046888631946,0.0030407267140807
25.462,23.079,22.096,21.696,21.503,21.384,21.3848,0.6624500860823985,7887,7814,5.988558,2461630.348834475,57.41839756370988,2.777436219300565,0.0004149108652562,0.0006873433766096,0.0010538792724226
30.288,27.159,25.791,24.378,23.686,23.382,23.2868,0.4247693392056985,7693,7344,4.704557,2462745.9833208364,194.61615679652735,1.994348479388421,0.0001024345862384,-0.0020495919277707,0.0013681508955699
31.056,28.037,26.703,25.434,24.81,24.538,24.4618,0.319266360023988,7894,7419,5.636595,2461597.2833557646,64.123075251965,0.953409508837047,0.0001900691713572,0.0069226647990362,0.0043879004494006
31.156,27.989,26.612,25.155,24.442,24.129,24.0278,0.4237923968353893,7738,7264,8.817238,2462228.138177538,91.32493052685112,0.1592737318939214,0.0001155285539027,0.003276515420657,0.0019737754154929
31.593,28.373,26.983,25.462,24.72,24.393,24.2818,0.3856143267211545,7260,2505,10.6187,2463207.7652774,105.69290435191732,0.1281970494521545,8.038706503950286e-05,0.0243613994395706,0.081528235938989
28.296,25.819,24.683,23.855,23.452,23.248,23.2068,0.4165365933875493,7593,6989,4.331314,2463033.835984787,145.01490082423234,0.7735362380099482,0.0001483522979349,0.0042564410454211,0.0050683955891281
27.934,25.466,24.341,23.622,23.267,23.082,23.0278,0.456197772994107,7654,6873,6.249547,2463330.334632211,190.12631085747373,0.1180846576890426,8.520415209950639e-05,-0.0001121762683932,0.0045623065166083
27.026,24.534,23.445,22.936,22.685,22.542,22.4898,0.5359856480596346,7817,5848,2.937344,2462570.378143291,611.9334702396512,2.923253778769214,6.479490329141126e-05,0.0077288011973024,0.0041074256128707
31.206,28.218,26.895,25.666,25.061,24.798,24.7268,0.2898365562250359,7072,4267,7.440925,2462472.366162368,157.5601199212854,0.9929664716713404,5.937785364908411e-05,-0.0221675291779144,0.0186341019572066
31.434,28.514,27.215,26.082,25.523,25.28,25.2198,0.2302253600647977,7850,6851,5.558921,2462181.468953069,226.32249647889583,1.5136097636253127,3.9596070867866485e-05,-0.0003149710026598,0.0053835884383567
31.976,28.747,27.354,25.821,25.073,24.743,24.6298,0.3790121748603544,7301,6132,10.82261,2462599.993578884,174.68517214577557,1.2043382313776347,4.664118517335145e-05,-0.0006366558992092,0.0050043278959199
28.021,25.553,24.432,23.741,23.399,23.218,23.1608,0.4652144125102695,7929,7466,9.223525,2461877.411567839,103.40657326851318,1.142572016669715,0.0001044904220045,0.0029693345031146,0.0003924589446253
25.666,23.24,22.229,21.84,21.656,21.541,21.5288,0.6473708811450999,7193,4284,6.34835,2463189.394300587,456.95411496310464,0.983931401962008,5.269828252068841e-05,-0.0118101811403305,0.0013416513035664
28.525,26.05,24.915,24.103,23.707,23.506,23.4628,0.4233047685629097,7537,2990,5.007675,2462559.357939664,997.9662054827974,0.4651517798781099,1.908927750415544e-05,-0.0081161990547271,0.0123122350409074
31.549,28.634,27.337,26.254,25.72,25.488,25.4308,0.2239510798460844,7646,7544,5.46694,2463087.7665837035,89.60507377223306,1.1441389989085298,0.0001015614222101,0.0013114726874575,0.0001358700174971
15.625,15.359,15.706,15.999,16.21,16.324,17.0758,2.661663572339964,7966,7759,4.573143,2461530.4735982385,110.56099939764523,2.4734327444937083,0.001122491179858,0.0003815158888148,0.0023890741272769
23.3,21.612,21.017,20.855,20.808,20.78,21.0288,0.8936205776948001,7821,7248,2.362852,2461574.7822411,442.2548307158584,0.7155145434872217,0.0001857242381728,0.0035010377333261,0.0004748605194265
14.42,14.365,14.755,15.074,15.31,15.451,16.224800000000002,3.4966580306994817,7941,4246,6.451254,2462629.2904903064,202.22096308856055,2.7874298588778426,0.0005733165317938,0.0091641413482122,0.0292811224086804
26.889,24.423,23.378,22.95,22.744,22.62,22.5898,0.5876965765430647,7798,4130,7.510759,2463180.4540933305,491.5107464201945,2.66062438809264,3.467687088015439e-05,0.0069130456827554,0.0088989229921076
29.684,27.073,25.882,24.968,24.521,24.31,24.2718,0.3452654812372508,7383,3117,7.442137,2462741.8798428765,342.6248794577048,2.380476559846109,3.115233124277547e-05,-0.0256464715503391,0.0068816310176625
30.548,27.767,26.515,25.573,25.107,24.899,24.8528,0.2952250201140847,7884,5008,9.493122,2461717.303469248,201.7099458255683,2.347609652507701,3.3216738402066815e-05,-0.0074775114496911,0.0117104252678982
27.929,25.448,24.345,23.771,23.486,23.328,23.2718,0.5077537749110188,7982,4506,9.604759,2462181.425423798,219.2726496293506,2.143304572428044,5.130471939972644e-05,0.0165939508725958,0.0023594540919251
31.701,28.646,27.299,25.982,25.335,25.053,24.9708,0.3573988583275144,5572,2490,9.418885,2462017.0905519854,127.86941289464404,0.0253857959194381,9.046127477032372e-05,-0.010891496042073,0.06648058174373
31.705,28.654,27.307,25.994,25.349,25.067,24.9848,0.3533077474265214,1915,1380,16.13521,2463192.421657752,268.9247981401453,0.0829202335685718,7.222137042337292e-05,-0.0142093968642216,0.0094065310797618
22.951,21.438,20.92,20.788,20.762,20.746,21.0428,0.9742112958791111,7540,4748,6.920641,2462209.078306224,353.6597657305813,2.34774264638926,8.966782894992106e-05,0.0006198977134487,0.0116218345230513
29.879,27.292,26.109,25.196,24.751,24.539,24.5008,0.3549385418923741,7917,7651,5.330268,2461935.5825912547,153.8942414113316,2.890024405753559,9.283418246752624e-05,0.0001911744322343,0.0019459688569309
19.595,18.537,18.379,18.406,18.475,18.499,18.9958,1.5745380524787616,7574,3333,9.795681,2462470.971440672,332.1608303400837,0.5052884115781362,0.0001085254573653,0.0187824635328328,0.0016954860869938
28.613,26.144,25.02,24.306,23.954,23.769,23.7138,0.4572494174714654,7855,7766,8.40443,2462419.0932130483,33.886412973245655,1.5519029676306195,0.0003471841769366,0.0015734923214116,0.0010125366806262
31.035,28.256,27.006,26.064,25.599,25.39,25.3438,0.2952250201140848,7977,2385,12.80129,2462506.6889801184,518.190963203623,1.9182929865610452,9.47669303885751e-06,-0.0144678819971656,0.0072527382070691
19.423,18.426,18.568,18.751,18.892,18.922,19.5708,1.744428449468445,7889,7847,14.38585,2461620.9500915604,19.891310339390422,0.7397958824669453,0.0013125598029395,-0.0003528677806326,0.0007908415083175
28.74,25.467,24.066,22.476,21.703,21.361,21.2408,0.3512797870844457,7358,6910,4.819875,2461720.970147354,102.54383688016748,0.0312353162513545,0.0001640721445227,-0.0049548743020388,0.0042248832716676
28.483,25.172,23.766,22.13,21.334,20.981,20.8538,0.3484601834013506,7341,3859,10.45897,2462469.87213423,395.2847785260661,2.316811667535987,1.9502296029510533e-05,0.0097766751733037,0.0047259478994012
28.192,25.207,23.887,22.659,22.056,21.794,21.7238,0.2898365562250359,7939,7581,10.04391,2462663.197885059,90.1814482770425,1.792769611115609,6.846272113689526e-05,-0.0017773339972093,0.0016107290569646
22.74,20.377,19.426,19.094,18.946,18.849,18.8758,0.6670419707099704,7755,7554,7.767312,2462449.9131614547,35.25993146279181,2.595240250461033,0.0005334650359807,-0.004573925667529,0.0001339598813894
