u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN,theta_E,theta_s
19.569,17.403,16.614,16.357,16.241,16.174,16.256800000000002,10.584081146602536,7993,2167,10.29405,2462314.5915727043,4.7579069932514715,0.9387163537558117,0.0459227558240857,-0.0019969114220818734,0.001517962958483177,134.09481857325207,6.158003610614527
19.985,17.664,16.806,16.514,16.376,16.294,16.3228,11.23707193037869,7601,7223,5.79319,2461808.852664632,0.3785664060170125,2.8072100755543112,1.1450103170005252,0.00112667075767325,0.0002131598753215717,6.004400048387945,6.875100002802649
19.73,17.529,16.726,16.463,16.343,16.273,16.3458,10.76844913178044,7660,6573,2.974737,2463148.6247713165,3.2500467853859116,0.7028751433769993,0.24698638806999068,0.0004090320924553529,0.0007056435014522046,26.469635658366954,6.537639704788684
19.577,17.383,16.585,16.324,16.206,16.137,16.2138,11.36719109081169,7519,6924,1.786812,2461667.8536936366,3.924715765123073,2.056062722335927,0.36617848340838616,-0.0004398890992990289,0.0004010311349600821,19.199806230557396,7.030555927240391
19.664,17.5,16.712,16.454,16.339,16.272,16.355800000000002,10.596273537495794,6071,2464,3.495131,2461862.9927116977,11.101389687731073,0.4367972874738978,0.07640801865091672,-0.00195727564327775,0.0011494481125430118,106.23083159663024,8.116887361937716
19.797,17.617,16.823,16.563,16.446,16.378,16.4558,10.657446492211394,7396,3677,3.554634,2462523.125274585,10.417485245828855,0.7588690790746615,0.06609753898466511,0.0002199531998901592,0.0013308095384307733,101.38356536433021,6.701204164073159
19.801,17.619,16.824,16.564,16.446,16.378,16.4558,10.657446492211394,7021,6052,8.810781,2462162.33711994,1.6876799973510463,2.2303294255477697,0.17339496966076662,0.00034279593527430897,0.0004430230905531939,40.711235741931965,7.05912348632461
19.797,17.62,16.829,16.57,16.454,16.386,16.4668,11.07014121301616,6603,5655,6.547363,2462666.741896419,2.364232691233389,1.427255988681055,0.18396789601291685,0.00028641009855899643,0.0005261542834782562,42.38053291162742,7.796657471658273
19.649,17.584,16.819,16.568,16.457,16.392,16.4838,10.843092455209444,7856,7793,9.385472,2462712.6220860877,0.1963717512101743,1.3412327422764403,1.2720476222619082,-0.0002015705335701836,3.095752524402855e-05,5.045972820189068,6.418717727919718
19.415,17.519,16.799,16.562,16.458,16.396,16.4988,10.620700470738264,7972,7438,8.006296,2463050.8933438207,0.8794216426101804,1.3989172631525864,0.3213985366102484,0.00017900478083067686,0.00043151987064108895,19.27696092961894,6.195587033072462
19.812,17.737,16.969,16.717,16.606,16.54,16.6308,10.620700470738267,7473,7447,11.2614,2461998.5108099887,0.02257693448520603,0.5585122530698409,9.494839702121432,0.0005169939926987122,0.00042799634153808486,0.6960927857952065,6.609289418928636
20.053,17.834,17.026,16.76,16.639,16.569,16.6388,11.834588477458764,7934,3359,6.87373,2462761.263810002,2.895293084656724,0.09813180717868009,0.1273100763364486,-0.003122949242294698,0.0004165421334275102,54.48723596111558,6.936774169571713
20.248,18.087,17.301,17.044,16.929,16.862,16.9468,10.64518371387738,7578,3307,8.194411,2463015.9724478824,3.5189851287207166,2.981049993591773,0.08274660832332222,0.002146356579555777,0.00023068370877689088,78.94869390178086,6.532736651928518
14.846,12.173,11.205,10.864,10.693,10.592,10.5428,22.49847910632739,7476,7090,6.09035,2461762.1516986066,1.250992061466135,2.8544014894414964,0.6709248518377058,-0.0003380043241063878,8.73641844565036e-05,20.859629025462766,13.995243513298114
16.177,14.166,13.414,13.169,13.061,12.998,13.0928,10.768449131780438,7930,7225,5.618059,2462348.452801125,0.32366558859064376,1.7016895755633308,1.268480995752846,0.0015092025394095865,0.0019573756396778254,4.978432232640556,6.315046675747957
16.128,14.238,13.522,13.288,13.186,13.126,13.2318,10.868088364819371,7679,3362,7.075294,2463092.6449835356,6.152192461355262,0.7859425714058399,0.05522820206676769,0.0011487982166898199,0.000805614382826087,119.17473075611805,6.581806111451522
16.833,14.577,13.716,13.419,13.276,13.192,13.2038,13.12662748819185,7825,4207,5.8811,2461709.5987037458,5.359048655323075,0.9176496099370223,0.09040852137735272,-0.0010160312868072244,0.000768053591305973,86.2891199091596,7.801271741940208
17.227,14.838,13.957,13.656,13.512,13.426,13.4388,12.392335449181296,7636,5830,8.180793,2462978.7346587167,2.190324405811966,0.7582253611791918,0.15384033287702487,-0.0003977977692037104,0.0007249641374110519,49.05842728759943,7.547164784347617
16.922,14.724,13.927,13.667,13.55,13.482,13.5598,11.121238663207654,7877,7317,7.401034,2462117.86891102,1.4359469545788432,0.6956879468918914,0.2256567531730784,-0.0003324059002862224,3.185271742455804e-05,29.09648797545373,6.565819005280406
15.954,12.871,11.579,10.822,10.44,10.174,9.8568,85.63536652287333,7874,1428,9.102481,2463245.1817467976,5.458772158064116,1.932090403563423,0.3717832481910395,0.0016418363503726864,0.00388108144556295,136.0393425109038,50.57714864047717
17.086,14.851,14.039,13.773,13.652,13.582,13.6498,11.793783764750488,7742,7653,5.143679,2462677.158540168,0.8463905742620391,1.3567616686181918,0.5943498174838856,-8.182736607355183e-05,9.584436164691479e-05,11.919401567774377,7.084294146323841
17.534,15.171,14.3,14.003,13.862,13.779,13.7988,11.944092576405122,7711,7440,6.538952,2461884.430745436,0.4541782215314517,1.8381319482551508,0.8859206379642902,0.0005706740772817858,0.00010880323399497927,8.131005037753674,7.203425170337592
17.615,15.424,14.627,14.368,14.251,14.183,14.2618,10.620700470738257,7851,6650,4.201436,2462426.469874906,2.4418367977715065,0.9339969856053039,0.22397555061067842,-0.0006950416489660654,0.0004331766745135179,28.08821636764388,6.291073726614908
17.597,15.37,14.561,14.296,14.176,14.106,14.1758,11.672211836205076,7799,7715,11.13874,2462226.8602308356,0.317864639657247,2.6105556330843687,0.717997234456512,4.523624011468479e-05,0.00013672903365005132,9.693666191199899,6.960025517026118
17.835,15.633,14.832,14.571,14.452,14.384,14.4588,10.65744649221139,2957,2487,8.424737,2462359.9177130884,3.387916851219244,0.6725326034384123,0.21448629982209752,0.00027904070739494154,0.0007687713717020555,78.14458165473036,16.760942170268876
17.471,14.079,12.834,12.292,12.005,11.832,11.5958,50.36782076097327,7987,7837,2.045683,2462837.4365910497,2.6373833781447757,2.943129416356337,1.9853847947669172,-0.00014284057567542097,7.691404998116805e-05,14.771390393301408,29.326893884426728
17.761,15.582,14.79,14.533,14.417,14.35,14.4328,10.731320382101233,7851,7761,6.107044,2461906.339679884,0.39249659240493673,0.6719808355588636,0.9686080180893756,0.0001070208291369787,0.00019800084693988548,6.562611799225227,6.356598408337498
17.874,15.667,14.863,14.6,14.482,14.412,14.4848,10.571902784640784,7637,6611,9.527285,2463166.953270701,1.49561127524153,2.6436173688493394,0.1650172322561152,1.4970260119041609e-05,0.000520691309518413,39.01195035849282,6.437644073071446
17.097,14.854,14.038,13.769,13.646,13.575,13.6388,12.463877182468105,7947,7698,5.149294,2462757.94017365,0.9834742931706809,1.1200959246164452,0.5260488343792892,5.5190785063798677e-05,0.00028832585179478236,13.865019238817325,7.293677209226273
17.827,15.629,14.831,14.571,14.454,14.386,14.4638,11.108442231658469,7862,3977,3.846242,2463089.559122925,3.4295780320512588,1.9908768358043094,0.18194060842236912,0.001626777210434648,0.0030315501045547785,36.11495433032963,6.570776764006247
17.433,15.513,14.784,14.544,14.439,14.376,14.4738,11.275950504121203,7627,7619,8.794972,2462147.828223341,0.10818325139890943,1.6118984886887233,2.6393181201628915,-5.259780615840335e-05,5.143142609022166e-06,2.60497923866494,6.87536890725651
17.916,15.707,14.905,14.644,14.525,14.457,14.5318,11.301944254587816,7534,1101,15.05358,2463117.6637109034,1.7519707649450393,1.1047159998457572,0.09661570142339798,-0.0089056286442241,0.006003994925620966,72.2065217460954,6.976283745842847
18.555,16.181,15.305,15.006,14.863,14.779,14.7948,11.99922400280354,7633,3409,1.375818,2463030.494437237,24.81635361786113,0.28532293343943005,0.07820702369679197,1.2641816485049743e-05,0.0017365264653660143,93.47785352996158,7.310624706142954
18.602,16.199,15.314,15.01,14.864,14.778,14.7868,12.680990023139591,7264,3411,8.415989,2462064.9544915706,1.8339156889463462,0.8379828556153354,0.19212311356098,0.0006900464530892585,0.003614719134189825,42.25657567446919,8.118464887004189
18.326,16.011,15.168,14.887,14.756,14.68,14.7238,13.35528501912508,7682,7610,4.437666,2462895.1458131066,0.5217184483405229,0.37411542150635935,1.2754835679001917,3.748960970564236e-05,0.0001906490128042898,6.338705598284723,8.084914832369117
18.349,16.063,15.231,14.955,14.828,14.753,14.8058,12.739522813608827,7752,4138,4.562494,2461799.2487498196,5.974420524218528,0.552338099527533,0.10240664027558495,-0.001043412864226088,0.001091022530579046,74.62904256050345,7.642509515604796
18.686,16.493,15.695,15.434,15.316,15.248,15.3248,10.30749566598034,6676,3124,9.085769,2463230.176792421,2.3926344080308315,2.3135493737780606,0.12063841257139078,0.0025349305815972572,0.001327577366658311,59.517928905735474,7.180148462724821
18.492,16.261,15.45,15.184,15.064,14.993,15.0618,11.739596250505125,6682,2719,5.669929,2462977.8491866505,8.991690656303534,0.78919484071009,0.058534852395458914,1.5508129889963136e-05,0.0015626375417081104,139.58178675209976,8.170399284628582
18.323,16.4,15.643,15.382,15.262,15.189,15.2488,11.224142217589945,7984,6822,3.806863,2462064.5502626365,2.893977937298335,1.9742505912679353,0.2167489412474286,-0.00035244751473992466,0.0006132286709265984,30.162840608671733,6.537763766944543
18.492,16.423,15.656,15.406,15.294,15.23,15.3198,10.682014443678426,7772,3088,6.998584,2462601.762953749,6.085143125118971,0.6279943328757036,0.054818381357811016,-0.0015632733135837948,0.0005982842932666509,116.59790640155407,6.391708498642745
18.31,16.382,15.62,15.357,15.235,15.161,15.2168,11.38028558954218,7631,2033,2.616401,2461628.7462953767,3.0818140637125815,2.633212150803052,0.3141577544928408,0.015146163041213863,0.00614519150773154,22.076006565671904,6.9353486508406945
18.227,16.357,15.647,15.415,15.314,15.254,15.3638,10.58408114660253,7747,7429,6.169857,2461739.6050547543,0.969051055046297,0.9776943270837555,0.3881366594012349,0.00027286202740619625,0.0001987031399367854,16.369353690170517,6.353546257860061
18.344,16.358,15.574,15.303,15.175,15.099,15.1418,12.478235014815503,7821,7480,8.147702,2461929.920433472,0.13223850099325332,0.8195862607057004,2.515270150239422,0.00127511255650788,0.0015095287394619734,2.949869675618705,7.419719142180175
18.416,15.881,14.913,14.561,14.383,14.278,14.2128,21.045205015748778,7205,3111,1.597879,2462771.0389045854,16.5402555291789,1.299603329672336,0.18772403818572392,-0.0014991649464453976,0.0020307436903171487,72.3595536336998,13.5836276094346
18.194,16.329,15.623,15.392,15.293,15.234,15.3458,10.6574464922114,7604,7104,6.980586,2461984.383992516,0.8014946086068473,0.18608569787958418,0.42550569915299685,0.0002882836401884634,0.0005310562403425152,15.31800696486362,6.51789926321477
18.426,16.552,15.818,15.568,15.455,15.387,15.4628,10.41485339253392,7817,7530,8.082922,2462293.885426703,0.9562310951186027,2.9770196892423626,0.29279834309468405,-8.726122887895811e-05,0.00021324946950840868,21.161235744882262,6.195974763937529
18.825,16.629,15.831,15.57,15.452,15.384,15.4608,10.620700470738257,7764,6696,11.91733,2462004.7257622723,1.2129461768272267,1.6663997715553487,0.1607436977643434,0.0004827333840254901,0.00019083924350272893,39.57585177683344,6.361568756781767
18.913,16.724,15.928,15.668,15.551,15.483,15.5618,10.620700470738257,6136,3140,8.014683,2463283.63339185,4.902123751244255,2.503756793556016,0.07483142330347199,0.0013143456826408381,0.0006018622636501277,107.56733167144027,8.049416529930516
18.875,16.696,15.905,15.647,15.532,15.464,15.5468,10.669723396720844,7758,7150,2.973358,2462729.7138922177,3.7383192828042473,1.4342546932064817,0.21016800806539365,-0.00034601876768204637,9.998768931314875e-05,30.432201358193762,6.395875140496551
19.119,16.911,16.074,15.788,15.653,15.574,15.6068,11.237071930378686,7731,4209,7.396775,2461561.3216965594,3.5276994609783614,0.6438944831226874,0.09461724895003999,0.0005516998768240145,0.001411044396928907,71.44038105538183,6.759492319402784
18.443,16.567,15.854,15.62,15.518,15.457,15.5628,10.669723396720832,7783,6422,9.911969,2461842.040119009,0.9113866880929327,0.8444981819760252,0.2577687884727119,0.0006916383927674372,0.0008565814246475631,24.73274907430477,6.375330764483127
18.528,16.665,15.955,15.722,15.62,15.559,15.6648,10.224760894974878,7112,6655,7.583645,2461945.881268749,0.9936697903004964,1.3859178668343937,0.32406202937225537,0.00030227455920713264,0.0003572880898058574,20.63145499483479,6.685871174528517
19.019,16.827,16.029,15.769,15.652,15.584,15.6618,10.620700470738257,4983,3536,7.941562,2461787.5853207065,3.5408592421154315,1.8718722854809102,0.12874622267150826,7.151236944586351e-05,0.001064297036635324,76.98823601514773,9.911944577092843
18.257,15.244,14.045,13.529,13.254,13.088,12.8648,48.37858490037476,7626,6933,3.126614,2463319.613032661,2.660754094727673,0.2135395524827578,1.2952815172069265,0.0005719459249442425,6.363425162002363e-05,22.776594122198134,29.502101391407162
18.553,16.439,15.641,15.374,15.251,15.178,15.2378,13.081367928511815,7960,6778,3.157084,2462128.1872702064,3.8993257654992486,0.6285381317346199,0.22675206581536336,-3.9266390372460194e-05,0.000648818959010969,33.704309336195564,7.642521768862382
18.892,16.859,16.069,15.8,15.674,15.6,15.6508,10.80570634133257,7809,7603,10.14948,2462404.409466656,0.5187070368927714,1.651316262439766,0.44645595700667867,-7.719227073836767e-05,0.0002280069842941665,14.41370758878151,6.435085615563875
19.058,16.468,15.518,15.182,15.015,14.917,14.8788,17.404163753685463,7859,7556,8.569241,2463299.602953517,0.9245347699557239,1.8382846720309383,0.4747960335552593,0.0002352111944208849,3.570148450682193e-06,21.690790572567167,10.298701328532703
19.276,16.872,15.987,15.683,15.537,15.451,15.4608,12.842606055704085,7802,7303,3.579856,2462353.901150511,2.9663485220682575,0.21863681718414762,0.2632972344755261,0.0003008486050767278,1.511997683202064e-05,29.073512812641155,7.6549755200571905
19.07,16.89,16.099,15.841,15.725,15.658,15.7398,10.706639030122668,7944,7808,10.52619,2462762.922338258,0.3221993253769059,0.4638919787235488,0.6750017669424037,0.00012440564065943356,0.00020070228687335385,9.2855066852543,6.267733419502154
18.317,15.865,14.923,14.585,14.414,14.313,14.2628,23.342811385502536,7467,5430,4.033982,2463277.7637815666,5.381443702828324,2.342994016800158,0.2446025994678195,-0.0007198488480522655,0.000443082654259093,59.43503636200632,14.537964393611121
18.713,16.766,16.025,15.78,15.671,15.607,15.6958,10.731320382101238,7877,7333,9.280887,2461906.219028512,1.183191603387284,2.943419782900393,0.21073397898789137,-0.0003045093494785604,7.351575993765728e-05,30.06452449113265,6.335616872395294
19.079,16.9,16.108,15.85,15.735,15.668,15.7498,10.6574464922114,7863,6527,6.428257,2461830.9999732804,1.314638117064298,0.8368518489655591,0.2724283182922036,0.0011246727000031502,3.139931804677605e-05,23.137116162862135,6.303205646379895
19.103,16.877,16.068,15.804,15.683,15.614,15.6838,11.578522951466285,7913,7649,7.344841,2462341.5684436685,0.4287020897361626,2.3565323581009245,0.7893340031294384,0.0003225075615223929,0.00038984290183960636,8.620804067022165,6.8046937844171484
19.37,16.937,16.041,15.732,15.582,15.494,15.4958,13.355285019125075,7804,7185,5.899854,2462799.4943285594,0.7014584062914871,0.49582391869210196,0.7023919528596148,0.00012793120323961477,0.0009658665779584334,11.330601462539235,7.958523288346941
19.224,17.03,16.231,15.97,15.853,15.785,15.8618,10.620700470738257,5097,2744,2.633793,2462229.0606279843,14.652820560828518,2.0287665401317305,0.09171122044830564,-0.0015920045699401777,2.7805463038595055e-05,105.66049616253585,9.690253056239678
19.207,17.236,16.467,16.205,16.084,16.012,16.0728,10.154374136066346,7946,4966,6.602249,2462950.376569671,2.796174014176731,0.9508859281039801,0.11758050503506226,0.0013370512487713097,0.0006669240036213842,50.54356492518633,5.942937890175868
18.692,16.773,16.042,15.802,15.695,15.633,15.7288,11.498816960111284,7841,5511,8.323575,2462839.544633448,2.735777626143234,1.0298991951186982,0.1093900528973653,0.0005817441469953038,0.0006399870017226362,62.34483300349123,6.819904580129312
19.345,17.139,16.336,16.074,15.955,15.886,15.9588,10.65744649221139,2818,1725,2.666911,2462499.4872188736,10.453708764445503,1.9625469389910233,0.230419945010004,-0.0024052291222390167,0.0017007455504387673,76.32884570758691,17.587688430619256
19.358,17.142,16.335,16.07,15.95,15.881,15.9508,10.731320382101238,7593,4431,6.247184,2462496.5326518114,4.13108368370554,2.896229182275171,0.09302041800661148,0.0012242591192644175,0.000519991456321302,70.65746719098236,6.572587133393616
19.355,17.143,16.337,16.074,15.954,15.885,15.9558,10.706639030122671,7188,4105,6.588976,2462302.9111080426,4.0753915251364266,1.5199274330550518,0.09422033514315716,0.0006921541750995385,0.0012412624895011106,73.5185679663992,6.92694411303911
18.499,15.697,14.627,14.218,14.004,13.876,13.7418,34.52654812372508,7894,7300,11.39069,2462428.338627404,0.7537716532808115,0.45448407643409505,0.8652727386116312,-0.0004383452609565511,1.1543500393766204e-05,23.507130002215487,20.340078753916636
19.507,17.123,16.244,15.943,15.799,15.714,15.7288,12.420902732732864,7719,2709,3.948435,2462263.1207344774,12.46451726559082,2.3002809187300466,0.05553649655363276,0.0015676935169309002,0.0008390441472771176,134.74424703508032,7.4832234110855795
18.824,15.461,14.25,13.763,13.502,13.348,13.1388,48.211779416445,7897,7775,7.840369,2463165.7648784183,0.5921787719636339,0.7975497737707474,2.2335130838146044,-0.00014462398193080232,5.9312770755280296e-05,12.711567655473631,28.39145267429489
19.4,17.216,16.422,16.163,16.047,15.979,16.0598,10.596273537495788,7802,5942,5.599981,2462635.3328496916,3.703773824411545,1.1285557858434763,0.11122515489226278,0.0006982922111520848,0.00010760773931331956,56.785935783715225,6.3160245032458135
19.826,17.542,16.7,16.416,16.283,16.205,16.2468,10.015050899826392,3945,2153,4.027952,2462406.078551598,12.434450858574891,0.4201222605342816,0.08609582111839463,-0.0015370874637617737,6.825156789023014e-05,137.1262729765871,11.805999068824395
19.023,17.114,16.361,16.102,15.983,15.911,15.9728,11.031972253216887,7862,3373,12.08487,2461629.30733794,3.524787206187818,0.37085483389263296,0.05595411754884288,-0.0008548264082716868,0.0011730770345018413,116.62312160011767,6.525543854925981
19.325,17.003,16.157,15.875,15.743,15.666,15.7078,13.44785943229911,7759,5878,10.91519,2461920.8452559705,1.4153179452255307,0.3614167493366981,0.19056753299390403,-0.0003049456409477995,0.0009262119224921305,42.29559009595143,8.060166261106865
19.062,17.178,16.458,16.22,16.116,16.054,16.1538,10.731320382101238,7937,7155,3.990326,2462598.223848102,3.202855304971389,1.120878737012238,0.1796957888120525,-0.0003913110836805828,4.1794572203717114e-05,34.99092894637991,6.287722578286219
19.622,17.098,16.17,15.847,15.688,15.595,15.5728,15.745380524787612,7906,7588,6.608186,2462870.477401679,0.8010701901148978,2.722928317774092,0.6390433758447928,0.0003378879184302956,0.00014000850907958543,14.493143916042728,9.261747614712364
19.527,17.323,16.523,16.261,16.143,16.074,16.1508,11.224142217589929,7817,5850,9.066716,2462642.9327882593,2.3820256126933845,0.6607207332148691,0.11292846514860327,0.0006650599752640825,0.00029474792801284353,59.12977340182591,6.677434554852906
19.657,17.444,16.637,16.373,16.253,16.184,16.2548,10.718972602248597,7999,7717,3.878702,2462418.052054213,1.4651840847134352,0.24715800382811004,0.40052135182075604,-0.00028087557421167017,8.554531740675518e-05,15.55924008144058,6.231807870722271
19.21,16.417,15.356,14.953,14.743,14.618,14.4908,29.285534902949344,7737,2505,5.038304,2462350.9439453827,8.158793238529519,0.6199831218325517,0.15640732350933914,-0.0009258554873615432,0.0022127642197763853,112.54341029118747,17.602613582258048
19.676,17.497,16.704,16.446,16.33,16.263,16.3448,10.682014443678426,6807,6470,5.994628,2462366.9365803977,0.7159114820993311,2.7258028114946415,0.6211016177312058,-0.0006202873964559578,0.0001983736981289328,11.749823452742366,7.297834354554345
19.385,16.149,14.973,14.505,14.256,14.108,13.9188,39.8706357667914,7986,6932,8.921159,2462704.656517715,0.2839437851154582,2.7135580149653356,3.347780872807798,0.002700069035674943,0.0004962686519446166,6.935270784604615,23.21776688044206
19.833,17.318,16.393,16.072,15.914,15.822,15.8028,15.493629300826084,7977,7331,8.208267,2462175.04290547,1.2303523672617063,0.9952849796150858,0.326677633418502,-0.0003763150118030842,0.00013417731742477952,27.649721381426815,9.032545545565466
19.821,17.629,16.831,16.57,16.453,16.385,16.4628,10.620700470738257,7996,6699,7.618495,2462956.022289429,1.0935320430748325,0.15069799102048265,0.2708111186020798,-0.0004320677805436587,0.0009696589293150857,22.809222183450775,6.176990973943677
19.745,17.556,16.761,16.501,16.385,16.317,16.3968,10.905690311087032,7817,2496,7.414714,2462891.241734638,6.5135026271359,2.219582488582447,0.04906715392938583,-0.001889058451788541,0.0008278181294890419,132.22658211762172,6.48798205832192
19.848,17.642,16.838,16.575,16.455,16.386,16.4588,10.706639030122671,6017,3598,3.137842,2461577.978482611,11.686633938291829,2.789485718408484,0.0824212985857858,-0.0010794106375497184,0.00027104656798791445,100.39920824147163,8.27503312024682
19.314,16.461,15.429,15.054,14.861,14.746,14.6518,27.83896986353201,7885,7043,5.18369,2462428.251143396,1.8964244147077727,1.855200170864988,0.6100475955813773,0.0004409877452207287,0.0003505403279969672,26.914377205411455,16.419051100731487
20.127,17.753,16.877,16.578,16.435,16.351,16.3668,12.166149836447362,7492,7157,7.317258,2461795.3778387895,0.6715445013356953,2.62072264698095,0.5613310198381182,-0.0003482328893454977,0.00030723304884605634,13.453427446282346,7.551826148739799
19.437,17.402,16.632,16.377,16.261,16.193,16.2698,12.12420192674289,6539,4864,12.53416,2462094.72102948,1.880417183293845,0.9140926025043725,0.13362237729263798,-0.0004827758955071714,0.0006580038474219056,64.52963680261296,8.622603475395646
19.749,17.456,16.62,16.343,16.214,16.139,16.1898,12.887039535321934,7999,6437,3.500945,2462860.9462610167,4.768619652496492,1.9083946069874518,0.16391787212143596,-0.0006425892830935921,0.00016607614025325327,45.70752944369427,7.492280966338247
19.792,17.551,16.736,16.469,16.346,16.275,16.3408,11.90291030233877,7783,6859,6.724523,2462254.464251986,0.6216620396574901,1.0261691855832415,0.6214083919508068,-0.0014800207434055405,0.0003107989332278042,11.44525854593759,7.112179708492307
19.941,17.326,16.365,16.025,15.854,15.754,15.7088,18.0989408568487,6984,2234,1.45921,2462411.4157846053,17.037742379344824,1.0997690320053242,0.17705406478624916,-0.0027105938729154893,0.0035577286669970292,68.06747175185149,12.051622553388498
20.319,17.997,17.14,16.85,16.713,16.632,16.6628,10.99393489693232,7802,6628,6.73495,2462171.775737129,2.189752549634813,1.9789587052906412,0.1622948034312078,-0.0004228999046253463,0.00037053574776279907,40.37747825917313,6.55305489712037
19.907,17.255,16.281,15.933,15.758,15.655,15.5998,19.10526917510568,6208,5958,1.16708,2463330.971390839,4.9388321095491285,1.786071699996484,0.906908304656372,-5.2086427211579144e-05,0.0004251260641539326,15.781005279705946,14.311924743991375
19.939,17.195,16.19,15.826,15.64,15.53,15.4528,21.78477911821321,7427,3390,11.94561,2463083.963576973,2.2223121122777276,2.250350682257608,0.18767791401905082,-0.0005237195234559741,0.0021430198161857413,72.68137930608063,13.64068965619262
19.544,16.03,14.711,14.083,13.753,13.548,13.2638,69.68722338695949,7230,3611,3.335278,2463240.3446827116,12.618283289666923,0.6313033310383366,0.38901770487735293,0.0011293288279631598,0.00041463950720365805,115.22377181052353,44.824087257041704
20.137,17.939,17.14,16.879,16.761,16.693,16.7708,11.082893523494798,7954,7091,6.923332,2462843.157176846,1.5111390751490368,2.9354638868233955,0.22622197843709235,3.8089411229128304e-06,0.0005341673187851951,28.643716674687838,6.4798382559394145
14.928,12.698,11.891,11.629,11.511,11.443,11.5138,11.445984695228384,7937,7624,4.696672,2462154.6896883114,1.4132350019131834,2.370772249115537,0.3690447060550655,-0.00028441295374343145,1.1280129673854715e-05,18.1724880572364,6.7064605133719954
15.584,13.295,12.464,12.19,12.064,11.991,12.0458,12.49260938674739,5979,3124,3.044828,2462415.5512273847,6.517603636324173,1.2649965865634885,0.17883837418640378,0.0005841879995885559,0.002751911494012011,54.33259971192789,9.716753797801854
16.269,14.062,13.263,13.004,12.887,12.82,12.8978,10.918253181438438,7750,2393,6.811459,2461729.7762181745,3.9961738551072297,0.051912798313318076,0.08791313216033729,-0.0016788407083254294,0.003493538776272447,74.52368068702214,6.551610189312953
16.6,14.403,13.606,13.348,13.232,13.165,13.2448,10.694319649375611,7989,7706,5.908503,2462516.1991285766,0.556993221998663,1.7060651982377788,0.6909079419980507,0.0004784648254821124,0.00017708856038963487,9.01025632623892,6.22525765523665
16.989,14.788,13.99,13.731,13.614,13.547,13.6258,10.793272970758936,7980,7836,3.114386,2461918.8104185564,1.3879757773732087,1.7621448224947782,0.5314749013684996,-0.00019301150055229044,2.4666537739847077e-05,11.834886596550959,6.289945186609299
16.946,14.464,13.562,13.255,13.106,13.019,13.0208,16.601722904030193,7295,2080,12.66706,2462877.844571295,1.153382172098745,1.6307817307730503,0.26458524331694844,-0.00852222374705779,0.0010947337153752257,39.99989370815915,10.583381609425363
17.431,15.229,14.43,14.17,14.053,13.985,14.0628,10.60847997348125,7940,7529,7.165659,2461708.754645688,0.8741483494536142,2.031188356708945,0.3623082267030803,0.00029123459332383117,0.0002755012447810044,17.149483881170255,6.213399093859855
16.805,14.591,13.787,13.525,13.407,13.338,13.4128,10.620700470738251,7707,4702,8.994994,2462851.3951185504,2.770825593690574,2.332261863021432,0.09391707307100669,-0.000764929935170938,0.0009442741536508382,68.23698724241794,6.408618116991517
17.947,15.525,14.633,14.327,14.18,14.093,14.0988,12.637266985728004,6482,3701,1.406158,2461614.9978488507,14.441970431030388,1.7775129533593366,0.16306861274784917,0.0005513898397702212,0.00201075198700109,55.59943123164088,9.066522120513117
18.17,15.531,14.564,14.22,14.048,13.947,13.8978,18.224396721436765,7991,7379,6.032652,2461832.9541962696,1.5214293754687438,1.5227949706432737,0.42206445191612413,-0.00038805480100055184,0.0001414507099725134,25.128689841971987,10.605926705522183
18.224,16.023,15.224,14.965,14.848,14.78,14.8578,10.632935045464755,7687,2143,4.943534,2463157.3062669383,12.819261030602863,1.26408088710803,0.03707512119610359,-0.0016115077370592024,0.0010795679608906802,173.50431967052782,6.432693679832318
18.456,16.244,15.44,15.178,15.06,14.992,15.0658,10.620700470738251,7485,6926,5.901825,2462688.1846317514,1.823047392288366,0.9471805317499579,0.22400818414135115,-0.00026460246540082694,0.0002529427118053506,29.457376251861156,6.598693363747978
17.724,15.879,15.181,14.953,14.856,14.798,14.9148,10.632935045464755,7756,7500,5.313812,2462105.168313272,0.37038866548552274,2.62203922796495,1.1831458999713145,-0.0003805968351434271,0.0007226059558691702,5.388571486162784,6.3754662605558305
18.414,16.14,15.314,15.042,14.917,14.844,14.9028,12.166149836447378,7722,6958,6.526596,2462444.8359702956,1.6145414750228633,0.7585007235479839,0.2539652189617898,0.00048193594967907,0.00010324602516311887,28.849992971165825,7.3268947819682255
18.006,14.534,13.25,12.663,12.354,12.165,11.9048,61.25663849256112,7212,3395,5.095577,2463238.8592647775,3.8159950787515777,0.02751758229188206,0.741964427525388,0.0013098945992573616,0.0026189927044025603,53.23667831731615,39.499721551060716
18.052,16.166,15.45,15.217,15.115,15.055,15.1618,10.669723396720835,7886,7755,6.478556,2462173.002524584,0.5714320051657629,0.513339311961679,0.6207838727534181,0.00020572971550421957,4.836903821626594e-05,10.135672130482368,6.2920617981197315
18.698,16.456,15.64,15.372,15.25,15.179,15.2438,10.818154034596295,7888,7726,7.738062,2462080.6654292857,0.723615807443107,2.0730904943200645,0.41603783168706754,-0.00016449253619116416,5.485412344637177e-05,15.330277843052222,6.377975552983742
