u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN,theta_E,theta_s,M
27.994,25.374,24.127,23.4,23.035,22.856,22.8488,0.2861891474276259,7527,6071,6.001577,2461950.781637235,3.4185394807339256,2.148557895203404,0.0031478358587836213,3.6773499697358085e-05,0.0005660423296030876,56.17146590325714,0.17681855461071436,12.738067388020998 jupiterMass
32.416,28.775,27.301,25.538,24.724,24.369,24.2118,0.2996768264138147,6284,367,43.03013,2462736.0521176555,2.546443487451919,0.9478127002848536,0.0007392598159453617,0.00765796296852366,0.003807546914422318,299.996698980724,0.22177550447270608,4.512163996805468 jupiterMass
30.433,27.098,25.673,24.281,23.615,23.327,23.2168,0.3480592346383981,7831,5413,6.514594,2463018.6229086258,4.103230220362653,2.0057171503704083,0.0028242914624344905,0.0007749840378163104,8.314697739647634e-05,73.18515804022785,0.2066962170299344,12.078033703392878 jupiterMass
32.444,28.845,27.377,25.671,24.879,24.535,24.3848,0.3130784397864343,7599,6710,5.772007,2462844.3223810946,1.137956489956278,0.9454506869985871,0.010654449766847058,-0.0003561114182910785,0.000901759329118879,17.983005683020032,0.1915990307066621,2.385904297194858 jupiterMass
28.008,25.506,24.308,23.685,23.373,23.209,23.2008,0.3632061226088152,4125,2527,4.868013,2462589.743394287,7.748187013095413,1.8899092825767776,0.003965191806420695,-0.00013607151619047036,0.001478270422632234,103.26700918871907,0.40947349870867944,8.94801844860731 jupiterMass
29.467,26.775,25.512,24.748,24.366,24.183,24.1668,0.2652486369634334,7904,2105,10.47483,2463134.9591582455,5.7602765601086166,0.8495321974641352,0.0009447191671763242,-0.001938133493488415,0.0008337594642380735,165.19621552394946,0.1560640311504661,10.071574354879942 jupiterMass
31.818,28.28,26.819,25.186,24.422,24.09,23.9478,0.3278333720796104,2555,2185,3.438352,2463235.4271172523,7.177973565766097,1.385871863813862,0.00883073561056156,0.0009799934809026731,4.0700549176895135e-05,67.57125192552769,0.5967038606289838,8.86167472974974 jupiterMass
28.014,25.463,24.243,23.572,23.236,23.065,23.0578,0.3500686025283024,7796,3449,10.63065,2461510.04015206,1.7305137409519264,0.6961681270445826,0.004146037963338425,0.0028481018842485724,0.001480279152288867,50.3668334024657,0.20882280337976464,2.0184404077940696 jupiterMass
30.764,27.875,26.567,25.707,25.283,25.088,25.0478,0.2156021864948115,7712,7527,5.753675,2462497.5233694804,0.5654382622884987,0.15718097092854644,0.014596288404354807,-0.00022895400312219875,0.0002749585019935452,8.907181365565442,0.1300117880816881,3.2022044146121607 jupiterMass
30.403,27.587,26.295,25.469,25.061,24.87,24.8378,0.2318212060220543,7681,7029,3.409997,2463230.214611582,2.9493866707999357,1.103430105545777,0.005097256654916608,0.00012838242747900778,0.0004193605409888005,27.53565968314242,0.14035632456741662,8.076179005066196 jupiterMass
29.398,26.685,25.415,24.638,24.25,24.064,24.0438,0.2761551589650398,7711,7368,12.43504,2462851.8487825,0.19196804794077166,2.093185173677303,0.02548315162744857,-0.0009236282677272083,1.4110208881556393e-05,6.5356067210552045,0.16654785705002176,0.9101003351869037 jupiterMass
30.822,27.737,26.374,25.264,24.721,24.483,24.4098,0.3941424037320128,7294,3082,4.252369,2463246.527664187,8.177582024535209,0.7887440461020204,0.0026394799378957018,-0.00015327831185991795,0.001962018433354062,95.20628691605957,0.2512950842764813,6.222895945497669 jupiterMass
24.09,21.519,20.295,19.597,19.248,19.073,19.0688,0.3312479207396709,7129,3655,3.783622,2462685.5951907225,9.74731870671416,1.6752755696980994,0.0021400230626249656,-1.3446934476463502e-05,0.001320348610147464,100.97240109441543,0.21608326703066733,9.836549959509851 jupiterMass
30.692,27.706,26.312,24.182,23.042,22.469,22.2318,0.2509881172964252,7728,7545,7.407676,2461771.3942626175,0.23704629612585218,0.46598789608869073,0.03141649353475357,3.4471212857029985e-05,0.0006519188268167326,4.807562378371987,0.15103675237804803,0.9472756554445051 jupiterMass
30.148,26.56,25.096,23.374,22.573,22.223,22.0728,0.3141616439595363,7627,6537,9.729616,2462663.5894371406,0.9578081875745359,1.8894129911258446,0.007507787726307839,0.0005246400391051373,0.0006774681992937504,25.51432133266586,0.19155610854646302,3.830231535719062 jupiterMass
31.878,28.397,26.946,24.987,24.044,23.608,23.4218,0.2698691000996059,7896,5953,6.721061,2462252.6863389206,2.950004000187771,1.4982293192560294,0.0029280089183092313,-0.0005353532022143007,0.0005415270716798336,54.283796948681776,0.15894344158542767,9.169843186695584 jupiterMass
29.402,26.386,25.045,24.004,23.492,23.266,23.2028,0.3170685458607576,7640,6999,4.464368,2462799.657590665,1.240752759567323,1.3907682702240725,0.01272627729477268,0.000212556610895426,0.0007613335445280826,15.165439878779056,0.19299959319454604,2.4679286434743175 jupiterMass
29.876,27.026,25.729,24.877,24.456,24.262,24.2258,0.224984791063274,7867,7672,3.302431,2462653.5647442653,1.8586521198543664,0.7373379879720504,0.007914053154934311,-6.518336392579441e-05,0.0001808665335110991,16.80512081813217,0.13299661942979119,11.243917847294963 jupiterMass
29.637,26.716,25.404,24.51,24.07,23.871,23.8238,0.2191054402054158,4177,3532,5.738397,2461848.347850885,4.169708892821117,0.2985150225878608,0.003723738498875357,0.0004987650416957431,0.00044341827287354825,65.50977413124714,0.24394126798515392,12.62667238330978 jupiterMass
32.569,28.964,27.497,25.636,24.762,24.369,24.1978,0.2942071079025196,7665,4793,7.55122,2463037.1062759147,3.5897513528965845,1.9479664103282426,0.002405173035981742,-0.00018952943430912878,0.0010361608555995978,74.21492734023202,0.17849974210607025,9.062936527358776 jupiterMass
30.159,27.089,25.733,24.621,24.076,23.838,23.7658,0.3820789933236366,7447,6447,7.61986,2462682.9846497923,1.205996097441096,2.153479942277613,0.009483436234277451,-0.00018290745063164442,0.0008074041642221851,25.159538461457927,0.23859887868308727,3.9092695484201974 jupiterMass
30.764,27.836,26.521,25.631,25.194,24.996,24.9498,0.2080430254600818,7559,2995,9.132217,2461921.2671861486,5.532451612670053,0.5368319044385516,0.0009252983432156713,-0.001024304276759522,0.001036742888556478,138.3259374918628,0.12799276078497515,12.20882963444202 jupiterMass
27.542,25.046,23.853,23.235,22.923,22.76,22.7478,0.3964178126604139,7271,3554,11.53992,2463092.3288422157,3.6964504042662396,0.7486917474805287,0.002170991636798692,0.0003453077312983311,0.0011822427499340966,116.78779452210831,0.25354532518766126,12.19734123243694 jupiterMass
28.068,25.58,24.391,23.781,23.475,23.313,23.3018,0.3772707720981813,7696,7395,3.997914,2462877.8391404287,1.5903422910867049,2.4548638689658047,0.013096367759839623,0.00012580666454261577,0.00027655890989693773,17.407396879747058,0.22797367127865223,7.369799226054748 jupiterMass
31.784,28.444,27.02,25.598,24.918,24.624,24.5118,0.3385736542044372,4524,4101,5.974565,2461787.3207647237,2.023160609009959,1.2227771075262077,0.010516730126000816,3.7764536437268846e-05,0.0006879044593197091,33.093783884927,0.3480383939659721,6.178970242717976 jupiterMass
31.474,28.196,26.784,25.432,24.781,24.5,24.3958,0.3636245199132518,7294,6438,6.738029,2462802.643645735,2.3031038120842084,0.09717399815489491,0.005456671731671962,-0.00037083340874123703,0.00021577886571665298,42.487009653207245,0.23183766453792976,12.738155612321986 jupiterMass
31.788,28.493,27.077,25.706,25.047,24.762,24.6558,0.3565768637634686,7822,2756,6.343008,2462806.7657817244,3.5068107989859074,2.944997095093429,0.0034810845421818833,-0.00358022378583191,0.001439525498697556,60.9000108212293,0.21199808628849073,2.0301018716866897 jupiterMass
31.245,27.964,26.551,25.196,24.544,24.261,24.1568,0.3729521892812695,7987,7484,10.84374,2462170.0281745763,0.3284415778578825,2.482423986967025,0.02226994100417168,-0.0007721316631845048,0.0003854305942441122,9.750951609803245,0.2171531170848511,1.453432051764658 jupiterMass
27.939,25.231,23.97,23.18,22.786,22.599,22.5788,0.2655541915997748,7992,4708,7.375862,2463089.6834209347,4.236914883137923,1.1247155899711436,0.0018060176052971512,-0.00023045547482384676,0.0009937182447393967,85.56029975022985,0.15452340766341655,10.789085340926418 jupiterMass
28.879,25.818,24.465,23.339,22.788,22.547,22.4758,0.3816393617472891,7934,1815,6.619005,2463238.0878353775,4.256709666626565,1.421811037951135,0.00289988677802163,-0.0054891081001831946,0.00046207186744690433,77.13944576851353,0.22369565884802897,1.801327392704544 jupiterMass
27.96,25.236,23.969,23.167,22.767,22.578,22.5538,0.2790314531691092,7768,1068,28.42629,2462492.4577383846,3.3550377531706728,0.846479951646052,0.0006397542299518388,0.0025476335821276643,0.0017537506530072326,261.11232342937154,0.16704771340649308,10.859545716439136 jupiterMass
32.63,28.933,27.457,25.566,24.694,24.308,24.1368,0.2809656068017152,7737,4292,6.871649,2463011.8548768265,4.354885549184,0.9034251639787965,0.002061245242455722,0.0006381687412223996,0.0010936432927525338,81.93085538443444,0.16887958587149324,8.323180530676778 jupiterMass
29.947,26.635,25.217,23.789,23.102,22.804,22.6898,0.3733818136211847,7597,7196,5.424061,2461696.1381049617,1.2321177377728851,1.2944302719990308,0.012491686477012182,0.00036100693508741053,0.00017431660936568916,18.297280681347388,0.2285638936532834,5.871015967360846 jupiterMass
31.855,28.323,26.868,25.192,24.405,24.062,23.9178,0.3200023449941075,7755,5539,7.265946,2462569.8676220044,3.4327964651712137,2.444391285088299,0.0028100752793838836,-0.0006274893098932532,0.000420671069530038,68.28888088959594,0.19189689604464408,11.627722404786311 jupiterMass
30.052,27.168,25.866,24.987,24.554,24.356,24.3148,0.2193578399307036,7200,2176,2.923695,2463140.5568481833,16.986646109642134,2.213060710231492,0.0010420001375509547,0.0022823181575815773,0.0005940130370321205,135.97199807674238,0.14168284069904372,7.416379900616356 jupiterMass
28.946,26.293,25.044,24.282,23.901,23.717,23.7038,0.2832390707367566,7600,7226,5.245142,2462971.7086121803,1.3147773207922395,1.3349744664406602,0.009179455697888889,7.825398299127804e-05,0.000352104554186153,18.880749475523203,0.1733150033535041,6.733326273277529 jupiterMass
31.076,27.794,26.382,25.001,24.336,24.048,23.9428,0.3602907902763456,7942,6773,8.630488,2463133.7391779833,1.0833117546112707,2.514586254128152,0.008241785083456058,0.0007741125615800652,0.00034862832450818266,25.59756084443947,0.21096959514056007,3.87833096525243 jupiterMass
30.807,27.564,26.161,24.824,24.179,23.899,23.7988,0.3790121748603544,7838,3987,8.379264,2461880.5472877207,3.0449275990753146,1.2339887100508657,0.0032192290148088504,0.001142547723270394,0.0013441437520916133,69.85421550592255,0.2248767173633762,5.093478392960997 jupiterMass
30.247,27.423,26.135,25.285,24.864,24.671,24.6358,0.2334281138550254,7976,7682,9.161243,2462086.0927281817,0.26021536026896147,2.2710735359720733,0.0208529498912128,-0.00042655004085790315,0.0005987799719670833,6.526751944576321,0.13610203125262574,1.1419775987662475 jupiterMass
29.41,26.744,25.492,24.724,24.34,24.156,24.1408,0.2796746870998864,4362,2920,5.524446,2462673.16823951,5.795022243243206,1.5778626938860558,0.0034018133053697968,-0.0008051618407109981,0.0010099806671714426,87.65034209882535,0.2981700999719985,8.728944574172182 jupiterMass
29.895,27.214,25.958,25.182,24.794,24.608,24.5908,0.2742541202224153,7914,7656,6.912359,2462035.1640397315,0.8343037374720267,2.394125591984669,0.010206890512038732,-0.00025692658376956967,8.197744739826628e-05,15.789204513205751,0.16115868173847891,7.530954391857607 jupiterMass
28.427,25.858,24.634,23.932,23.579,23.403,23.3948,0.3366302664678264,6697,5770,4.549992,2462362.5157400337,2.7621244907312144,0.3681143450763146,0.006793691099564377,-0.0004101737426018626,0.0005637828757031279,34.40833493725147,0.2337595988140353,6.3482634970727485 jupiterMass
28.514,26.029,24.842,24.233,23.927,23.765,23.7518,0.3838425898265993,7795,7460,5.041163,2461957.821664011,1.3736738530082546,2.7627808553053077,0.012078402151465138,-0.000251508046986477,0.000170503010503055,18.959380703224237,0.22899902467627023,8.026194633967748 jupiterMass
29.784,27.028,25.754,24.937,24.531,24.341,24.3128,0.267087252678256,7118,1944,2.260464,2463195.5555334394,6.235378363089229,2.931343701078971,0.004521906588138918,-0.009370643080695271,0.0024653055383106245,38.5895915568573,0.174498528294543,0.5122941968126126 jupiterMass
29.79,27.197,25.962,25.239,24.875,24.696,24.6878,0.3055998669788465,7926,7752,5.595107,2462040.547515746,0.45325437696305276,0.4732841843701834,0.025824713122557595,0.0004063929017694479,3.4674833222738703e-05,6.943208041961986,0.17930635583390314,2.1897281079423974 jupiterMass
30.603,27.864,26.594,25.788,25.386,25.197,25.1718,0.2562436788893747,7679,6838,2.180967,2462636.204054367,6.187216445085156,0.19254989990592608,0.0042004024757611716,4.666948963318988e-05,0.0004309995475969104,36.944873069371766,0.1551833363072714,10.962191346324028 jupiterMass
29.126,26.628,25.435,24.809,24.495,24.33,24.3178,0.3772707720981809,7817,2257,10.43989,2463190.2524245074,4.840182634618576,1.3117019809721344,0.0016223411831527777,-0.0022529598420284822,0.0003361914644492237,138.34626772163756,0.2244448476602924,7.812374012841647 jupiterMass
27.47,24.756,23.496,22.693,22.293,22.105,22.0828,0.2655541915997753,4744,3918,4.169366,2462521.512913678,5.390354427428606,1.4899105255783114,0.004230658340295466,0.0006717206807642988,0.0002653363905357406,61.531445524080205,0.26031852319688603,10.959091500594022 jupiterMass
28.006,25.229,23.955,23.119,22.704,22.512,22.4818,0.2472595991620438,7925,4591,13.12887,2462953.227336643,2.0781802303114483,0.3703913418960847,0.0019423618916126744,0.0010575850822394457,0.0006215376085469507,74.6999536764656,0.14509434332639887,7.833085838527409 jupiterMass
27.897,24.971,23.66,22.701,22.228,22.016,21.9648,0.2755200197243477,7782,7697,6.583853,2461993.991402193,0.5997899728334323,1.314798290277392,0.015228931163189362,-9.991844607918757e-05,8.51133283872056e-05,10.811578403858483,0.16464878327778557,10.595543629240385 jupiterMass
26.858,24.344,23.146,22.492,22.165,21.996,21.9848,0.3691077473438422,7880,2547,5.047455,2463100.208931444,6.068254285533602,2.3102085514169346,0.002597631441370032,0.002947295147321708,0.001163450053945588,83.85829003364273,0.21783293081091756,3.4042922504746427 jupiterMass
30.428,27.105,25.687,24.234,23.538,23.236,23.1218,0.3393541470842832,7832,7457,14.21013,2461747.9812006466,0.307950842493158,2.6302951640167525,0.016818522880102296,-0.000274763332567135,0.00046013292875677974,11.980893923168512,0.20150093857088816,2.8756448786313333 jupiterMass
28.834,26.043,24.764,23.921,23.503,23.309,23.2768,0.2515667046615171,7846,2178,4.266264,2461648.9579984657,9.754688675910192,0.6616229591038555,0.0013086711646271198,-0.001562489950714538,0.0024562079603712467,113.93860952564904,0.14910817282392577,5.034651576459399 jupiterMass
28.164,25.535,24.295,23.538,23.159,22.976,22.9628,0.3077181840578991,7428,7030,5.066987,2461745.9794388744,1.1048039229907478,2.12304801779503,0.012569936506462568,0.0004007022472622955,0.0002945107701318112,15.326562944129009,0.19265392307000365,3.964468275542301 jupiterMass
30.37,27.11,25.704,24.323,23.656,23.366,23.2618,0.3838425898265987,7157,6179,5.86108,2462379.199076834,2.585791044728024,1.2628585030337898,0.0060108775830433284,-0.00025261225571218183,0.00046931008185698025,41.49357474725401,0.24941279828860186,10.014362631707256 jupiterMass
28.062,25.569,24.381,23.757,23.444,23.279,23.2658,0.3842847594237346,7643,7324,3.291867,2462599.6392759793,1.0214873458930025,0.9208575562206474,0.02539807760907683,-0.0002798782323998514,0.0005521178333469848,9.206298384292293,0.23382228085657425,1.9131228464804944 jupiterMass
30.45,27.417,26.074,24.961,24.415,24.176,24.1078,0.3561665757040758,7896,3469,6.211173,2463276.5628403397,5.91783411096652,0.5341360139923917,0.0020844737215825757,-0.0015267724770881303,0.0004982742917023458,100.63433661468652,0.2097696301622093,8.060194952497993 jupiterMass
29.803,26.936,25.64,24.737,24.291,24.089,24.0448,0.2358593844981821,7837,3347,5.335933,2461858.9461029223,5.422984581064093,2.1674974552971027,0.0017666128806120042,0.0010250827043856688,0.0019019904278287834,79.22431864364428,0.13995870177357173,4.716583162798915 jupiterMass
31.491,28.246,26.843,25.481,24.822,24.537,24.4348,0.375537370354923,7790,7462,8.048078,2462865.3110908126,0.5033170878443206,2.426083332952457,0.020214763613195606,-0.0004873612233934542,0.00014609944160932112,11.090308505691839,0.2241879648399731,2.8038667205510728 jupiterMass
29.895,27.194,25.936,25.14,24.743,24.555,24.5338,0.2708028064756133,7299,6473,11.07888,2461985.119030292,0.5141136688514022,0.30037261212466626,0.011064240416702429,-0.00041126895272727165,0.0010429450058495146,15.594260488882743,0.17253864716968223,1.7892447224197987 jupiterMass
30.143,27.414,26.15,25.34,24.936,24.746,24.7218,0.2622123609237369,6929,6572,0.7754878,2462223.664900404,7.516842007937207,2.9597848097392507,0.01102704186523311,4.691470426201127e-06,0.0004912019983543386,15.959532571342388,0.17598643381374393,4.179183950674935 jupiterMass
31.096,28.133,26.812,25.805,25.309,25.09,25.0318,0.2661663572339968,7766,4031,8.446662,2462518.719660258,3.5661145401575314,1.1986390626351104,0.0019326899418937935,-0.0013993493342618307,0.0003672542567091721,82.46889575358274,0.15938680534203714,7.332485110134565 jupiterMass
30.447,27.68,26.407,25.577,25.164,24.972,24.9428,0.250988117296425,7596,5893,1.529466,2462364.5629480868,1.3561803621847266,1.9948796137566704,0.02705812771001869,-0.0065172667249445045,0.001550866687230135,5.678937039915742,0.15366140368319567,0.10904157341677981 jupiterMass
31.939,28.672,27.265,25.878,25.209,24.919,24.8138,0.3648826058986065,7904,7842,6.148677,2462572.856736984,0.17778651350666755,2.564681073601676,0.07173193602713199,0.0003147379946245422,0.00011243016821756434,2.9928866434185797,0.21468555324215932,1.151897587909519 jupiterMass
31.42,28.119,26.705,25.279,24.593,24.296,24.1858,0.3504718659937241,7683,5761,5.66752,2462101.083837969,2.977697573891638,1.0983414826135731,0.004591298141686575,0.0004280006261093381,0.0008366977575486107,46.20440945648825,0.21213821927530013,6.324022776223412 jupiterMass
29.457,26.889,25.667,24.955,24.598,24.42,24.4108,0.3274561571458783,7998,7568,3.001855,2461849.7764778123,2.9994139524137067,0.7433736858605909,0.007723825601300287,0.00028502424526100805,4.255894789214333e-05,24.651076714915394,0.1904006174302809,11.00315185416112 jupiterMass
31.542,28.592,27.275,26.286,25.799,25.583,25.5268,0.2515667046615168,7850,2319,6.271284,2463256.8349954383,5.624749114270175,1.767473021027833,0.0015431590688963321,0.0024604837704042086,0.001960502399350695,96.57604140817719,0.14903219413713634,3.948724182818689 jupiterMass
26.158,22.627,21.182,19.444,18.626,18.266,18.1198,0.3098511846094673,7961,7182,6.847795,2462260.1334480746,1.2788929663992514,0.38231334686309526,0.007548964854782448,0.0001875615830477194,0.0005363900047169651,23.97699345884726,0.1810014809441866,5.427705423088954 jupiterMass
30.424,26.9,25.452,23.519,22.594,22.17,21.9928,0.2701799773040461,7743,7064,5.867779,2462893.3173949188,0.7009122868945917,2.497082046386975,0.014410972712665357,-5.535181341258247e-05,0.0011010690404593699,11.260228330957045,0.16227084321580335,1.3138198595024817 jupiterMass
27.82,24.927,23.629,22.724,22.278,22.078,22.0338,0.2186015116768119,7826,7557,8.652364,2463155.2323632385,0.20198186028192142,1.3074871953767846,0.027148946628598243,0.00015086384897919044,0.0009385706759560879,4.784724371132995,0.12990022658444297,0.6474438175071437 jupiterMass
27.959,25.154,23.876,23.015,22.589,22.393,22.3588,0.2413532553206418,7513,2130,11.61689,2462509.6237887503,5.6931707920609025,2.0599104464246887,0.000825054235784857,0.0013259469156617096,0.001301132168824131,181.07307006867728,0.1493951034467304,12.537980647978745 jupiterMass
31.527,27.868,26.402,24.507,23.623,23.229,23.0598,0.278710391190432,7844,7713,13.58496,2463295.1905160286,0.3222759929894373,2.9472769666443437,0.013785295263153722,-8.275033139433101e-05,0.00016057162379097371,11.986602255227341,0.1652388512902932,8.535580499246532 jupiterMass
27.372,24.749,23.513,22.75,22.368,22.184,22.1718,0.2979567035921872,7960,7638,7.835766,2462284.1168686077,1.0547819463110015,1.9189717876893653,0.007692770267519891,0.00018623004283466822,0.00014176713565196376,22.628403866714773,0.17407511246729554,12.436436174401424 jupiterMass
29.218,26.296,24.989,24.049,23.587,23.381,23.3308,0.2133797298063039,7984,2884,13.88342,2461548.4508891613,1.629168245797781,1.839848141233411,0.0020070447219942633,0.0025004720004641635,0.002557421585091128,61.92587818500706,0.1242880069660781,2.227107646900674 jupiterMass
31.907,28.269,26.804,24.936,24.062,23.674,23.5078,0.2832390707367569,7908,7665,4.60296,2461537.7705858722,1.590149959567859,0.3931232090008878,0.008311856423712455,-0.00015422035329594775,0.00012742367405148145,20.039415901142977,0.1665647477853608,12.885281664432204 jupiterMass
31.794,28.211,26.753,24.955,24.111,23.738,23.5808,0.2935304503313927,7684,4912,7.898561,2462056.722617122,2.922892737474051,0.404166357796669,0.002810552912516494,-7.941634356508107e-05,0.0011592045542882722,63.20779352059077,0.17764884817303755,6.9975337398728445 jupiterMass
29.016,26.219,24.942,24.085,23.66,23.465,23.4308,0.2447108135542105,7879,7737,11.68858,2463189.2791191163,0.2421952527595701,1.1531783915821938,0.018635519170181823,0.00017748671190406752,0.00024253850356268245,7.750632683095019,0.14443706394685502,3.3172707265015617 jupiterMass
30.212,26.989,25.593,24.231,23.571,23.285,23.1858,0.3825191313360142,7939,7761,2.720523,2463125.6865291595,1.8056325219586262,2.8874283820120614,0.016660667783054264,0.00010326717403286495,0.0001883539304390525,13.449048064439284,0.22407012179995187,8.05374411546417 jupiterMass
30.239,27.012,25.615,24.249,23.588,23.3,23.2008,0.3816393617472889,7967,7463,7.813238,2462331.6077706814,1.2986081240221428,1.8462858812750151,0.00801929131979304,0.0002447384702404259,0.00018225064604499887,27.77914946397952,0.22276909216772445,11.710268794967991 jupiterMass
30.925,27.657,26.252,24.838,24.157,23.86,23.7538,0.360705829247556,7494,6547,9.251873,2461629.9423493263,0.28278313573169667,2.472311613182686,0.031249503347870893,-0.0020967281854245667,0.0016925791290285535,7.162966894815659,0.2238391579602303,0.34193471213342935 jupiterMass
30.219,27.238,25.913,24.852,24.331,24.102,24.0398,0.2972714221902824,7956,3486,10.41703,2463204.608616092,2.3244086249441174,0.20710518999540894,0.002621131496938838,-0.0024099878791717685,0.00032039243529475534,66.29277037180458,0.17376206844087078,3.5075043942254043 jupiterMass
30.199,27.213,25.886,24.817,24.291,24.061,23.9978,0.3041957631326499,7932,7628,2.840264,2463254.88116543,0.6740876287639427,0.6433887780069989,0.03402375208724991,0.0007266626287668504,0.0006250578863721978,5.241853045376019,0.17834750849366965,0.7034621607673259 jupiterMass
29.901,27.143,25.876,25.039,24.624,24.431,24.4018,0.2553601712185921,7093,4746,4.624852,2462749.2766731894,3.954830455108773,2.9674804005220023,0.003343368971459316,0.0011401397825715916,0.000799040238576241,50.07667498965289,0.16742480135425825,4.626651909260477 jupiterMass
30.334,27.289,25.943,24.794,24.23,23.984,23.9128,0.3781404710477005,7703,7521,8.016997,2462743.3299259865,0.5723467629126873,0.7236516878229317,0.018172267745242214,-0.00014195593929145007,0.00020586808243441796,12.562634582424984,0.2282915592174659,6.462146595216466 jupiterMass
27.972,25.486,24.303,23.686,23.376,23.212,23.1958,0.3950509958092105,7884,4031,7.465574,2462566.3998148097,3.7526073734054117,1.6065065321641527,0.0030380647729755725,-0.00010590850291038914,0.0015770897808262976,76.70189743765567,0.23302533262572703,6.242001554925025 jupiterMass
29.794,26.858,25.542,24.519,24.011,23.785,23.7268,0.3582227477847287,7965,4881,10.38283,2462586.4739914564,2.1416904159971617,0.35820756616770155,0.003435435191634976,-0.0012223083096393284,0.0004513511603294221,60.881060922458076,0.20915293919708539,6.0102964680242765 jupiterMass
32.285,28.764,27.314,25.594,24.782,24.425,24.2768,0.3181655551989608,7840,7739,8.41511,2463158.7863549464,0.5569053369114167,1.652033099124369,0.014708986079409622,4.8848929494780186e-05,0.00012019113959551913,12.830717781510288,0.1887268492370683,12.721335114180784 jupiterMass
31.983,28.662,27.246,25.771,25.063,24.756,24.6408,0.338963676000476,7675,6048,9.043163,2462382.0873458926,2.297236021122702,1.1167307467289533,0.0036110675802739525,-0.0006150155233743351,3.909209866330374e-05,56.87687827100353,0.20538625119160886,11.872040512176675 jupiterMass
29.546,26.89,25.646,24.865,24.475,24.288,24.2718,0.2881729158265748,7675,7534,5.486137,2463239.8012600574,0.3654347726463244,1.328033570213071,0.03181156785190113,-0.0004409465597082779,5.4087431520491925e-05,5.488912326629947,0.17461090691172507,1.589310409263557 jupiterMass
29.416,26.803,25.568,24.81,24.43,24.246,24.2348,0.3017540869370754,5272,2786,6.237966,2462169.4853131636,6.60659167433094,2.32889284029371,0.0023590878081874394,0.00041553451937541654,0.0014413779878266484,112.83146951501568,0.26617934411274624,9.675359947318075 jupiterMass
31.407,28.198,26.804,25.459,24.806,24.523,24.4258,0.3918800554825865,7989,7923,6.410087,2462633.594448422,0.3067817020773184,2.3814199894168975,0.042369581955875035,7.132184913770828e-05,0.00018005730461414252,5.38397645536945,0.2281168316742775,3.5759850803250885 jupiterMass
30.671,27.863,26.583,25.72,25.293,25.097,25.0608,0.2413532553206418,7869,7220,4.733184,2463259.8176534656,2.3260114004734285,0.8661005016514662,0.004732114067130413,0.0003351030483914481,0.0001770016339884113,30.142203818038116,0.1426363467016502,10.230887355488028 jupiterMass
31.424,28.226,26.835,25.502,24.855,24.575,24.4788,0.3987063576679134,6487,1671,5.46369,2462650.5434878836,13.571307331577325,1.4838430857300815,0.0014079536015419516,0.0003258230280705304,0.002164120427395918,203.0100373838897,0.28582871328381376,11.93218957095539 jupiterMass
29.31,26.746,25.529,24.81,24.45,24.271,24.2608,0.3346980336331048,7292,3745,11.88396,2462403.6664387933,1.0079038032463958,0.44638022322470905,0.006508981714134043,-0.0036371845329383505,0.0015678281114159384,32.793671407605856,0.21345340753142691,1.0650466424597183 jupiterMass
32.097,28.861,27.462,26.086,25.421,25.132,25.0298,0.3781404710477005,3186,1583,9.869857,2462686.4488839246,6.19741785725781,0.43510939732276666,0.00329588891464485,0.0014745223056787872,0.0011949239037781626,167.4678385226037,0.5519553925461833,11.35029754445689 jupiterMass
27.415,24.515,23.218,22.29,21.834,21.63,21.5838,0.2160992008647974,7993,6910,5.763734,2462806.9050684324,2.807918919986596,1.2077760481461446,0.0028375379002642484,-0.00043082392574773476,0.00010110981404241644,44.30964475939774,0.12573029635203622,12.879742865390408 jupiterMass
29.163,25.888,24.483,23.035,22.337,22.033,21.9238,0.3533077474265214,6740,4749,6.099711,2462773.7295450894,2.9934524136947953,1.949529487968126,0.00487639034447769,0.0001895413827662819,0.001229757904634,49.99095035124078,0.24377538760405412,5.168027841382479 jupiterMass
25.478,22.933,21.728,21.019,20.663,20.486,20.4758,0.3607058292475558,7951,6681,11.94364,2462682.3532018894,1.159164322049368,1.589716352128442,0.005565914276008142,0.0005442099986499395,0.0003188509477501166,37.90456225435103,0.21097354417733175,7.730253353869214 jupiterMass
30.459,26.967,25.525,23.815,23.004,22.647,22.5028,0.3112813926951369,7722,7523,5.198149,2461645.904289522,1.118025807926705,2.4367718510808256,0.01178174521800386,0.0001894305046575364,0.00010230077139502257,15.91147087049526,0.18746489583986523,9.506916761820975 jupiterMass
30.129,26.59,25.141,23.367,22.527,22.155,22.0018,0.3091385466603592,5645,4911,0.8243548,2461682.3210562225,12.448109323511135,1.0544543297359765,0.009064804991351687,0.0006538930191225445,0.0006786308919419613,28.094890271762235,0.25467470156694827,3.834809137830718 jupiterMass
28.908,26.007,24.708,23.781,23.324,23.121,23.0728,0.2163481375360277,7516,1006,29.42709,2463230.0207893397,2.5282865292391965,1.93775872797895,0.0006571728259824034,0.0042266715322004135,3.436491256829008e-05,203.6964140772333,0.13386374808161722,6.199002099848494 jupiterMass
