u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN,s,q,alpha
29.492,26.912,25.694,24.922,24.535,24.348,24.3368,0.3270793762469898,7785,7009,4.090674,2461710.8475944856,289.7603808325533,0.1360369614682547,6.020706903728568e-05,-0.0001787093004937,0.0043786676465494,1.0150638156778462,0.0708493959299705,0.6439634259609749
29.856,27.098,25.838,24.97,24.54,24.342,24.3088,0.2646385820272627,7535,7235,5.7781,2462742.508927696,119.44594903726508,0.9384020734037446,8.643711059561428e-05,0.0016730604854937,0.0023837463260258,1.9326906632828984,0.923402205615072,1.1212486042276932
31.377,28.571,27.299,26.405,25.962,25.762,25.7218,0.2472595991620436,6755,5932,3.918023,2462224.7865933785,285.72618459178494,0.3572970783682024,5.553894175311452e-05,-0.0014740834409735,0.0065369649417963,0.9023856561947774,0.4216754820910842,1.6077676738126463
26.338,23.682,22.451,21.632,21.224,21.032,21.0118,0.2969293727548926,7768,3948,4.337193,2462067.463738626,687.5493734633546,0.8620483258894098,2.177299240390671e-05,0.0061570315616346,0.0139589184973869,0.7458173096097058,0.784503909027831,2.699015554655851
26.111,23.405,22.162,21.312,20.889,20.694,20.6668,0.2945460214098365,7739,6995,6.392423,2462425.458353261,204.2192376098176,0.9003747453970898,4.952140686270897e-05,0.0032651020978239,0.0020310880196252,0.2548713736211632,0.684063397072129,0.1450886000439672
26.991,24.156,22.881,21.949,21.489,21.284,21.2408,0.2478295914051581,7759,5940,3.023358,2461661.449134432,89.2833032611573,0.2969121419173675,0.0002009899765725,0.0427411513621441,0.0320178590056426,3.0309559724597994,0.2771566962947988,0.2846464382874527
25.519,23.022,21.843,21.187,20.857,20.687,20.6688,0.4010081145899237,7631,5560,4.283687,2462685.773977442,545.9444610432008,2.526146161519159,3.8167378234900034e-05,0.0037573147754085,0.0066331435025133,0.6040776350620154,0.2569362834997444,2.3115398460081398
22.837,20.71,19.867,19.583,19.459,19.376,19.4418,0.6548670826525107,7881,5299,3.260397,2461564.810739022,459.63925896593895,0.1104839685412599,9.418268094058876e-05,-0.0146265997991607,0.0036244287680863,0.5269350588436361,0.9228876373043424,2.4235746903231874
26.769,24.203,22.995,22.223,21.837,21.65,21.6388,0.3401364391860351,7203,2908,1.618925,2462936.7890108293,2939.8173581567107,2.2991227471490685,1.6853087767100163e-05,0.0082087880662714,0.0134254320692187,0.5830714716771882,0.1750520964952688,2.157001509084441
26.768,24.08,22.841,22.003,21.585,21.392,21.3658,0.2928553490294937,7457,3619,5.244737,2463101.9762742715,423.66658084820233,1.6277989747327877,3.002119052310118e-05,0.0226787801278996,0.0056719996060711,0.4778171336957897,0.8141613759182157,1.3641708499938197
29.954,26.577,25.155,23.495,22.691,22.334,22.1978,0.3240806945011183,7959,7913,11.0935,2462763.1267278674,25.73112756593057,2.126990932729913,0.0002423003639589,0.0009345802624594,4.195185743391828e-06,1.4524998027485787,0.32070397469757,1.574218526755046
28.582,25.529,24.183,22.928,22.314,22.046,21.9678,0.4199070447871765,7648,7052,1.309086,2462629.852688413,441.240381934855,0.7449239954075881,0.0001614539473121,-0.0047254989845647,0.0051475528476571,0.3417905412271026,0.5313545898050329,2.106817358377176
29.268,26.372,25.078,24.095,23.611,23.397,23.3468,0.2128889700461883,7480,5092,13.10313,2462738.9682362974,200.13909643906567,1.1223309677302176,1.8434501343279096e-05,0.0078342588971532,0.0038570808007164,0.3832095076292359,0.3127465583889339,0.7040861360552444
26.132,23.658,22.49,21.891,21.589,21.428,21.4028,0.423792396835389,5094,2778,5.575633,2461554.1956871552,550.651933916628,2.7729550949345354,4.602668402962125e-05,-0.0095255984748438,0.0169807064914284,0.8313098540266586,0.6525085705337994,1.3197443462095235
28.971,25.957,24.625,23.421,22.831,22.574,22.5018,0.3661450446716865,7813,7390,6.249162,2462554.409132937,56.74526037466472,1.0006874915571762,0.000224476445129,0.0014026939394384,0.0074144861986105,2.1849269832712355,0.5772617543589461,1.0632623649842567
31.437,27.984,26.552,24.811,23.975,23.602,23.4568,0.2918456072539353,7557,5398,10.82524,2461859.9428423247,231.68992305001828,2.8803781625833667,2.6154467098212066e-05,-0.0047530715855438,0.0060674962088904,0.0791074352838923,0.8694622502071263,0.9314128555953892
29.142,26.196,24.887,23.777,23.23,22.992,22.9308,0.2878413354061395,7871,4765,4.874406,2462275.155197196,298.1789476527554,2.3485670760043664,4.273772369929507e-05,-0.0194267333151018,0.007464193067669,1.020698455098448,0.5954904286167191,0.5324421500652291
30.057,26.866,25.483,24.06,23.367,23.064,22.9638,0.3759699727084926,6172,3400,3.403423,2463030.403554969,629.0228864891812,2.135006473197015,4.833165678084932e-05,0.0207296110108123,0.0088430713895678,0.9582535422446276,0.0168025824236045,2.5978704688995773
28.173,25.402,24.142,23.255,22.815,22.615,22.5788,0.27393855518665,7338,6428,1.107678,2462786.986760463,1290.7561355084758,1.4683147579976734,4.435111485125098e-05,-0.0032705502754698,0.0036870359687113,0.3261012394014631,0.2969212669922337,0.3574705543770635
30.391,27.077,25.667,24.081,23.311,22.97,22.8438,0.3413132599553018,7876,6373,3.85426,2463219.720350857,428.0456255864715,2.754739420629237,4.461729103582475e-05,0.0063469276403057,0.0019142353791351,0.8499929193987907,0.2289811540502363,2.4987042770549555
29.611,26.489,25.12,23.778,23.122,22.836,22.7468,0.4213598598182546,7826,7492,5.621777,2462181.3754941355,53.28725911738327,0.1838056461954359,0.0003052833624038,0.0004480454277323,0.0069310105415355,1.6062176494188265,0.3482127488748081,1.6309155383643343
26.295,23.841,22.701,22.172,21.906,21.758,21.7248,0.4646791228212638,7935,7345,7.568666,2461610.8114216216,125.02484561883826,2.08135736626471,0.0001051180699241,0.003870059511987,0.0005388985977821,1.4437941070104343,0.7769648265054888,2.930398924873729
27.804,25.244,24.037,23.272,22.889,22.703,22.6908,0.3464600477182883,7618,1285,2.755927,2462022.111622616,1193.041774041835,0.1843074976501734,2.349501075594769e-05,0.0718361940505179,0.0021194551347484,1.711351005514782,0.4019726512302828,1.3407850081670938
32.005,28.557,27.124,25.39,24.557,24.186,24.0408,0.2942071079025198,7749,7007,2.531432,2462523.403036964,492.1326084794768,0.2592541183420281,5.176615495532588e-05,-0.0037948101595218,0.0012851711291467,0.7316953558121169,0.9193312319342116,0.5027383434229439
26.871,24.327,23.127,22.386,22.014,21.831,21.8178,0.3632061226088156,7145,6596,7.503885,2462973.480290851,155.693488819621,1.341867427598147,7.390624262818314e-05,-0.0035412299996591,0.0008501902614529,0.4345192332678966,0.3028805808063113,2.623933469045323
27.277,24.764,23.578,22.892,22.548,22.374,22.3558,0.3896306929448053,7826,2620,8.608678,2462214.716270896,560.326255630526,2.345784556220787,1.7531646150082664e-05,-0.0038895332588197,0.0188278589359699,0.6144337991759877,0.6619852981217029,1.5084433346108248
28.886,26.15,24.899,24.034,23.603,23.406,23.3748,0.2711147592682847,7478,3018,7.479206,2462804.6804397246,518.3503261053155,1.0295209548600046,1.5884576651351018e-05,0.0127269321710744,0.0135892852643365,0.531267452356604,0.219689060355148,0.0341137462450655
28.28,25.67,24.448,23.652,23.253,23.063,23.0478,0.3156117482215694,6697,2348,3.777697,2461535.928985244,1105.1187266403226,2.622326055348246,1.9174481030711967e-05,0.0204569718132006,0.0129235046734967,0.8905090387773227,0.1833288483991683,0.1766148712001281
29.764,26.677,25.32,24.023,23.388,23.111,23.0278,0.4572494174714661,7213,4889,3.344776,2461610.301809298,660.9784689657367,0.083271463758056,4.8704567761603065e-05,0.0070357432548133,0.0083090470991658,0.4266244399790199,0.9754582024091673,1.006634223440845
30.438,27.275,25.897,24.508,23.83,23.534,23.4378,0.3936888916329801,6934,6390,7.471646,2463047.683379478,166.13893284417412,0.1759191781379316,7.769059288102137e-05,-0.0034394827945039,0.0011048291251607,0.99348109341888,0.0296405995742083,1.393870265813733
30.701,27.518,26.135,24.721,24.032,23.731,23.6318,0.3798858881578305,5082,4438,8.198018,2461680.2192565533,137.63037748549843,1.0445832907080177,0.000112533583189,0.0009092794602525,0.0091985513306719,1.9273130647850376,0.3372601258126082,2.642375159217542
30.243,27.368,26.081,25.126,24.656,24.448,24.3988,0.2244673404029322,7842,7238,7.822215,2462550.8027111706,79.16520863537302,1.9928432966647247,7.851434815735481e-05,0.0058603350025748,0.0022474307031439,1.9644367426284668,0.9458929744539802,1.9950919386451296
27.773,25.197,23.99,23.233,22.854,22.669,22.6498,0.3738119328692368,7902,7071,10.77991,2462834.8288278435,76.3347679688069,0.2548620093000916,9.764846632467626e-05,-0.0058997935273379,0.0029615672526164,1.654933939594042,0.552147356579255,1.4701022693734669
30.895,27.713,26.331,24.917,24.229,23.928,23.8288,0.3807616155724687,7681,5268,1.453296,2463063.8967326363,341.0310570338725,1.376005849516292,0.0001698924981187,0.0343364479831118,0.0274300452284539,0.053094274091315,0.9006614641754187,2.390726227503313
26.058,23.669,22.625,22.218,22.023,21.902,21.8758,0.5472089108047297,7638,5526,10.39894,2463047.3201037813,217.41349247332064,0.9225622899229337,5.382508915394798e-05,-0.0051730824270697,0.0062119068414722,0.1432031392493966,0.9530435230644078,1.5249700101607309
30.563,27.663,26.369,25.351,24.849,24.628,24.5738,0.2236933950008612,7936,6561,5.218277,2461582.541629853,274.7349683079962,2.822491765828811,3.3396215033451274e-05,-0.0063547027850562,0.0022096429794097,0.8377733615699506,0.7327878910379615,0.9813398988589372
27.437,24.97,23.805,23.226,22.934,22.776,22.7478,0.4316712857393396,7600,6725,6.163811,2462900.2880142173,228.9800618489201,0.6634525089606634,6.835643465080765e-05,0.0043943875363273,0.0005639381067385,0.1591273022470993,0.4248807755662535,0.1414986598588561
30.674,27.773,26.478,25.464,24.964,24.745,24.6908,0.2221535005011183,7622,7466,4.801964,2462429.876422225,48.591791270994975,1.4993815909918389,0.0002121725634154,-0.0020400614092907,0.00377522453464,2.444786647920244,0.3246953119044136,1.375432315509734
30.575,27.661,26.362,25.307,24.788,24.56,24.5028,0.24697509483376,7973,7453,8.411146,2462471.8746929816,65.44416512499302,2.9592432109761377,9.55855205097546e-05,0.0023428273398316,0.0053128735620278,2.395205212669065,0.668597841060685,0.3067902178211261
32.038,28.701,27.284,25.687,24.916,24.577,24.4518,0.3207400265848049,7779,7730,12.26554,2462123.2349253413,19.556848977447004,0.3952157924272923,0.0002919649042974,0.000187653743986,0.0012265154789784,5.283379562639624,0.653763029016334,2.6834558368357864
29.917,27.001,25.701,24.643,24.122,23.893,23.8358,0.2604073037277055,6428,2968,3.380013,2462582.8214973565,375.70318057567823,2.1826849298399327,5.41877185454937e-05,-0.0105323130024537,0.0510887308745971,1.338614737742686,0.8849798366162995,2.627662402033596
22.276,20.753,20.179,20.002,19.942,19.903,20.1168,0.8712708033034562,7813,6790,6.02124,2461725.2811527294,115.3895361371332,0.4777009377263885,0.0002726275789853,0.0061901910070421,0.0080279566508676,0.7952856803389532,0.4722441321103049,0.5445896741630497
29.721,26.706,25.373,24.168,23.576,23.318,23.2458,0.3887345672182584,6100,1202,1.979731,2461771.212437452,3823.1661822639744,2.5304042735088528,1.4301473383182774e-05,-0.0009012913982879,0.032223709439671,0.6468735349369181,0.7033398781045763,0.7387155254965213
30.618,27.505,26.139,24.809,24.159,23.875,23.7868,0.4296879363400384,3294,1378,4.346529,2462694.174086167,1654.2494940537483,0.8572938207297257,3.081575338732336e-05,0.019167986781258,0.0096102125994006,0.1691510505361378,0.976801834810976,3.028838666755897
26.116,23.775,22.775,22.403,22.227,22.115,22.1028,0.5756429111829084,7434,6633,6.139165,2462885.101302468,182.16024111605944,1.942521077941377,0.0001176127816774,0.004417975170198,0.0029376778765952,0.5156151800959944,0.0716762029868668,2.9091005766980578
31.325,28.063,26.663,25.142,24.4,24.073,23.9558,0.3648826058986065,7579,3749,2.922192,2462834.6759537254,197.82833577902437,2.508539742536658,0.0001414590785229,-0.0223864205239031,0.0821707620486381,2.651124142208092,0.0149247844097407,0.7294248948974273
30.115,26.997,25.629,24.293,23.639,23.354,23.2658,0.4296879363400382,3920,1224,10.35829,2462083.6207220103,659.7089628420582,0.6786898539866304,2.7246671741301635e-05,0.0209189744620239,0.0215497557792199,0.0621338183116835,0.0378000899944698,1.3651980524577834
31.651,28.434,27.044,25.59,24.883,24.574,24.4678,0.3623707717075575,7234,5833,6.639317,2462124.75293746,257.86745392555605,1.196571208315672,4.969830021380762e-05,-0.0044428628831147,0.0055167600183745,0.2831161825271558,0.054287731434232,2.529017957521332
30.441,27.298,25.924,24.556,23.888,23.597,23.5038,0.4208750304959978,7380,617,28.58431,2462855.8266221816,185.7685505275426,2.7689511302486105,1.82424728793978e-05,0.0998556512996065,0.0215839103367774,0.4431578956302343,0.2563117411693484,1.153599743307715
16.29,15.898,16.221,16.499,16.697,16.796,17.5358,2.0876282294443342,7804,5173,5.311442,2462330.406336652,281.3846494328367,2.905289098456942,0.0003040254019005,-0.000330836768699,0.015923728932019,0.2812395405041378,0.4648396017785976,1.6326877078106974
26.974,24.556,23.483,23.055,22.847,22.721,22.6848,0.5304606350352292,7928,7852,7.330307,2462717.698951412,50.90443644270342,1.5619309163237944,0.0003045780051038,-7.222198639875209e-05,0.0011928546646921,3.384720487913487,0.9947463333631184,0.5390447629265925
19.215,18.21,18.233,18.349,18.462,18.492,19.0778,1.4881721091370597,6135,961,10.74549,2462958.074133139,381.1098682009873,2.1372807881000204,0.0001006118167504,0.0651558147373993,0.0433717483362867,0.9435432658975156,0.3022995202508524,1.8028748107294252
26.84,24.44,23.384,22.97,22.77,22.647,22.6168,0.5403226345486025,7710,4060,2.479158,2462850.574939964,541.3094839990254,0.8582209449083155,8.870247886424671e-05,0.0066863826589011,0.0310236843121794,0.5524998848822494,0.4727986141366539,0.5423017351420657
32.113,28.86,27.461,25.964,25.238,24.92,24.8078,0.3452654812372513,7689,5889,9.376472,2462099.0575833814,106.68269476164878,1.106449265232353,7.624944335588215e-05,0.0131425698660718,0.0061610789174619,0.4226636716510314,0.1670538136837112,2.110198576995717
32.108,28.884,27.491,26.028,25.317,25.006,24.8988,0.3590485365032921,6940,6897,3.732076,2462369.1160306768,35.09643630617597,2.2833317687904757,0.0006709142353564,-0.0020355543376402,0.0014601563635877,10.789925982716744,0.898417838231361,0.7010515807200741
31.072,27.887,26.503,25.085,24.395,24.093,23.9928,0.3909787563657623,7263,4699,5.800686,2462226.246024171,421.2048218807085,1.1064180400953956,3.742408934368052e-05,-0.0112294210533466,0.0001814658820275,0.7887493053282281,0.6747129660302905,2.7769835385669355
23.63,22.044,21.47,21.3,21.245,21.211,21.4458,0.8168704029211117,7032,5577,5.429339,2462047.3033724767,96.32392557421312,1.1148490092735297,0.0003772940723202,-0.0247521456238461,0.0076640193975851,1.0319210871494535,0.0865501633912341,0.1108784501995108
31.701,28.555,27.18,25.811,25.142,24.85,24.7558,0.4056515697106666,5623,4881,4.06599,2462435.568160578,414.2077028652498,0.6156042494495214,7.275911636130252e-05,0.0002108799308463,0.0058593801404614,0.1134617555158175,0.8901292444286241,1.4259270765493492
31.651,28.523,27.153,25.805,25.146,24.859,24.7678,0.4174968094034651,4179,2898,4.008249,2462010.64970209,916.768996487571,0.9436117147744032,4.617990072405072e-05,-0.005470915471964,0.0089780934836171,0.407986736901325,0.3236742260312402,2.716950646144411
22.162,20.943,20.525,20.414,20.396,20.383,20.6918,1.0426850840578663,6890,6028,7.906495,2462495.307443834,72.70677777371537,2.3709778203581773,0.0004471588764798,0.0100198482705879,0.0085731969425257,1.3652804357576798,0.5570495863236508,2.500205291908977
31.523,28.729,27.462,26.563,26.117,25.916,25.8758,0.2524370875102648,7288,6908,2.210156,2461514.337261865,417.8530778457998,0.3059410674670533,6.370669551262743e-05,0.0029774905762053,0.000213748124864,1.3475128600454251,0.3461108236811867,0.2719088357223463
30.838,27.656,26.201,23.73,22.325,21.617,21.2668,0.2211327978824185,7451,6855,8.468949,2461901.9238864426,100.96878790205182,2.9982318570770423,5.895338588668203e-05,0.0036078547330844,0.0034388808715268,0.105993055532011,0.7690466813113227,2.717885137266235
31.167,27.911,26.5,24.52,23.522,23.045,22.8568,0.2486870444057907,7632,6523,14.11704,2462435.718740302,67.52750848753573,2.277226953526218,5.80600283616754e-05,0.002786970803896,0.0080673259123835,0.4848480969627839,0.1237635165406539,2.684360842240725
28.318,25.373,24.065,22.925,22.364,22.12,22.0588,0.3007136630263101,497,3,2453.312,2463044.9484770983,33.98961918773913,1.080604236055813,1.2324931268291326e-05,-0.5235661504984662,1.3535094159291543,1.5022020822616304,0.5846961013092531,1.366041475002107
31.608,28.076,26.634,24.769,23.872,23.468,23.3058,0.2714270714167031,7690,3244,14.82131,2462944.3900832045,164.7564792340672,0.5002540647953035,2.455186815596916e-05,0.0245020045727154,0.0105017675993627,0.2084560230140754,0.8028329628486159,0.0715413889475184
30.3,27.02,25.615,24.058,23.303,22.97,22.8518,0.3304860716630579,7890,7856,6.483889,2461827.7619595234,34.681873200693715,2.032353920851911,0.0003163915354182,0.0002036077761621,0.0008673712600319,4.654481233196756,0.8280212635190634,0.1013550399893916
31.12,27.72,26.296,24.594,23.772,23.406,23.2668,0.3007136630263097,7962,7740,5.199413,2463173.4024329125,34.69298278814099,1.73220200544549,0.0003556492090488,0.0053907591336112,0.0049139238870508,1.4144964674747538,0.569188830961853,2.39512072285616
30.114,26.888,25.497,24.005,23.28,22.961,22.8528,0.354122205899106,7594,4074,8.85605,2462754.8049531607,418.124939605321,2.973040702199917,2.139061404620517e-05,0.0027057913783822,0.0108915748810499,0.0504075945360022,0.0292802505558326,0.199359764355375
31.355,27.933,26.507,24.778,23.944,23.572,23.4298,0.295565106211011,7807,7547,6.064123,2461870.4745231364,89.043292922482,2.4634413088959843,0.0001190930954382,-0.0029844350705557,5.498437480806895e-05,1.365132215913113,0.5619612137374344,2.367582519338027
29.568,26.678,25.388,24.393,23.903,23.687,23.6368,0.2148588074330082,7989,7496,12.99881,2461523.560895537,70.46005267686934,1.7470438797201442,4.987707724468638e-05,0.0002414660788759,0.003274090577457,1.2385014412877744,0.4401017294029224,0.8644495176277394
29.772,26.629,25.257,23.864,23.184,22.887,22.7918,0.4019325337652234,7960,7778,4.146472,2462346.855994973,140.9551449915269,1.096072337548346,0.0001467463268322,-0.0018364439629976,4.717672107395335e-05,1.8550426156487927,0.0777128107486722,2.9764420114500085
28.33,25.529,24.264,23.349,22.896,22.693,22.6518,0.2589125850621982,6648,5641,3.65999,2461545.737781914,477.3555505480748,1.023238791273445,3.7864052221623126e-05,-0.0033122000247361,0.0045324582408681,0.1704433375709592,0.8674713602058663,1.2640143168419684
29.966,26.73,25.336,23.829,23.095,22.773,22.6608,0.3674118512924795,6047,2925,4.098979,2461742.3684798167,942.0110416233804,2.5431946566970725,2.672811440231757e-05,-0.0141602446362829,0.0088465125418787,0.4995895711468517,0.3798641167666714,1.0141536241638698
30.019,26.882,25.511,24.126,23.45,23.154,23.0608,0.4061188622829614,7938,7534,8.620324,2461902.8991948203,50.65865536629454,2.587927095125296,0.0001989993394088,0.000386069892577,0.0056369140663811,2.070016018529392,0.3365173025642882,0.4903903497816315
31.801,28.434,27.015,25.354,24.551,24.195,24.0618,0.3123583793563912,7904,7438,7.779594,2462739.287270747,69.8426815930678,1.457909996603524,0.000123542164727,0.0018736335023159,0.0049880990313793,0.6330415956078623,0.5562749795554682,1.2119062354501462
31.257,27.88,26.459,24.781,23.97,23.609,23.4728,0.3159753189228445,7586,6027,8.124635,2461849.9681469235,229.8630863020472,1.20354568781568,3.788384451619466e-05,0.0019932911093373,0.0063639607272431,0.5927395851192159,0.8328186289948213,3.123818966153693
16.151,15.575,15.872,16.135,16.314,16.39,17.1158,1.8930111014469817,7555,4590,11.21051,2462234.457854839,170.52312762238847,0.3173756041444769,0.0002226367471612,-0.0148639927664011,0.0067781312411948,0.4584815750121924,0.2336906396303391,1.295140208644322
27.709,25.201,24.02,23.338,22.995,22.821,22.8018,0.3977893584917353,7948,7875,4.480311,2462527.894447669,75.23464956478551,1.2465105709135471,0.0002522063717535,-0.0008109630153773,0.0009692942062056,0.3832473887401637,0.7317156138698554,0.0110067256058541
27.564,24.999,23.797,23.04,22.66,22.476,22.4578,0.3798858881578302,7905,7506,7.218548,2463315.821282647,60.934968651686994,2.875205484089901,0.0001855759368925,-0.0023324994452816,0.0050733801763641,0.2550198487555553,0.7540047064717912,3.0245768777122555
17.156,16.189,16.321,16.492,16.628,16.66,17.2968,1.603810900418368,7982,6366,6.970332,2462286.1945936754,191.2783741185935,1.0061432595910187,0.0002559816991673,-0.0053242416686868,0.0068961579559423,0.6184510864149588,0.2774383685520105,0.527055810863489
25.213,22.95,22.017,21.688,21.539,21.44,21.4568,0.6203733896337146,7803,7660,3.008947,2462128.3808110715,107.86453146861848,2.9443265287640124,0.0004160879803754,-0.0016554179747175,0.0021233729574969,2.525500201772444,0.2167137142006122,2.318208851005011
31.53,28.274,26.875,25.348,24.606,24.28,24.1658,0.3397450679734171,7688,7237,3.769492,2462853.296442644,101.93767371064656,2.5117486575561,0.0001953480398079,-0.0029449613361994,0.0071200768280173,1.9575498963749047,0.7319467126206082,1.5855909285127705
30.219,27.364,26.084,25.133,24.664,24.457,24.4098,0.2328912440911369,7853,7509,5.998164,2462766.67200262,63.71035402433439,2.20185230101886,0.0001318183966976,0.0025548174188902,0.0049559861160272,3.0417885965921734,0.51932468840623,2.4073470846239564
28.316,25.691,24.469,23.645,23.232,23.039,23.0178,0.3397450679734172,7936,5889,2.129193,2462998.1012318903,518.2235087303079,1.0649140570177105,6.590315064140988e-05,0.0066707899693437,0.0128730880612326,0.9860429466298454,0.8623336562146103,1.5356642419068585
29.541,26.506,25.166,23.907,23.287,23.017,22.9388,0.4509757202689278,7904,7870,6.632495,2462759.823155897,40.19391890059493,1.016247839181553,0.000363542979328,-0.0006803712340976,0.0003129072954905,2.171051677040765,0.9961398081336528,0.892569227064091
29.647,26.642,25.311,24.098,23.497,23.234,23.1598,0.4499385048947317,7710,6288,3.51594,2462565.108623756,131.39862063024825,2.4221781623381187,0.0002145622611736,-0.0231863131865478,0.0003820576082684,2.680123863456935,0.2050452435515913,2.9427128976672963
32.123,28.787,27.372,25.749,24.964,24.617,24.4888,0.3177994643459806,7466,6651,3.240804,2462856.510299599,156.91584423232166,0.7559125735505721,0.0001421780086698,0.0117313808089803,0.0011576273815225,2.481310565425233,0.287467158515982,1.3431929194580532
28.456,25.788,24.555,23.718,23.3,23.106,23.0818,0.3027981105576213,7807,7729,9.382574,2462884.97065356,36.238388903961074,1.8663595291307036,0.0001937603532625,-0.0011563073068954,0.0007689251942936,2.9656206046125373,0.0108015045354472,1.7921488291751837
18.208,17.219,17.355,17.53,17.668,17.699,18.3398,1.5565144644329882,7758,1414,5.256729,2463095.434030559,1218.2374207773792,2.0610834133003806,5.321605512791053e-05,0.0027160496864973,0.032872240660777,0.7771458485878378,0.9668527586907524,2.5840600412363988
30.864,27.624,26.228,24.72,23.987,23.665,23.5528,0.3480592346383985,7984,4679,9.747752,2462204.942620864,131.82212344728302,2.995907764188276,5.762708792674248e-05,0.0016780846231718,0.0250914788911727,1.5930833341277897,0.3662026128613862,0.3230495569091111
27.8,25.243,24.043,23.298,22.923,22.74,22.7208,0.3865032595504962,7914,7278,5.339836,2463025.012455404,190.47231849368137,1.9828282792915,8.156130081781144e-05,-0.0008080928760497,0.0038821175429249,0.9915286681148924,0.2398442993044077,0.4906739468447085
21.928,20.376,19.817,19.654,19.604,19.573,19.8178,0.8543841064533845,7770,6875,2.467246,2462171.6475207075,411.765776889657,2.39912488060513,0.0001838468766894,0.0058892135450475,0.0012653220087064,1.2680838779207708,0.4502724385705874,3.110823070859257
30.719,27.834,26.545,25.556,25.069,24.855,24.8038,0.2170966694553182,7065,6772,9.265431,2462507.938187077,50.95517066366877,0.3697448022315359,0.0001105538633791,0.0047315480421761,0.0002429146507927,2.78722703761078,0.4120523377410638,0.9519605836656284
23.221,21.337,20.629,20.405,20.316,20.259,20.4078,0.7390148423940148,6696,4535,7.799316,2462241.8675250947,311.4961382807813,1.4890748069378643,7.716410940730569e-05,0.0004697089553089,0.010688681551239,0.4195091027628581,0.7830745982336713,1.9683647744146169
30.501,27.411,26.053,24.726,24.076,23.792,23.7068,0.4463270011526669,7432,2308,8.202428,2461916.4494424,283.3258856162661,1.7378354272023802,4.3894043929819895e-05,0.0449232428924889,0.0136432911456102,0.4267770151774736,0.7954221406402614,2.668202627815764
30.822,27.697,26.328,24.958,24.287,23.995,23.9028,0.41366917564776,7628,6831,7.516625,2461635.761724308,120.05223172941932,1.8307332563996512,0.0001020789444263,0.0057741436564223,0.002233312409081,1.637939643084025,0.7372035719529463,0.7197889093443407
29.967,27.082,25.793,24.773,24.268,24.046,23.9928,0.2643340809188213,7646,1013,11.67704,2463144.466260329,385.74490253926143,0.4611760197644818,1.3036851525640986e-05,0.0664186082804444,0.0202679224244995,1.4447577245149126,0.92467125671949,1.4550141135895784
21.767,20.5,20.072,19.963,19.947,19.938,20.2638,0.9820942331236486,7918,6634,7.801208,2461700.159842747,211.7936747901553,2.074002883250975,0.0001275115826436,0.0019991788853802,0.0050202606338983,0.8998369718515263,0.2389890805828558,0.0417247778148861
23.641,21.758,21.026,20.782,20.681,20.615,20.7358,0.751022867594961,7864,3194,6.622667,2463150.265851784,494.2092670689235,1.230108779432126,4.9562438842539934e-05,-0.0170395466879004,0.0118385173554428,0.4570373838207092,0.1997628402807594,2.145769963120577
28.573,25.955,24.734,23.922,23.516,23.324,23.3058,0.3248277776583945,7037,4168,1.375655,2461752.348055261,1588.724992645233,2.2377706208389285,3.587518647460273e-05,-0.0163081664423059,0.0011311172579585,0.9184116800511372,0.5036087344902358,1.2875112273639089
21.657,20.329,19.863,19.735,19.708,19.691,19.9838,0.99920169219429,7701,7196,4.740387,2462383.39311856,174.98143137393217,2.218954391709829,0.0002656972687889,-0.0030115437230725,0.002651872954316,1.1611780549966606,0.6305052541707112,2.225763809476369
31.166,28.035,26.665,25.288,24.615,24.321,24.2278,0.4108214970728492,7880,7449,5.569466,2461645.505635501,135.4361046331505,2.726796725087288,0.0001173993650345,0.0006372014819435,0.0034978908879086,1.2821383235591228,0.365457299339092,1.321375308646729
21.156,20.052,19.725,19.658,19.669,19.675,20.0588,1.1121238663207655,7884,6888,9.856386,2463077.433108236,129.94809160518523,0.1937763744384378,0.0001870706917086,-0.0028644846814822,0.0043760954396734,0.877807499853241,0.7844399276470895,1.8731786564783004
30.323,27.419,26.123,25.072,24.552,24.325,24.2678,0.2835653495529178,7583,4141,4.853842,2461860.2015965227,414.7407378309651,2.9666611715016824,3.155270445589449e-05,0.0055880738617588,0.0190868660245923,1.207721059315905,0.6230728589351381,0.2797199560805959
28.686,26.084,24.869,24.067,23.666,23.475,23.4558,0.3553474153114171,7958,7787,8.621513,2463025.869806128,62.16887561596496,0.7310650526372737,0.0001415075271696,0.0018794910938345,5.921712473844453e-05,2.2188387097283053,0.4772410553237962,1.8556015777938544
31.555,28.388,27.01,25.591,24.899,24.596,24.4968,0.3860585372804185,7628,7007,1.650819,2462172.535333945,78.21135998364156,1.3626831094810714,0.0006658248439572,0.0253626511806738,0.0209051113119527,8.880661755132357,0.4786151609105866,2.903938370436209
32.253,28.886,27.466,25.797,24.987,24.627,24.4908,0.3214794087071949,7992,7932,12.26628,2461964.2879427844,24.35973841278231,2.831278738177814,0.0002286646375796,-8.064456743744135e-05,0.0011541445057842,3.3410044295305648,0.3377557882283191,1.1872660922936475
29.707,27.074,25.849,25.031,24.622,24.43,24.4098,0.3087828425547868,7986,7592,7.236682,2463094.473225845,119.60810410264122,2.0451929029937457,7.587707407040685e-05,0.0014533367146783,0.002325410236975,1.121007561455024,0.0793483067664446,1.462863118156057
