u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN,theta_E,theta_s
19.748,17.574,16.792,16.547,16.442,16.38,16.4898,10.743682386047254,7677,2526,10.02405,2462090.777514401,5.38499568288055,0.24479124253586115,0.04403721570242126,-0.0017876431623027895,0.0001863711418859318,147.78772340856617,6.508159853912799
18.489,16.975,16.479,16.327,16.268,16.226,16.4158,10.154374136066346,7482,5856,4.863782,2463063.8533471273,4.198726342832319,1.6672077745479696,0.11288353520730733,-0.0005679866122498294,0.00034343373008812795,55.91153897109831,6.311492177938712
16.823,14.636,13.85,13.605,13.499,13.438,13.5458,10.026587793175471,7218,7161,4.73443,2462282.358689658,0.5729574507180636,0.8186198572224178,0.8698272876663007,4.622236136909638e-05,0.00014110803964244208,7.426767812191982,6.460005302206338
16.989,14.764,13.966,13.716,13.608,13.545,13.6458,11.565200354867455,7995,7727,3.733359,2463194.1775514856,1.1694356767686693,2.9429765359200055,0.5627887610787028,1.2094325497508053e-05,0.000362725648997096,11.953246293731423,6.727152672517703
16.424,14.861,14.332,14.167,14.102,14.056,14.2318,10.307495665980335,7765,6358,3.81539,2462686.5352173597,1.5319985323448422,1.379912976734989,0.38574582150742165,0.0017805100779182043,3.430977556858422e-05,16.003208433465264,6.173170783921557
17.728,15.515,14.72,14.472,14.365,14.302,14.4048,11.224142217589945,7941,7044,7.272568,2462428.6399584,0.952106851293098,0.47837816854402093,0.3467299043287145,0.0004399162856024348,0.0007224998501090512,18.957595672265416,6.573165333747039
18.447,15.96,15.057,14.757,14.615,14.531,14.5538,14.694444092443216,7717,6715,7.046688,2462324.212141596,0.7690165266114284,2.9117079358193916,0.5968576440864124,-0.0001792223205403593,0.0012909132768442603,14.836466885350944,8.855258671756637
17.764,15.474,14.649,14.387,14.27,14.202,14.2818,14.049250654162014,7890,7437,8.441487,2462829.722007247,0.9963408842888869,0.041568417363893384,0.35961356538064343,-0.00031394273351435055,0.00011765123225080725,23.02696405829745,8.280808644896277
17.757,15.999,15.354,15.151,15.067,15.014,15.1558,10.547588082961925,7914,6140,3.751714,2461832.510080727,4.788415785094213,1.7658295700888835,0.126015031740018,0.00034061747955754323,0.0006594953956665608,49.18485020878564,6.198030460188153
18.509,16.289,15.492,15.243,15.135,15.072,15.1738,11.380285589542186,7700,6160,3.955118,2461822.658192451,2.9580206252802794,0.36687431050583563,0.21457968758584273,-0.0009016713200900342,0.00046306782782483885,32.03099416678244,6.873200721372127
18.906,16.716,15.928,15.682,15.576,15.514,15.6208,10.142690207909403,7477,5671,6.091694,2463038.0138721163,0.9021882635815262,1.5513716839608962,0.41925412416623514,0.002587940229777974,0.0011467898409810147,15.046830478110886,6.308445733578193
18.807,16.585,15.787,15.538,15.429,15.366,15.4668,11.406519857220571,7958,7852,4.086182,2462400.463572709,0.9415164596638109,2.000688694375714,0.6328348955040303,-0.00011434295215055646,0.0001134171510890186,10.533080383797373,6.665700824015961
19.04,16.829,16.034,15.786,15.679,15.616,15.7188,11.15971647131948,6332,4130,7.370471,2463271.8842437943,3.6564928257475096,0.9652601732757567,0.11108082668506686,-0.00070162282044587,0.0009000177649434702,73.7852822282822,8.196130147108558
19.215,16.561,15.599,15.269,15.107,15.013,14.9928,18.77816543519011,6981,5123,2.75409,2462935.355091371,8.897263433667005,2.139133936593597,0.18646089348120617,0.0004958250404573169,0.0005948414659940318,67.08792402471721,12.509274255448048
16.083,13.856,13.058,12.81,12.703,12.64,12.7428,11.006599421123124,7870,4396,12.63203,2462785.7095663473,1.822423771217822,2.88169155563294,0.10319121462824862,-0.0006849852631475717,0.0014384090874161061,63.027821357253025,6.503917441227209
16.688,14.472,13.677,13.43,13.323,13.26,13.3648,10.426850840578672,7963,6434,8.586145,2461695.966492221,1.9111780745301437,1.0420647561344416,0.1355388786190035,0.0005351161219679385,0.0003935696759915716,44.927178832954475,6.089379438534079
16.508,14.17,13.332,13.067,12.948,12.879,12.9548,13.494386997296203,7997,7501,3.122972,2463191.391567106,3.366241703997422,1.2467117569730162,0.2726462283211791,-0.00011271799969576798,0.0002642481004303297,28.78214534378162,7.847343370974046
17.371,15.161,14.366,14.118,14.011,13.948,14.0518,10.015050899826388,7893,5226,8.808456,2462686.744852449,2.9490635901003963,1.956574366426104,0.08296863543662478,0.0009071632918690181,5.950605581429455e-05,71.12031998521938,5.900755900989766
17.636,15.422,14.627,14.379,14.271,14.209,14.3128,10.201244597486792,7975,7267,8.681216,2462037.228695918,1.3135041782335624,1.026898907291772,0.19054487150536906,-3.151339261244161e-05,0.0003900432161138201,31.219201884046683,5.948658811495851
18.712,16.208,15.298,14.995,14.852,14.767,14.7878,14.509523855486613,7755,6917,4.624802,2463167.924680529,2.4679638661101406,1.7641996837152971,0.2784365433849435,9.661062068236938e-05,0.0004904986657324491,31.249402392645887,8.700975585053504
18.805,16.588,15.791,15.543,15.435,15.372,15.4758,10.378943812628334,7938,7865,6.719123,2463028.9608457796,0.5873276124552069,1.7422559987795783,0.5627763931613835,5.85472178500101e-05,9.10161444581984e-05,10.80445303048013,6.080491106575186
18.322,16.543,15.882,15.674,15.588,15.534,15.6718,10.026587793175487,7960,6470,7.494147,2461967.9044844843,1.9364893588202878,2.8953703267263715,0.14743126317551491,-0.00022176608927837812,0.0006935593617892134,39.73261031878161,5.857828928558471
18.768,16.488,15.671,15.415,15.302,15.236,15.3258,12.307027211997594,7997,5426,7.540576,2462080.0059298966,3.6709869209322656,2.31702727108069,0.09443337732071116,0.0007321705034079067,0.0002741246506904021,75.78742196384871,7.156862214476078
19.042,16.468,15.533,15.219,15.067,14.978,14.9808,16.186507799684836,7925,3010,6.861077,2462614.4144936753,4.205941909110982,2.0236281338056896,0.12022233050383926,0.0003539453924184744,0.002583778532157882,79.00695768908268,9.498400579399743
19.009,16.658,15.814,15.546,15.425,15.354,15.4248,13.729450665784892,7490,7418,11.04403,2461958.771184902,0.37810508206336824,0.9487623708872187,0.7456208892919366,6.834902976315785e-05,9.042226695603301e-05,11.432727910911156,8.52448075196632
19.324,17.108,16.311,16.062,15.955,15.892,15.9948,10.28378908379929,7757,3403,7.334696,2462343.19754778,4.812618231765211,0.7898251127855367,0.06379441436455217,0.0014348796235389833,0.0009241075323922262,96.6436459796177,6.165324797324819
19.446,17.224,16.426,16.177,16.069,16.006,16.1098,10.694319649375624,7151,4151,4.2149,2462376.7923446367,8.639552418943223,0.040743414534172184,0.06975810582311391,-0.0005522524549955283,0.0008500728528253652,99.69842434114659,6.95477323558742
16.296,14.062,13.26,13.011,12.903,12.84,12.9418,10.072868419636698,7747,5865,5.235118,2462951.517618779,4.395217175101859,1.7360515052040004,0.09598416838862127,0.0006456931210173453,0.00012408864178783816,62.99652442788473,6.046669008583981
17.383,15.057,14.224,13.963,13.846,13.779,13.8598,12.783599640759356,7643,4967,4.226053,2462232.64842046,4.0549633957654265,1.904087013462947,0.1657884379514489,-6.252534434517008e-05,0.0015011359862557498,46.91715324726809,7.778321549993326
18.665,16.425,15.621,15.37,15.261,15.198,15.2978,10.295635551587727,7941,7195,9.326337,2463186.427573158,1.2093097140790683,0.9926380501600214,0.1952612813828487,0.0002989247134412156,0.00029905905934189507,30.878658263860473,6.029406379984486
17.828,16.128,15.51,15.315,15.234,15.182,15.3288,10.13101972363148,7746,3096,9.743932,2462214.136433403,4.48993863425937,1.5028117540737267,0.050779431481592065,0.0002952118394823477,0.001591642499365729,119.78003213250149,6.082361934535255
18.291,14.875,13.653,13.149,12.884,12.729,12.5418,52.37851251819962,7726,6220,5.189597,2462044.2800143044,3.0312004192052853,2.3522394981860644,0.7320436651963806,0.0007275641451605533,1.1099609405214315e-05,43.068332927875396,31.527900290419872
17.932,16.323,15.761,15.585,15.513,15.465,15.6278,10.438862109150136,7657,6815,6.496823,2463291.048613295,1.4967847328887232,2.3038442087236968,0.2381337494113742,-0.0005785694001383513,0.00018046947247823717,26.623806923149385,6.340026966214065
17.791,16.221,15.677,15.509,15.444,15.398,15.5748,11.445984695228374,7667,7570,9.474201,2463041.0025166012,0.19886852487554277,2.535633463926427,1.3458785355357348,-0.00023046381514122785,0.00022771940147475072,5.158440457890191,6.942634289113536
18.562,16.313,15.506,15.254,15.144,15.08,15.1788,11.15971647131947,7698,3610,4.530158,2462964.995062322,4.502253330670316,2.3146656362202256,0.12073099855813368,-0.0003902247246888681,0.0026052832177328096,55.84098273501103,6.741737606065385
18.65,16.909,16.266,16.063,15.979,15.926,16.0658,10.015050899826386,7698,6483,8.263212,2462971.169100107,1.487565220905574,2.5189465612569553,0.17977825424988492,0.0005943683302102305,0.00041237836993129054,33.65384472051907,6.0502294526516245
19.51,17.265,16.459,16.208,16.098,16.035,16.1338,10.596273537495788,3091,2542,4.527109,2462946.5376205486,2.269796300575434,2.030002612985201,0.5666738039740862,0.0004267765749931354,0.0024466485245269935,28.133101329231355,15.94229154782395
18.851,16.594,15.783,15.53,15.419,15.355,15.4508,11.565200354867446,7785,6118,5.045761,2461889.840327153,0.9644591229706906,2.5991141172345626,0.5185263832433784,-0.0008782908064616836,0.002475747611208701,13.323559832387993,6.908617291814899
19.542,17.289,16.481,16.229,16.119,16.055,16.1538,11.044680594750892,7952,4046,7.31936,2462000.581155823,3.082101422853838,1.1130716704570593,0.10457878000503522,-0.0018274531935668428,0.0007239390783637152,61.76320293053926,6.459120411679211
19.653,17.411,16.606,16.355,16.245,16.181,16.2808,10.37894381262833,7733,5057,10.92113,2461689.02472174,2.690616058894221,2.1847288927473354,0.07758408809199782,-0.0006101099869012075,0.0005926678048439069,80.45056196925788,6.241683486873633
18.365,16.838,16.327,16.17,16.109,16.065,16.2488,10.072868419636698,7919,7768,12.68801,2462497.967382715,0.4086364119326602,0.6211221190952007,0.4167149287937922,-3.2711220700672804e-05,0.0001698026172419423,14.19516189176102,5.915335876941546
19.756,17.514,16.708,16.457,16.348,16.284,16.3838,10.367001487850196,7372,3116,8.256443,2463017.4614560152,1.6428717112841371,1.0918957699880578,0.17609945491870393,-7.181339577829571e-05,0.0049884707792936045,37.136965477152465,6.539799377861275
19.814,17.576,16.771,16.52,16.411,16.347,16.4468,10.061278274407435,7593,6639,8.853417,2462778.7553508803,1.7199299449210126,0.898091103192906,0.14781036821135302,0.00037540946416681067,0.0002552088062047255,41.689957599377834,6.162207983479733
16.37,14.843,14.328,14.172,14.113,14.071,14.2608,10.319369442697424,7797,2835,9.464357,2461938.858088326,1.2245066754095102,2.1270889016849153,0.19398143681474814,-0.00018148572697926168,0.007072471015196241,31.729413620694665,6.154917243431791
16.856,14.783,13.931,13.616,13.457,13.361,13.3398,26.586009822147247,7114,3691,3.593895,2462679.135951496,10.01411392386174,1.904508974001395,0.176379539197164,0.0012077059529795268,0.0005401732217267259,98.53435718110084,17.379444514691336
18.496,16.237,15.427,15.176,15.067,15.003,15.1028,10.74368238604726,7101,6424,3.112145,2463052.8910361906,4.155872223398498,0.9349735795561969,0.19870026878546357,-0.0003792712263666099,0.00017835250331204108,35.41047764733339,7.036071426346794
18.699,16.446,15.637,15.386,15.277,15.214,15.3138,10.212995977697082,7623,7054,3.285889,2463260.4330162136,1.9149559544378174,0.5570506181899885,0.3616615832619083,-2.116904251872077e-05,0.0006138628581721534,17.227468052489325,6.230513371457233
18.189,15.293,14.254,13.885,13.699,13.59,13.5278,27.583740653694534,7858,3001,10.65204,2463271.596056798,4.408209773695273,0.7228036409695552,0.12697929472618794,0.00031891882132716954,0.0015700202963613535,128.55969017876245,16.324418789116486
18.787,16.525,15.714,15.462,15.353,15.289,15.3878,10.855583215614084,7672,7438,5.017075,2461958.089271638,0.7923118140024251,2.7485514211003954,0.6046229914039387,-0.00028795116034468745,0.00024300557343478208,10.883197246368836,6.580231275138634
18.224,16.39,15.705,15.49,15.4,15.344,15.4748,10.523329303545127,6758,3509,7.187853,2461773.596026859,5.295638899787602,0.7421734814982793,0.0694871083074009,-0.001246308164623962,0.00041845623450078315,104.21430240316225,7.241550518268766
19.092,16.839,16.03,15.778,15.669,15.605,15.7048,10.2483314031274,6969,6076,4.333994,2462013.1571118333,3.7620853740341174,0.4733915662403435,0.1531978109285847,-0.00043098225490184497,0.00019350298949978362,44.64026129651368,6.83879030990592
17.54,15.926,15.359,15.183,15.111,15.062,15.2258,11.957851639996926,7497,6942,5.817702,2462230.520563551,0.39263642668311566,0.3335814000686501,1.1860702308230897,-0.0011871116637008942,0.0012240868529415762,6.253913004208665,7.417580040449295
19.207,16.954,16.145,15.893,15.784,15.72,15.8198,10.177782385982049,7770,5989,3.829291,2463296.7653256115,5.455693999142264,1.5469544266368283,0.10650023927021134,3.41120680278803e-05,0.000668259823646234,57.197645255768606,6.091562905432025
19.256,16.986,16.172,15.919,15.809,15.744,15.8418,11.0828935234948,7954,7780,7.995154,2462085.9416431976,0.07986094634916267,0.1649568767934222,3.7067483633147074,0.000993017290963433,0.0012653429805616627,1.7481192735038833,6.4798382559394145
19.495,17.241,16.431,16.18,16.071,16.007,16.105800000000002,10.2483314031274,6899,6862,10.21037,2462341.6586291236,0.22941427429802982,1.1570486254043841,1.0771890131911044,7.136945945798503e-05,9.878485887674641e-05,6.4131543432289515,6.908179398425039
18.343,16.518,15.833,15.611,15.512,15.45,15.5558,13.729450665784888,7816,7641,4.54327,2462872.376759595,0.615089915833273,1.9889221426647306,1.0676976135228124,0.0003829218125549156,7.1767468015422545e-06,7.650977582225417,8.168930505658615
18.769,17.009,16.356,16.151,16.066,16.012,16.1508,10.084471916197945,7870,7248,9.705604,2462054.064218869,1.011529278350868,1.339219609901571,0.2216992475008404,1.1566810691029517e-05,0.00040551793740099546,26.87885724867706,5.959022425714214
16.661,14.356,13.533,13.278,13.167,13.102,13.1958,11.916621925781886,7689,6600,4.071065,2462608.3573711556,2.993790968760098,0.6201933294028706,0.21599346195775723,-0.0006006265596840922,0.00022982226993785595,33.36869987744101,7.2074210075578735
17.59,15.29,14.468,14.213,14.102,14.037,14.1318,11.685657705272462,7728,7522,5.832753,2462868.6026552157,0.9811035348659406,0.1365784128754034,0.4488326452141105,-0.00019917781995254237,0.00010718663865359357,15.66744582149191,7.032061151808976
17.979,15.423,14.497,14.191,14.045,13.959,13.9768,14.593288250829554,7212,6573,3.115176,2462888.2344941725,3.0239566866289325,2.4664505378452684,0.36485987427713784,0.0005225241435931658,1.1612134379094408e-05,25.79098506564263,9.41009556853391
17.909,15.615,14.794,14.541,14.43,14.365,14.4608,11.538601132171868,7079,5221,4.078548,2462398.390285303,3.093011883222788,0.1365337444464424,0.2194728979000785,-0.00122288481175962,0.0007893920715650812,34.537980644201326,7.5801506995996855
16.865,15.306,14.773,14.611,14.549,14.504,14.6868,10.84309245520943,7318,6656,3.934006,2462801.400908575,2.0004876535484284,1.33402184026462,0.3197986884521405,0.00033912237603914635,0.0005318532279501564,21.54669522788621,6.890604874356004
18.374,16.095,15.279,15.027,14.917,14.853,14.9518,11.031972253216876,7156,3273,12.74618,2462964.125386495,2.212778546515974,1.7236694450337184,0.09284353022931345,0.0007871326613642347,0.0019974596601927703,77.21964039433533,7.169344017248186
18.628,16.359,15.547,15.296,15.187,15.123,15.2228,10.645183713877376,7969,7698,8.409166,2462149.649605168,0.587111499373309,2.298967363908254,0.4595816050643144,-0.0001442308043018364,0.00029326889501689736,13.517092563282825,6.212207096036428
18.631,16.341,15.521,15.268,15.157,15.092,15.1888,11.39339517255299,6903,2534,5.295236,2461669.9102681046,8.079018961639836,0.21755086362845444,0.06553271413689167,0.002131472840078988,6.535158681695074e-05,117.12611102082923,7.675591951493839
18.778,16.499,15.683,15.431,15.321,15.257,15.3558,11.019278534282682,5128,3741,5.223699,2462214.882192059,5.33354042414099,0.22103736496978388,0.13100812322628078,0.0009462296927024707,5.5309210474899684e-05,76.27873998643358,9.993134567688122
19.135,16.871,16.06,15.809,15.699,15.636,15.7358,10.107719024854674,6170,2948,2.241093,2462733.4341278933,17.556492467154126,2.308250221484941,0.07072243076328363,0.0010311761972478634,0.001280899020843941,107.72274434686335,7.618414328701947
17.934,16.246,15.638,15.448,15.37,15.318,15.4688,10.905690311087026,7326,2789,13.25346,2461995.9609044334,4.039830696261217,2.419762498320583,0.04722594162502985,-0.0004593690239003966,0.0014434525297945587,146.58928005385405,6.9228167826784635
18.885,15.916,14.845,14.457,14.259,14.143,14.0588,26.433408091882164,7759,7174,8.693731,2462891.451531152,0.6310792741984412,2.942876604887087,1.054736825340899,0.0003416032634075415,0.000610602485679673,15.021036138416122,15.843239969963939
19.258,16.764,15.86,15.564,15.426,15.344,15.3778,13.18721724773997,6785,3644,6.326799,2461740.0633394364,4.823491733354718,0.9881941910376479,0.10817939515730286,-0.00014343450313464322,0.0015137122794425981,83.55171163613113,9.03857362915405
18.593,16.82,16.164,15.959,15.874,15.82,15.9588,10.535451711016318,7709,6314,3.919061,2463117.052574928,4.387020579325164,0.31956083906047394,0.13501755405186847,-5.248526691877043e-06,0.0006088271021110738,47.07187202910516,6.355529026012341
19.179,16.772,15.909,15.636,15.512,15.44,15.5058,13.92044634994935,7960,6945,6.51066,2461688.4776291642,0.5793664721655278,1.459334820058846,0.7874963214703048,0.0010944191456451157,0.0014010568695120194,10.327332281092993,8.132736181962263
19.506,17.207,16.385,16.13,16.018,15.953,16.0478,11.605214203459823,7981,7435,4.648658,2462431.975299075,2.049257412030859,1.7660027216428853,0.25927375345244535,-0.00021801179364624394,0.00027736988447780834,26.081579363440248,6.762268977526994
17.958,15.679,14.864,14.613,14.504,14.441,14.5418,10.547588082961935,7921,6956,3.190138,2463240.914876076,3.006974935229497,1.961026685311535,0.23578744972202345,-0.00022411960455094587,0.0006280771165065631,26.26328543716128,6.192553094549816
17.672,15.377,14.556,14.303,14.193,14.129,14.2268,11.672211836205063,7721,5949,5.364863,2462470.856036961,1.4122379627531598,0.6229084203627604,0.3389221139494767,0.0018488673630903834,0.0002015038636112166,20.74322571819248,7.030337910540947
18.452,16.171,15.356,15.105,14.996,14.932,15.0328,10.58408114660253,7739,5775,2.215848,2462184.824771564,9.517770400319552,0.2452067530278622,0.11014884314114141,0.0006743555695601563,0.00035278745225001323,57.74108831213492,6.360114079292143
18.331,16.026,15.203,14.949,14.839,14.774,14.8708,11.48558607562234,7359,6440,6.637386,2462442.0667332206,2.404274442664238,2.3605083164259724,0.16612693746917453,0.00022943365046601772,0.0003799319141029171,43.69088987240909,7.258233729806296
18.366,16.042,15.213,14.957,14.844,14.779,14.8708,12.040739507744387,7732,7613,8.731546,2462511.765199285,0.5214623422313914,1.0079626451277632,0.5809436835440087,0.0001543329475209884,4.9810072047766935e-05,12.465906717210505,7.241989767012272
18.326,15.79,14.881,14.586,14.448,14.367,14.4018,16.41168455341602,7984,7230,9.001381,2462787.4468601965,1.3500068330149757,1.6443207215075673,0.2873256100255049,0.00026806637503601577,0.0002868455816321908,33.270159771584325,9.559368952016479
18.745,16.471,15.657,15.406,15.297,15.234,15.3348,10.107719024854674,7849,7788,8.688662,2462637.8033320843,0.3140820572183237,0.8024938108811754,0.8015481533247459,-0.0001333110022882023,8.188642316876296e-06,7.471465668541205,5.9887395092484415
18.754,16.473,15.657,15.406,15.297,15.233,15.3338,10.58408114660253,7619,3322,2.977282,2461975.9394553252,6.905724402954492,0.3889265880765156,0.1147658794715402,0.0029771171830001936,0.00048261933837854485,56.291003317938824,6.460286502118636
18.497,16.089,15.228,14.957,14.835,14.764,14.8338,13.697873805502178,7944,7593,1.520999,2461571.438672052,4.103798883516308,2.6195088849170225,0.4692299708762278,-0.00021132940368126193,0.00026699598590162706,17.08931963868425,8.018820956354357
17.718,15.96,15.317,15.115,15.03,14.976,15.1138,11.87553436831753,7697,5889,4.413425,2462247.7483809823,1.2185781712460402,2.9523274993501754,0.4872920715188094,0.0009906260683218986,0.002521292763671918,14.724444532324586,7.175105078120254
18.817,16.435,15.584,15.319,15.2,15.131,15.2078,13.17204363912088,7404,6565,8.555083,2461722.7720169635,1.4206653663452902,1.1933527741602623,0.24863229926745364,-0.00010665604979537505,0.0005076390867677024,33.27559240057321,8.273387048041124
18.924,16.616,15.792,15.538,15.426,15.362,15.4578,11.551893087648796,7922,7580,6.415458,2461737.885690171,1.356681912337469,2.0582079101303514,0.2845767647186726,-0.00022781977904659542,7.225948326178447e-05,23.829529987572116,6.781330548629864
19.299,17.02,16.204,15.953,15.844,15.78,15.8808,10.35507290426998,7660,7392,4.113211,2462222.7508882205,1.4802002781934847,2.943963937054005,0.3771462007080171,0.00020057552084147678,0.0002009818445946302,16.66906520593703,6.286674611773352
19.67,17.396,16.581,16.33,16.221,16.157,16.2578,10.003527281173614,7727,4219,8.609786,2463050.7916448624,3.446599586933764,0.27520080429679283,0.0741047208943127,-0.0010910720139634736,0.0007508764335568852,81.24431176232197,6.020587047397397
16.169,13.777,12.919,12.65,12.529,12.458,12.5298,10.893141895951922,7888,6139,4.226039,2462081.547972623,5.078699159141631,2.934322680845805,0.10929167611486093,-3.480690106477849e-05,0.0006136659745107427,58.76189107679599,6.422185567461924
16.003,13.682,12.855,12.602,12.492,12.428,12.5248,11.712595928379958,7184,6755,0.9401331,2462933.370683679,10.59456489654268,2.8666474919539597,0.27803609744481056,-6.302097229184341e-05,0.0003179931626557666,27.269818314408894,7.581993862167271
16.862,13.988,12.96,12.602,12.423,12.319,12.2738,25.50663461285684,7949,7354,3.441619,2461659.167706774,0.6471383495601801,0.3147044590922594,2.4471892273073794,-0.00124771913478707,0.0011088106547524226,6.097751237439994,14.922351139063394
17.249,14.884,14.041,13.78,13.665,13.598,13.6828,12.593694701845669,7919,5221,6.961283,2461697.466953395,0.3892198664433587,1.3765015797433604,0.9969774717103346,0.008766099953503989,0.0007340780671919425,7.418123585309852,7.395702096917018
18.279,15.805,14.92,14.639,14.51,14.434,14.4898,14.796301112853383,7443,5790,8.575263,2461787.14532027,2.0919503793605396,0.8291120133735529,0.18823185851702232,-0.000435465121400085,0.0006483005357621184,49.1143728568553,9.244889682743867
18.241,15.31,14.262,13.892,13.706,13.598,13.5388,27.457004877507085,7751,4008,3.02927,2462159.216392379,9.592535380269231,1.405064935841061,0.20706697847601968,-0.0014545957279196206,0.0004215350353513769,79.55750760133655,16.473732714091728
18.737,16.352,15.501,15.238,15.12,15.052,15.1318,12.976368225860908,7311,6637,10.27824,2463038.770567484,0.8941452287182575,1.564111375526481,0.32804723007596587,0.0004564273533982678,0.0003105286835953341,25.161503779934684,8.254161619553518
18.845,16.527,15.701,15.447,15.336,15.271,15.3678,11.498816960111268,7812,6880,7.7274,2461916.103193835,0.27641145548142726,0.9413018607118272,1.1705455298349603,-0.0021673645228712183,0.0020237167876502407,5.84789016040296,6.845221686225534
19.311,17.01,16.188,15.936,15.826,15.762,15.8618,10.98128494492381,7991,2368,10.06491,2461904.5630519316,5.2949504538273295,0.39736300731524044,0.04379928789651919,-0.0018244021267023703,0.0009051282556082441,145.90882894519157,6.390702805614418
19.875,17.582,16.762,16.51,16.401,16.337,16.4378,10.571902784640782,7817,7687,6.831013,2462028.036936418,0.7452573559277477,0.5707141021839037,0.45124092585703784,0.00015509491152442936,6.208206963709042e-06,13.93802241393038,6.28940613867809
20.194,17.902,17.082,16.831,16.721,16.657,16.7578,10.474978997322893,6972,4454,5.455681,2463013.295553071,5.9466721218092315,2.414681733719725,0.07866103128719744,-0.00020598064092940764,0.0008893415605272801,88.82449310933418,6.98702623154279
15.628,14.033,13.483,13.317,13.252,13.206,13.3828,10.993934896932323,7880,7452,7.583348,2462131.0863047964,0.6850650718800592,2.0463461390592683,0.45616393626705903,0.0004798472501659772,0.00017983402475715875,14.22337260153731,6.4881896329102995
17.525,15.803,15.178,14.986,14.907,14.855,15.0048,10.694319649375624,7915,7236,7.256514,2463139.5181032754,1.6258612710121199,1.4346127349515279,0.1945259451316243,0.0003616730341670047,6.246635554822208e-05,32.30139650967075,6.283459685115053
18.712,16.397,15.571,15.319,15.21,15.146,15.2458,11.057403575729325,7923,6286,7.980697,2462764.9696180844,2.555705314024957,2.768605054150454,0.11622477723070913,0.0005367627931337971,0.0002415377291882931,55.842052655778325,6.490230130023365
18.37,15.455,14.414,14.049,13.867,13.76,13.7088,26.43340809188216,7778,7750,7.324144,2462160.5069052954,0.3007876856057295,1.895587853477604,2.620324705273392,7.692464887403558e-05,3.6791698106433315e-06,6.031519022048159,15.8045383037992
17.787,16.242,15.717,15.563,15.509,15.469,15.6728,10.402869749113584,7868,7562,2.688531,2463055.0983531303,2.6776474120907205,0.028139992886754506,0.3119659449009105,0.00023470223421817607,0.00011403957612432805,19.709618273718487,6.14872968839684
19.481,16.833,15.877,15.561,15.408,15.319,15.3258,15.83627959854356,7978,2366,9.110707,2461678.329087545,6.557735247889785,1.1583240572714932,0.056433889790971324,-0.00015555178576439894,0.0018109099708667191,163.57455010840852,9.231148133425643
17.572,15.174,14.321,14.06,13.943,13.876,13.9608,12.768890446693014,6164,3996,7.633257,2463187.922173532,1.364443669611296,2.7229037104256335,0.3378406090419905,-0.001667105559098584,0.0025977953512077087,28.515124413870264,9.633566998890062
18.575,16.178,15.325,15.064,14.947,14.88,14.9648,12.75419817746758,7694,7440,12.74899,2461543.0150075615,0.41271377287539784,2.043012356661582,0.5351346249705924,0.00024151319531309196,0.00019116899381199363,14.405705032856176,7.708991560194464
17.455,15.831,15.261,15.089,15.021,14.974,15.1448,11.712595928379958,7571,7463,2.998203,2462227.0850418564,1.6176214609470878,0.42435939727414806,0.5418122203719308,1.6236996027397453e-05,0.0001430305628022169,13.27846000568362,7.194431898799322
19.18,16.864,16.039,15.788,15.679,15.616,15.7178,10.6574464922114,7827,6781,3.216396,2462117.0957372836,4.921143035058689,0.48526898430775134,0.14611982434200546,-0.00024748455328051674,0.0003815395233683634,43.33564619682581,6.3321970100274845
18.701,15.804,14.769,14.41,14.231,14.126,14.0828,25.38944227204367,7873,4585,10.73141,2462453.132408931,1.4880452017259582,1.7587380316953831,0.3430258221296197,-0.0020736381344131556,0.00020129057900771546,43.72025505339895,14.997176433408834
19.427,17.113,16.288,16.037,15.928,15.865,15.9668,10.426850840578672,7903,6050,3.850475,2462873.9053029385,3.6977097690917686,2.4785469807699405,0.15739860037503106,-0.00033438062087340554,0.0009362752826780966,38.98135256165264,6.135610333929757
19.818,17.409,16.544,16.273,16.152,16.081,16.1538,10.743682386047254,7532,3400,7.296656,2463141.001389435,4.789602243599404,1.094480424941568,0.06932762856560554,-0.0013690625470098663,0.0009845388074184217,95.68262819540877,6.633449707712235
19.484,17.146,16.313,16.059,15.949,15.884,15.9828,11.41965966094132,7886,3675,4.837607,2462591.861753667,9.078783016875853,0.631907369310246,0.05600476554279209,-0.0011986308213660388,0.00015317863148878275,120.24526837486582,6.734308062964472
17.941,16.47,16.01,15.881,15.838,15.801,16.0258,10.015050899826386,7675,7598,11.19843,2463078.046073572,0.18671042968146914,1.5779639864300405,1.060073247542469,0.00017624692194807425,0.00014880305612244163,5.724472764018767,6.0683604334217875
18.601,16.281,15.454,15.203,15.095,15.032,15.1358,10.096088779471318,7857,6813,4.087107,2461590.5266387383,3.6273190466183896,0.47945265781202895,0.14722496497560414,-6.447238962637919e-05,0.0004761554505500899,40.58929792379834,5.975757965215573
18.434,16.095,15.264,15.012,14.903,14.839,14.9408,11.0828935234948,7648,690,19.36344,2462259.9220394325,5.8023997609697995,2.5795525313542664,0.021907959873533403,-0.004175953782966752,0.0009665385926731997,307.6096362150666,6.739099566911886
18.464,16.107,15.27,15.015,14.904,14.84,14.9378,11.645366493932157,7922,6995,7.378421,2462311.39580545,1.4940573670880866,2.388033960047159,0.22650324779986128,0.0004081680098848878,0.0003749766566336798,30.181476392956736,6.8362024263995425
