u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,m_planet,m_star,t0,te,u0,rho,piEE,piEN,s,q,alpha
26.686,24.284,23.206,22.774,22.564,22.437,22.4048,0.5065859736348665,7892,6487,7.371416,1.4752268497188976 jupiterMass,52.877183641432104 solMass,2462388.4658193113,170.3400967897016,2.599736057839376,8.683305674514695e-05,-0.007453368467856348,0.0028593823031832087,0.8555223108743641,2.6632338327394534e-05,1.741403476381688
28.062,25.569,24.381,23.757,23.444,23.279,23.2658,0.3842847594237346,7643,7324,3.291867,0.693394002659583 jupiterMass,47.96420837100062 solMass,2461531.091191848,165.5441337811002,0.0721446759694766,0.0001567184187993397,-0.0006720178838710943,0.003759971212732036,1.9263765342173647,1.3800080086549336e-05,1.3071695946605266
30.012,26.823,25.434,24.135,23.505,23.231,23.1378,0.4199070447871761,7778,7389,4.99563,6.912680467238084 jupiterMass,73.06878429088343 solMass,2462765.6269844556,146.73998769231042,0.9814159455641982,0.00012509308258226172,-0.0015914548389370305,0.002973347110158752,1.5274863501015363,9.030949370976692e-05,2.1420002346734703
30.443,27.289,25.91,24.653,24.042,23.776,23.6888,0.4396966541243396,7437,3863,5.197335,8.615068349293503 jupiterMass,113.83383981147185 solMass,2462618.8586255433,754.7304870450232,1.0964398423654527,2.56017463885825e-05,-0.003959190013296758,0.010886155854797278,0.19868461534882165,7.224472604198693e-05,0.27189321165918606
30.45,27.417,26.074,24.961,24.415,24.176,24.1078,0.3561665757040758,7896,3469,6.211173,2.430403215000057 jupiterMass,74.46333073943222 solMass,2462156.996981105,582.18177382215,1.7217840230666093,2.1188519200814196e-05,-0.01127031777206612,0.011810550567720828,0.35532061844789997,3.115693150200407e-05,2.274621277176674
29.803,26.936,25.64,24.737,24.291,24.089,24.0448,0.2358593844981821,7837,3347,5.335933,12.909724976352923 jupiterMass,108.1401553482216 solMass,2462572.4814516506,840.4917543045567,1.6342888830035691,1.1398463296281954e-05,0.003698601445454288,0.01344119752738142,0.15916846077491967,0.00011395904680248775,1.3353288981380051
29.903,26.831,25.475,24.311,23.739,23.488,23.4108,0.4473558911509183,7813,5840,12.02018,6.339204772615579 jupiterMass,96.33479258967759 solMass,2461930.8036274114,176.9895617435179,2.4327250147551682,4.571550561125943e-05,-0.006210721941385203,0.004066962451331611,0.4787906472652531,6.281602068387149e-05,0.07444809351103718
29.832,26.723,25.356,24.149,23.56,23.303,23.2218,0.4351642011573259,6079,5057,10.02801,12.279626281249856 jupiterMass,105.86002354349576 solMass,2462926.4422265287,195.00393396716436,0.7044225940482667,6.217985460759261e-05,0.006184702833723565,0.0005545854142335429,0.9592716372277102,0.00011073170070251249,2.686241905443983
30.443,27.354,25.994,24.814,24.238,23.987,23.9098,0.4218452476423343,7463,6817,1.530591,6.7477081697539765 jupiterMass,99.51533413432514 solMass,2463207.275927265,765.5401772678767,2.936637438204288,8.194064750264908e-05,-0.0030019390098719573,0.0025797421133732733,0.20022193586885825,6.472694250978847e-05,0.02380186634575152
30.571,27.497,26.141,24.979,24.411,24.163,24.0878,0.4037877700471484,7796,3895,8.706911,12.06426248221221 jupiterMass,82.26961827472692 solMass,2461902.448957411,389.2149871094726,2.6762338446517475,2.5960585690564436e-05,0.01119581694327359,0.008146978109111889,0.7149344226223266,0.00013998454890303132,2.4936844044015913
31.491,28.246,26.843,25.481,24.822,24.537,24.4348,0.375537370354923,7790,7462,8.048078,5.169464068722798 jupiterMass,76.56093064271295 solMass,2461635.9383829557,85.12775622404794,1.9950736762920633,0.0001195196068186835,-0.00298866724434624,0.0003423292839073578,1.026461082409021,6.445507586295357e-05,1.3935315722146824
29.895,27.194,25.936,25.14,24.743,24.555,24.5338,0.2708028064756133,7299,6473,11.07888,3.6505549991896413 jupiterMass,15.68195114056826 solMass,2461571.6573287575,49.26780020457332,1.1717174538630724,0.00011545628605429055,-0.010766752003268654,0.004575977991644954,0.9251318770792988,0.00022221716684216425,1.857822013713394
27.498,25.075,23.957,23.47,23.23,23.091,23.0628,0.4679001246230083,7878,5893,4.466038,7.061881898892056 jupiterMass,88.68456117183479 solMass,2462468.9994617025,454.4931519269097,0.6760531583328184,4.970204319038004e-05,-0.007644132956885973,0.0008740022929242254,0.709521894743786,7.601358852746563e-05,1.9343860865969993
30.143,27.414,26.15,25.34,24.936,24.746,24.7218,0.2622123609237369,6929,6572,0.7754878,11.890838916463515 jupiterMass,106.56802078216488 solMass,2462565.426826862,1228.6179411833352,1.5161894147350523,6.746485521449649e-05,-0.0014350711524695832,0.0026406140775348235,0.847647236107338,0.00010651343792821764,1.0634961330239874
31.096,28.133,26.812,25.805,25.309,25.09,25.0318,0.2661663572339968,7766,4031,8.446662,6.313628698855552 jupiterMass,96.0829551976418 solMass,2462180.357206931,417.82756354684795,1.5403626085051731,1.649530644866348e-05,0.011027411390625028,0.00555549824168983,0.30791367742226283,6.272656309283338e-05,1.9545450248226728
30.447,27.68,26.407,25.577,25.164,24.972,24.9428,0.250988117296425,7596,5893,1.529466,2.5682421974338396 jupiterMass,63.87074200577337 solMass,2462104.8378570625,1062.359018129286,2.79820172625662,3.454171406426369e-05,0.008550703138621463,0.00015409439296414662,0.5756283527670485,3.83842290870121e-05,1.5039876917850448
31.939,28.672,27.265,25.878,25.209,24.919,24.8138,0.3648826058986065,7904,7842,6.148677,4.408756881460149 jupiterMass,82.73223134615883 solMass,2463184.1707642013,48.76754464924434,0.35244121317192734,0.00026150528809829504,0.00032096271021551156,0.001175380942779534,2.1072950679419473,5.086982219064542e-05,1.435998152140171
31.42,28.119,26.705,25.279,24.593,24.296,24.1858,0.3504718659937241,7683,5761,5.66752,6.6493610474564795 jupiterMass,106.10102478273771 solMass,2462106.2772740894,394.7728260523558,1.2124449656035357,3.4631302955234685e-05,-0.007088776199797106,2.772691062752213e-05,0.04052112426263061,5.982450903259224e-05,0.20070585034504784
29.457,26.889,25.667,24.955,24.598,24.42,24.4108,0.3274561571458783,7998,7568,3.001855,6.8846694048287125 jupiterMass,53.95777396321819 solMass,2463328.9484196664,214.99180693768275,0.9205495847630047,0.0001077573634295069,2.0178601436600052e-05,0.004020490746310341,1.2164021750813345,0.00012180016397849444,0.19291046973169423
31.542,28.592,27.275,26.286,25.799,25.583,25.5268,0.2515667046615168,7850,2319,6.271284,6.694880796053788 jupiterMass,44.81124652458496 solMass,2463003.063905635,613.3238204428449,2.8534436430317087,1.4152202012446543e-05,0.01995692059443035,0.02083660310690867,0.3187244016451718,0.00014261809480168444,2.3038198668576797
28.164,25.757,24.67,24.228,24.012,23.882,23.8498,0.5002109112171159,7924,7853,9.392514,12.550194427387076 jupiterMass,42.85060820458366 solMass,2462024.0471044458,24.541532775362107,1.9444167176264648,0.00046517029663129553,-0.0011739521067256494,0.0013749538016828806,3.6428312991332708,0.0002795839717928704,0.5719996192272212
26.158,22.627,21.182,19.444,18.626,18.266,18.1198,0.3098511846094673,7961,7182,6.847795,5.767686746210006 jupiterMass,18.323508876763142 solMass,2461697.966859509,76.06523657799316,1.2234941460879556,0.00012692155432235332,0.0008061274575691708,0.009519763693710288,2.5179941460757465,0.0003004774111936344,1.7545687140352408
30.424,26.9,25.452,23.519,22.594,22.17,21.9928,0.2701799773040461,7743,7064,5.867779,11.831778281542157 jupiterMass,6.701397436398368 solMass,2463019.0694843964,51.2784298415817,2.9413415775226777,0.00019698005324295378,0.014770034365637869,0.0029880297792936232,2.7434226739856014,0.0016854018034832192,1.7505762220729244
27.82,24.927,23.629,22.724,22.278,22.078,22.0338,0.2186015116768119,7826,7557,8.652364,6.738587514050587 jupiterMass,74.04817800918039 solMass,2463318.0868737004,69.91622507015222,1.8108639376045002,7.84309327232236e-05,0.001192361983296228,0.002473899026529197,0.9606776528719646,8.687069633520045e-05,0.3933022954099138
28.11,24.927,23.542,22.225,21.586,21.308,21.2158,0.4065866931555233,7853,7220,5.586192,4.642311981618354 jupiterMass,108.14070426697167 solMass,2463101.4668407277,205.0256932462542,2.499947128735661,7.678567949001454e-05,-0.0032745305179655267,0.0013977814384219986,0.7562082765296484,4.097924347708421e-05,0.07296590844087465
10.961,11.048,11.467,11.806,12.062,12.22,13.0118,3.3316023585529595,7604,7229,5.412568,1.9772005096811527 jupiterMass,13.339815663471077 solMass,2462828.6142800176,58.09823413478277,1.4063191707024905,0.0023666365671437682,-0.005261053968654421,0.005925226552321569,2.69031923202263,0.00014148802753783505,2.7591830321845934
27.959,25.154,23.876,23.015,22.589,22.393,22.3588,0.2413532553206418,7513,2130,11.61689,8.349209955711755 jupiterMass,35.65458348050073 solMass,2461576.8733075964,310.7686708022906,1.059597331223142,1.5114698225242899e-05,0.006979734828369925,0.033309125381347365,0.6170523944736476,0.00022353669301116715,2.8501456790380884
31.527,27.868,26.402,24.507,23.623,23.229,23.0598,0.278710391190432,7844,7713,13.58496,0.8932672291841819 jupiterMass,52.68058441650048 solMass,2462984.066602882,25.913783582395173,0.10025383867878479,0.0001714404114497441,-0.001761255975693763,0.0013945807978160843,2.2117745382211362,1.6186375983063172e-05,3.008679500657931
18.136,17.161,16.964,16.955,17.0,17.023,17.4768,1.236383386855866,7932,7736,4.325296,2.3887104252757876 jupiterMass,41.322120860945844 solMass,2462527.766608921,87.55301332490208,2.44457437262416,0.0006991499642787002,-0.001613207233679972,0.002624642163224741,2.3341360627351695,5.518228859220482e-05,0.9928922612530432
27.372,24.749,23.513,22.75,22.368,22.184,22.1718,0.2979567035921872,7960,7638,7.835766,8.173468588287555 jupiterMass,115.34254278630269 solMass,2462927.120121359,103.97160803572139,2.648124392363467,7.80424131990942e-05,-0.002039328318809839,0.0012161415694888717,0.4258317257431139,6.764499721810583e-05,1.2648753150009497
29.218,26.296,24.989,24.049,23.587,23.381,23.3308,0.2133797298063039,7984,2884,13.88342,12.140286212060767 jupiterMass,115.04022146398555 solMass,2461778.2067619753,378.9942817231907,0.4889925503205831,8.627606501348984e-06,0.005828228684508932,0.014227536008479275,0.18066995574879924,0.00010073908993993522,2.090681365246593
31.907,28.269,26.804,24.936,24.062,23.674,23.5078,0.2832390707367569,7908,7665,4.60296,0.0206175536210483 jupiterMass,26.152240661337377 solMass,2461708.862663071,73.32234335576145,2.594825218272107,0.00018026017106369046,-0.0025808303020058037,0.0034874475880432012,3.1556755828712473,7.525702313646273e-07,0.7614409449472757
31.794,28.211,26.753,24.955,24.111,23.738,23.5808,0.2935304503313927,7684,4912,7.898561,9.690571706838302 jupiterMass,82.27057282033348 solMass,2462415.0025527966,324.3976127781686,2.634607143906397,2.5323690350022988e-05,-0.0016129907084250434,0.010344163080605004,0.4475136242640631,0.00011244073741185634,2.630286666204754
28.965,25.888,24.532,23.343,22.762,22.509,22.4318,0.4170164250231523,7696,7439,3.74099,0.5938866945454195 jupiterMass,70.13479111637668 solMass,2461761.0750182825,156.3377688185688,0.15723954587612476,0.00015737091170557415,-0.00278400992472535,0.00032960163308522547,1.6404935887584702,8.083303667411673e-06,2.753270854814574
29.016,26.219,24.942,24.085,23.66,23.465,23.4308,0.2447108135542105,7879,7737,11.68858,3.29660442551323 jupiterMass,73.24966960376582 solMass,2462737.263881333,36.83646347939997,2.198398069091451,0.00012252626472278061,0.0015369803074632988,0.001241940363546449,0.9088226596392348,4.296155318236279e-05,2.789816592644515
19.445,18.428,18.159,18.115,18.14,18.153,18.5658,1.1288939897752543,7911,5523,4.905839,7.2922999354057385 jupiterMass,68.46091769471434 solMass,2463254.1272352855,411.00706546981473,2.334665230763102,0.00012021149911590145,-0.0060631896438209905,0.00782667967960027,0.07058498895854123,0.00010168118840818066,2.2792786183359723
29.097,25.984,24.619,23.388,22.788,22.526,22.4438,0.4641444490526675,7904,7203,5.982135,6.693936928274076 jupiterMass,4.142741806051576 solMass,2461876.3967807824,39.38278608008285,0.9473785428854431,0.00042338005904332877,-0.00094227327611052,0.019065820711607655,1.8703376574249573,0.0015424551887231986,0.43087260728048377
30.212,26.989,25.593,24.231,23.571,23.285,23.1858,0.3825191313360142,7939,7761,2.720523,12.673452585842004 jupiterMass,68.77654975192948 solMass,2462153.3400791674,170.79668515349692,1.5837298216510303,0.00017613365013258384,-0.0020692679619060644,0.0009354373816971742,1.1035800580401915,0.00017590304844550603,1.9122198109860775
30.239,27.012,25.615,24.249,23.588,23.3,23.2008,0.3816393617472889,7967,7463,7.813238,3.174950261471325 jupiterMass,31.071024458997726 solMass,2461943.4652082943,68.46746475644966,0.03766276964077497,0.00015210022590770016,-0.0013274410691102253,0.005633294992690888,1.0508854374716572,9.754390997758859e-05,1.9833493226116998
29.573,26.436,25.063,23.804,23.19,22.923,22.8368,0.4499385048947313,7445,6988,5.253205,2.645474662288424 jupiterMass,114.50677151845096 solMass,2461583.197445268,198.99882897640242,0.19624702799916494,9.81974940518983e-05,-0.0009587095391312862,0.0029155406665071085,0.8350462328852248,2.2054196666662247e-05,1.8350390689660956
20.445,19.192,18.754,18.634,18.611,18.597,18.9008,0.9775819200009744,6547,5386,8.705952,5.739494830727188 jupiterMass,31.873988374894555 solMass,2461914.7931442717,122.66092038353706,0.9838576218731608,0.0002375063078633688,-0.009783861710322096,0.005576246692788441,1.2829752205306943,0.00017189215879944128,2.5350708147164087
30.925,27.657,26.252,24.838,24.157,23.86,23.7538,0.360705829247556,7494,6547,9.251873,9.879078222387879 jupiterMass,37.082676162432975 solMass,2462319.8031007964,95.32641422837601,2.3935590973007863,9.270077573251047e-05,0.006499790016887191,0.0046529592656046614,1.0449155618121782,0.0002543104242723745,2.87778572386391
30.219,27.238,25.913,24.852,24.331,24.102,24.0398,0.2972714221902824,7956,3486,10.41703,3.8743275707589198 jupiterMass,91.48808518892481 solMass,2462930.650510222,384.23330819676306,2.3445205482495854,1.585646150041046e-05,0.00965471029066939,0.011094816016685754,0.21861335049770136,4.042505373150559e-05,0.042461542947822895
30.199,27.213,25.886,24.817,24.291,24.061,23.9978,0.3041957631326499,7932,7628,2.840264,11.460048169873572 jupiterMass,45.26679650651628 solMass,2462673.443234827,175.03662668499277,2.1993021898013554,0.00013102966390812496,0.003682807295586203,0.0002506819348078051,2.4244962108402603,0.00024167152854294045,1.8750741450585884
25.62,23.249,22.201,21.787,21.588,21.465,21.4418,0.5472089108047293,7747,5823,9.567345,6.21135175629148 jupiterMass,87.37333178331374 solMass,2462288.00917873,210.31987002583162,2.313778381374694,5.962586344466105e-05,-0.0024916302431617103,0.007329910875483541,0.4445333770590754,6.786190306231914e-05,0.21956980159845188
29.48,26.433,25.086,23.933,23.367,23.12,23.0478,0.4155785858071871,7815,7497,9.058456,5.478517934719 jupiterMass,34.515566485210464 solMass,2461517.9209845206,49.80772796883622,0.9568272058634683,0.0002001981610492299,-0.0043196826905856,0.0008041631721394211,2.4555822719862044,0.0001515189279428801,1.9500648324729797
29.901,27.143,25.876,25.039,24.624,24.431,24.4018,0.2553601712185921,7093,4746,4.624852,7.348225778774314 jupiterMass,26.12322632863166 solMass,2461749.618274837,304.1982842782757,1.1737928895987249,4.346657464674358e-05,0.012367470923738001,0.013216445841041844,0.45730170122655966,0.0002685186687922455,2.785885409314915
30.334,27.289,25.943,24.794,24.23,23.984,23.9128,0.3781404710477005,7703,7521,8.016997,12.35870937746508 jupiterMass,119.62593112862633 solMass,2462420.531204955,79.70682394057611,2.3564356428658435,0.00013048868471445007,0.0016632059965056125,0.0006768037536287237,0.8332121010342629,9.862036265653485e-05,1.1236000366693293
27.972,25.486,24.303,23.686,23.376,23.212,23.1958,0.3950509958092105,7884,4031,7.465574,12.049857459311463 jupiterMass,94.22029543115693 solMass,2462246.488108432,471.91146348819825,1.3602376220798327,2.4158481304272202e-05,-0.011561999983078967,0.004929890292195712,0.13078857162031954,0.0001220832984886528,0.08032413205013232
30.774,27.604,26.221,24.922,24.29,24.016,23.9248,0.4213598598182543,7734,5666,7.522102,12.093139015377847 jupiterMass,35.63199684290729 solMass,2462091.781849084,179.71788355248376,1.469526759357462,6.845501900817185e-05,0.005186429229225826,0.011648086451902597,0.3484376549273577,0.0003239796193731159,2.149261458331159
30.389,27.321,25.968,24.791,24.215,23.964,23.8888,0.4051848148192535,7704,7223,1.20323,6.123109428759438 jupiterMass,30.01458229034437 solMass,2462340.5293997903,441.28642966590087,2.303769787551722,0.00016824976981609255,-0.0058333082934273256,0.0011526561461747112,2.407760318661212,0.00019474150591585338,1.0789474308135438
29.794,26.858,25.542,24.519,24.011,23.785,23.7268,0.3582227477847287,7965,4881,10.38283,2.258685314307619 jupiterMass,42.23806006963513 solMass,2462146.0099031148,183.7648348462488,2.678526738188247,4.003833829720436e-05,0.004627999865572985,0.014463193165415182,0.4532174261996916,5.104704084028902e-05,2.8801233566868207
32.285,28.764,27.314,25.594,24.782,24.425,24.2768,0.3181655551989608,7840,7739,8.41511,10.444810561498903 jupiterMass,85.21374121007314 solMass,2463287.4554693727,46.6536742224836,0.09475007020577009,0.00017558130168087067,-8.491663679235525e-05,0.001546362151307204,1.9226793629759427,0.00011700643341463968,2.7549699878882072
31.983,28.662,27.246,25.771,25.063,24.756,24.6408,0.338963676000476,7675,6048,9.043163,6.03095979698497 jupiterMass,69.26633089642102 solMass,2462597.827217807,179.60262024771708,2.0324930045778915,4.618793706167635e-05,0.006397196171954118,0.004605105749132735,0.8816406654667743,8.311569810319102e-05,2.9532833064337622
29.546,26.89,25.646,24.865,24.475,24.288,24.2718,0.2881729158265748,7675,7534,5.486137,11.003061638617185 jupiterMass,65.79021504368903 solMass,2462905.635450419,76.10468987368655,1.0222420883359598,0.0001527508105581547,-0.0011947790825160656,0.0017671884247758877,0.42249516634374895,0.00015965078073172507,1.7466128702095491
29.416,26.803,25.568,24.81,24.43,24.246,24.2348,0.3017540869370754,5272,2786,6.237966,2.441591833320445 jupiterMass,15.831566814269978 solMass,2462536.014223025,273.54476771807833,2.4415756121051353,5.6976157879391694e-05,0.009062405569208941,0.03507785626273941,1.973969616987484,0.00014722039284788022,0.3482729052662826
31.407,28.198,26.804,25.459,24.806,24.523,24.4258,0.3918800554825865,7989,7923,6.410087,1.9900161256643303 jupiterMass,64.066848934998 solMass,2462593.5916906265,42.02863844206581,1.5331064166948454,0.0003092703677908839,-0.00017829065541053542,0.0014023649390579155,0.4044279755444562,2.9651183890634783e-05,2.7161321798446787
23.193,21.473,20.834,20.633,20.559,20.512,20.6998,0.7492955629316891,7898,7416,4.168038,4.738851821907424 jupiterMass,83.97899670112747 solMass,2462957.5743413805,207.89816525755836,0.07123606952741002,0.00018596898510895026,-0.0025747422373001605,0.002324361559639799,1.3652147808343418,5.386680958963069e-05,1.5894373320925252
30.671,27.863,26.583,25.72,25.293,25.097,25.0608,0.2413532553206418,7869,7220,4.733184,4.690808495416026 jupiterMass,61.98241934699894 solMass,2462208.9188156477,185.3086674113241,1.0587820873485203,5.939793007120503e-05,0.0010809652920667062,0.004632508655297941,0.5202421925579737,7.224336819300471e-05,2.121467711143261
19.493,18.5,18.501,18.603,18.708,18.74,19.3108,1.4195580631771438,7497,6805,4.690648,4.663842016833194 jupiterMass,33.109706410629734 solMass,2463145.9073155667,148.92734254211837,0.8163433363694467,0.00046041046077002166,0.0069580907549486315,0.0013720489578969513,1.0502224904098096,0.00013446439669980023,1.7083493884797152
21.611,20.39,19.97,19.858,19.839,19.828,20.1428,1.004970146514771,6810,5673,7.366363,7.394537548134315 jupiterMass,75.11543847079982 solMass,2461604.548506147,210.39594801119455,0.24037524588406345,0.00016173439082626867,0.004512165562369079,0.0052674959091485495,0.9139128119965425,9.397246491562052e-05,1.1125860921678377
31.424,28.226,26.835,25.502,24.855,24.575,24.4788,0.3987063576679134,6487,1671,5.46369,7.400632649180846 jupiterMass,88.50603467459729 solMass,2463239.2789211124,1196.3437463458565,2.246075148218318,1.597180667637563e-05,0.021337071793423507,0.012691774088212635,0.7014030555528377,7.982056003985483e-05,0.5172122191514088
30.329,27.261,25.907,24.724,24.142,23.888,23.8098,0.4442763148576252,7592,5842,9.809931,7.924299135132389 jupiterMass,52.78768012943374 solMass,2463127.6162466616,153.3545951355912,0.9289490067095504,6.607254431500479e-05,-0.009448249972901609,0.0015809735680197402,0.19918848464599878,0.00014330029741973116,2.7121002785899857
29.31,26.746,25.529,24.81,24.45,24.271,24.2608,0.3346980336331048,7292,3745,11.88396,6.274338888013101 jupiterMass,39.39672844855749 solMass,2463186.910571014,198.4213757464585,2.6646223143835597,3.306310824757013e-05,-0.010407668770671178,0.017217689104182633,0.286359697142315,0.00015202906333421995,0.5241436686475645
22.314,21.11,20.702,20.597,20.583,20.576,20.9088,0.9553294387583968,5948,2191,7.74727,11.275883120723611 jupiterMass,108.41509613098503 solMass,2461871.9597277427,752.2061324377187,0.3574202428009694,4.6814830509014224e-05,-0.0008725406040751486,0.018047853957721856,0.2167746481052862,9.928407937719364e-05,1.2260573250205422
32.097,28.861,27.462,26.086,25.421,25.132,25.0298,0.3781404710477005,3186,1583,9.869857,10.494069161677439 jupiterMass,32.47860916955656 solMass,2463000.1524435505,339.3621712783045,2.1896066317044145,6.018938627784496e-05,-0.010594236773036012,0.03300069282378296,1.6107376576200796,0.0003084361728765913,2.7041268033364254
27.415,24.515,23.218,22.29,21.834,21.63,21.5838,0.2160992008647974,7993,6910,5.763734,9.730228392863507 jupiterMass,44.1549220214141 solMass,2461666.34029107,168.2894142145098,2.3871585952641183,4.734448921531787e-05,0.005823151901163046,0.004539706576103941,0.8861419923300698,0.00021035978536045088,1.7328693932742854
29.163,25.888,24.483,23.035,22.337,22.033,21.9238,0.3533077474265214,6740,4749,6.099711,10.105757654955163 jupiterMass,106.12479701371618 solMass,2462574.136615652,439.064887338472,2.275298153026589,3.324620771950234e-05,0.0013583830536137832,0.008373771935664215,0.7054918957322622,9.09014505447275e-05,1.9576554671303632
25.478,22.933,21.728,21.019,20.663,20.486,20.4758,0.3607058292475558,7951,6681,11.94364,4.887094079414327 jupiterMass,18.919743302921805 solMass,2462323.630209194,58.70159411054476,0.11088099028780474,0.00010990858674440863,0.004123158427773081,0.011752738713127951,1.6360019280989277,0.0002465779664333019,0.7247998628427782
30.459,26.967,25.525,23.815,23.004,22.647,22.5028,0.3112813926951369,7722,7523,5.198149,4.627110189949285 jupiterMass,102.48657799983359 solMass,2463129.6903347317,118.81340282621,2.761568819706839,0.00011086539820269817,-0.0017563901561329697,0.0010095447993724276,1.8496144569454585,4.309845048464265e-05,2.0168592203192404
30.129,26.59,25.141,23.367,22.527,22.155,22.0018,0.3091385466603592,5645,4911,0.8243548,4.143151183967012 jupiterMass,8.902411875232453 solMass,2462750.758092183,614.0057026432244,1.8952003982273173,0.00018377627934544133,-0.0025500668085971204,0.018934882186570662,3.5588898000611096,0.00044426479993376185,0.1523924564416055
28.306,25.102,23.712,22.346,21.684,21.396,21.2978,0.4014700581083764,7893,6429,2.284805,7.874047949911047 jupiterMass,54.20705415246799 solMass,2463047.2621205403,570.5475436549177,1.3167580352995731,6.627609221157721e-05,0.007908189293424262,0.0016748504893245475,0.7966402769576854,0.0001386631479703984,0.9061531233707252
25.792,23.333,22.165,21.593,21.305,21.148,21.1268,0.4170164250231519,7809,7315,4.90726,2.0662779065219703 jupiterMass,106.95275937798213 solMass,2461738.7103659282,204.2794715072927,2.0181602434854073,9.048586859445537e-05,-0.0016090671032120492,0.002709148505662773,1.0586104718674205,1.8442319644818264e-05,1.7097936640644336
28.908,26.007,24.708,23.781,23.324,23.121,23.0728,0.2163481375360277,7516,1006,29.42709,6.211956811088495 jupiterMass,64.25390335609441 solMass,2462880.9931773525,263.4667369793988,1.4715515615431163,6.3063794024339535e-06,-0.04050748041257198,0.0020914920960955208,1.2641306185413383,9.228852791507658e-05,1.821938413980713
31.607,28.004,26.547,24.697,23.827,23.44,23.2768,0.286189147427626,7264,2038,5.454989,8.150504999143203 jupiterMass,69.53849243172857 solMass,2461792.8972571357,946.7666270559557,2.4343685001911135,1.2957682109030686e-05,-0.01220311850043528,0.021779975678472945,0.954835874233586,0.00011188659408684934,1.14994682007919
28.585,25.468,24.101,22.841,22.226,21.959,21.8748,0.4630769464427303,6360,5638,2.746266,4.74953794489264 jupiterMass,116.93329300164527 solMass,2461773.204455265,582.3949618643657,1.6520697995627174,7.732548481068474e-05,-0.0034132807569205643,0.0030810196365648706,0.026944475707052926,3.877323061576004e-05,1.4804403887995958
32.057,28.434,26.973,25.067,24.169,23.767,23.5958,0.2764732774298037,7357,7169,9.25035,11.070171904851957 jupiterMass,61.015722863933696 solMass,2462069.8244598317,52.553878389311386,0.570267386533222,0.00013130349427836418,-0.0011633337640680275,0.0024122274970016597,1.1647451420935588,0.0001731934290606814,2.696881490884849
28.9,25.686,24.293,22.915,22.246,21.955,21.8548,0.4047185969900505,7838,7391,6.29756,10.554310269641297 jupiterMass,42.03386164706957 solMass,2462402.9151288983,94.27229911174736,0.5654533196079915,0.00014773326799725792,-0.0029048044512240893,0.0037546685344634683,0.664880502689453,0.00023968970092533022,3.1262088791420077
30.824,27.426,25.994,24.404,23.645,23.313,23.1838,0.3312479207396711,7898,6126,5.151532,0.6468757664299232 jupiterMass,79.37258478990891 solMass,2462862.3086399883,344.9773183738664,0.6886405587008543,4.0086293649052837e-05,-0.006134425748384079,0.004362041893679148,0.8675091050980918,7.779813122666495e-06,0.23358126638536536
28.202,25.499,24.247,23.43,23.023,22.833,22.8088,0.2745700487750713,7559,7281,8.162463,2.1449192566439317 jupiterMass,108.63703915291427 solMass,2462260.4242875935,94.59577333121403,1.0021988372502202,7.990660402103495e-05,-0.002314190817689309,0.0005947235418734123,1.7279960566319306,1.884741678056992e-05,0.11148072393289502
32.367,28.761,27.302,25.392,24.489,24.083,23.9108,0.2758374065369456,6589,1576,6.339718,2.8999667402921556 jupiterMass,49.220349216169694 solMass,2462368.76583402,801.4580669623957,0.8310230718764098,1.3994897577144058e-05,0.017432763310206368,0.030006101980446634,0.7090278954697634,5.624282584480895e-05,1.3351911631785267
31.37,27.907,26.467,24.795,24.0,23.651,23.5108,0.3196341406755685,7875,1138,5.165438,5.754355544410387 jupiterMass,119.89460424758381 solMass,2463250.8929826003,1915.775747209748,0.40981386875864434,6.966868129437632e-06,-0.02061818132542553,0.018568057032681138,0.2054947584124078,4.5815861834451746e-05,0.46239212977777294
24.745,22.45,21.48,21.126,20.962,20.855,20.8538,0.5803007887535268,7894,1266,20.94641,4.218006541581085 jupiterMass,108.23795623684912 solMass,2462083.9707044577,421.6181519261698,2.2780112585192107,1.4138845680954608e-05,0.026348217411192688,0.0076244311191276904,0.6918863691917165,3.720030258726743e-05,0.9234568754674559
27.689,25.118,23.9,23.163,22.792,22.611,22.6008,0.3308667769235983,7846,7650,5.269163,3.295868544537899 jupiterMass,57.514417548091195 solMass,2462326.4918616535,85.73081826061967,0.4491173335243074,0.00015856709525634345,-0.000500572477291913,0.0025924431516559806,1.3400490552493791,5.470310302466354e-05,1.8756607580372613
29.366,26.334,24.994,23.837,23.27,23.023,22.9518,0.3708114712957123,7764,7177,11.306,3.942711684617574 jupiterMass,113.82091396648312 solMass,2463078.1097833654,100.95300306235117,1.1049655228639192,7.107653152670969e-05,-0.00329798170051046,0.0006983062250415811,0.951229076652695,3.306676874381552e-05,2.5998275043896464
31.89,28.4,26.952,25.046,24.126,23.703,23.5278,0.2825876389511031,5557,2809,4.1651,8.44065180283347 jupiterMass,79.44278070195793 solMass,2463159.967094769,935.9255421018819,2.608719488854509,2.2158116809623555e-05,-0.0056407447077763545,0.015500377971610198,0.3990359727606204,0.00010142391128221217,0.5773213331543012
29.164,26.003,24.623,23.308,22.667,22.389,22.2968,0.446841150013479,7213,7105,1.511351,12.523880803144175 jupiterMass,90.79472985601149 solMass,2462895.692323674,301.69675478870954,0.8449585105222551,0.00023077463257751074,-0.0012136700437200482,0.00117332189291993,1.3372932243454505,0.00013167310944765147,2.367963640459388
