u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN,s,q,alpha
30.002,27.053,25.74,24.662,24.128,23.893,23.8298,0.3484601834013509,7935,3811,4.216478,2463062.267735028,534.0618450006841,2.8219879435304795,3.31246772367394e-05,-0.0212206764504662,0.0062425458060175,0.6446822155649163,0.5493926918657817,2.2424013177121127
30.093,27.338,26.079,25.213,24.783,24.586,24.5528,0.2628168228426342,7854,7543,7.108343,2461781.4580313237,22.296887399564252,0.0076417940385168,0.0003586216162209,-0.0036505279458868,0.011533781412247,0.1944765382602939,0.7047763104027007,1.8656938981269544
30.551,27.39,26.011,24.647,23.983,23.693,23.5988,0.3955060769916917,7839,7504,11.18564,2462100.1889236504,59.4521942048616,2.731588128149377,0.000128869631519,0.0004966440870876,0.0030882197274322,0.6095019124932924,0.5354418653531487,2.569995018673894
31.89,28.649,27.252,25.796,25.089,24.781,24.6728,0.3468591542890115,7886,7027,4.293951,2462701.779507942,306.86959248202817,0.8020942759707177,5.669859057320479e-05,-0.0017339119940294,0.0039314232688643,0.6196194585666445,0.9043570358169704,1.9915305637853409
29.928,27.22,25.971,25.132,24.714,24.52,24.4928,0.2783896986353198,7752,7258,9.479486,2462237.9290443286,13.427851351491698,1.474540969797037,0.0004792199597494,0.0196575188436911,0.0157579745180054,6.353595701422097,0.6741308866640824,1.1394900768139515
30.825,27.974,26.692,25.773,25.32,25.117,25.0728,0.2342357399158282,3204,3120,6.322631,2461621.655411582,163.64181324228323,1.955335439804128,0.0001200204774089,0.0029480052136786,0.0003298751521052,0.3555673843530696,0.3129462274233162,0.0129348530004611
19.321,18.322,18.324,18.428,18.534,18.565,19.1378,1.4610099070050184,7468,5011,8.039801,2462984.5176699534,64.69600477137453,1.095916250903278,0.0006388706046575,-0.0353988875343668,0.0295389483282511,1.524738171404069,0.0665324990109123,2.134598758714501
31.1,27.984,26.617,25.31,24.671,24.393,24.3058,0.4228177013701805,7780,7507,7.909593,2462488.226313604,77.08327495363503,2.362414886890622,0.0001514070456199,0.0009523634824156,0.002633296544247,0.2895991385430678,0.8879875061437885,0.7192976789687814
30.274,27.263,25.93,24.754,24.176,23.924,23.8538,0.3699586285778672,6778,6588,1.144815,2462865.426455437,314.49317220543287,2.0233497389632444,0.0002575086843462,-0.0030338257974001,0.0030706619917598,2.532398816898494,0.6496127084328897,0.179617547871301
25.473,23.345,22.498,22.211,22.085,22.001,22.0638,0.651108194027442,7814,5574,8.389055,2462238.124535066,192.4090010884088,1.317774038336555,8.768557278921065e-05,0.0018404410807928,0.0114910411894878,0.3326307020861596,0.8906120568165373,2.244670400488742
28.932,26.405,25.21,24.509,24.157,23.98,23.9648,0.3751052657666268,7912,7746,10.56002,2461728.7136823903,26.348594718577942,1.501779097750059,0.0002894219731716,0.0018452555842712,0.0030392911870776,2.534843338527268,0.6236724195984048,1.9130619906675617
18.895,17.913,18.059,18.239,18.379,18.41,19.0558,1.5386971906935183,5874,4565,2.26392,2462446.9682238214,984.1105993286152,2.6691717326748337,0.0001997105690131,-0.0076176215858821,0.0024533787282625,0.6782559909733697,0.1456753162074109,2.545809736822677
31.437,28.506,27.199,26.142,25.621,25.392,25.3328,0.2562436788893749,7604,7206,3.569315,2463003.2817138606,58.48742676887159,1.0145782769438243,0.0002741892837372,0.0102613584038915,0.0074971301228745,3.2686098430576176,0.8877903007666483,0.8410457562184933
31.35,28.495,27.211,26.29,25.835,25.632,25.5868,0.2339662212315358,7988,7825,10.9654,2462730.0895323893,21.17178787637564,2.816943588120432,0.0002142988832447,-0.0007411510371402,0.0040352355015393,0.6547912941956228,0.0778705267779444,3.124532800397622
26.797,24.494,23.525,23.174,23.011,22.905,22.9038,0.5917702945969993,7866,7466,14.78306,2462258.2716242885,25.884048547059148,2.843252685668878,0.0003339561836588,0.0065011885561545,6.078300883682697e-05,2.776551087488937,0.104692822037364,0.45657105200234
29.145,26.592,25.386,24.647,24.276,24.093,24.0808,0.3615373420600581,7497,5939,6.407673,2463205.941415327,49.16018234721862,0.0721795708884975,0.0002600390916565,-0.0323193303318382,0.0245290421274042,3.823701514575411,0.1186886734907571,0.3471578977258027
26.823,24.504,23.508,23.122,22.937,22.821,22.8138,0.6034664924713012,6696,6626,2.890279,2462636.4090688843,124.8268853634647,2.0032759170881245,0.0004243035155203,0.0011366276516854,0.0011221818349201,1.8388607484444937,0.7998970745901788,0.6363280837734406
7.188,7.412,7.852,8.206,8.473,8.648,9.4558,8.967123700890303,7864,7735,11.36325,2462761.541392604,31.23113659362945,2.938484518978081,0.0054576555261018,-0.0021422952071577,0.0004178142008755,0.9984125929273252,0.6648735765064119,0.8444681813304179
26.457,23.634,22.362,21.435,20.976,20.772,20.7298,0.2533104817523702,7913,7674,8.035971,2461850.222091728,64.55541538060868,0.5041180441376495,0.0001048160454287,0.002006333687286,0.0019114623853876,1.4264501992689045,0.683520526678505,3.0552404394567665
26.995,23.889,22.527,21.202,20.555,20.273,20.1868,0.4371728278465339,4689,4452,3.341468,2463209.8214716148,336.6223226777226,1.9519429612432797,0.0001407925015428,-0.0035531466669615,0.0009828413410347,0.8419442174216557,0.8450196253077736,2.8400912678384755
11.874,11.768,12.145,12.456,12.687,12.822,13.5898,2.7806937507870337,7945,6938,6.953097,2463081.554849003,198.9869925391746,0.6580517437032712,0.0004296779812493,-0.0040623259906383,0.0025991841103725,0.4599395632306876,0.4447773138787322,2.9745807447683155
15.666,14.752,14.957,15.168,15.32,15.357,16.0318,1.6298707311619385,7390,6795,8.012424,2462955.48076249,104.84569680245076,2.12661395216299,0.0004459446980848,-0.0014589948140611,0.0049408853818581,0.4684981352340382,0.1484194261552696,2.2777489023277684
24.59,22.161,21.075,20.633,20.418,20.288,20.2508,0.519580879670545,7916,6316,6.616827,2462933.0506854816,190.447713115932,2.8073362117150014,8.84725712545632e-05,-0.0068136291545429,0.0062935786014464,1.0312329841520962,0.7890315014892308,0.1068565370831448
28.81,25.939,24.654,23.703,23.235,23.028,22.9798,0.226283642436515,7858,7275,7.658928,2461555.659242776,131.64720566820344,0.5874303068443064,4.851190400437735e-05,0.0009181068837774,0.0035784152576499,0.8123401044458874,0.1344761306749005,1.1637226040150817
28.77,25.68,24.322,23.02,22.383,22.105,22.0218,0.4376764315067085,7852,7556,5.870718,2462714.536584236,105.03628996468842,2.946720004806062,0.0001535426715785,-0.0023142436522155,0.0018377079871658,1.1408827408447335,0.1770455496921126,1.9011360311588643
31.87,28.337,26.894,25.056,24.176,23.781,23.6218,0.2677029523832516,7918,7505,5.482728,2462746.24304672,115.6911791359987,2.499241277426306,9.053729836112776e-05,-0.0023752445349691,0.0032209037638145,1.83443177588912,0.2546103437280615,1.9695028647030977
28.3,25.25,23.906,22.656,22.043,21.776,21.6988,0.4223311946116063,7937,7665,9.060683,2461951.05277705,70.51722787060497,2.8949208459286853,0.000141457972443,0.0007681346953318,0.0024376853823359,1.591341941162908,0.2585054826117703,0.2558313209704313
30.866,27.57,26.161,24.612,23.863,23.534,23.4148,0.3200023449941074,7980,7620,7.245592,2461554.604860045,88.04018898801921,0.5747028024317463,0.0001067781135898,-0.0022106992535573,0.0025697991159236,1.119845033856964,0.1953372595772405,0.485053634852617
21.246,19.846,19.352,19.214,19.182,19.161,19.4458,0.8987795055894817,7960,6346,8.106655,2461620.546012255,27.75347750197686,0.7889332367636354,0.0008524478315507,-0.0518326068964392,0.0019857225702066,1.2784736745541097,0.7552166431116367,1.860173070935672
32.323,28.818,27.378,25.572,24.707,24.32,24.1658,0.2714270714167033,7944,7758,4.564915,2462657.10502489,112.78195495664184,2.76866195690107,0.0001127271241723,-0.0012000143427439,0.0017732394329697,2.123001432723042,0.8781231232577338,1.4944123480367844
29.897,26.772,25.403,24.057,23.4,23.113,23.0238,0.4070550629484494,7625,6495,9.676325,2463231.6012038058,171.32389358407096,2.533155385882051,5.469803770991256e-05,0.0040434675554227,0.0029870624166486,0.1585847853843354,0.7632177506794764,2.4808150971604763
30.832,27.584,26.187,24.695,23.971,23.654,23.5438,0.3397450679734176,7640,7291,9.358268,2462345.1629606914,80.8048671717804,1.5071272426557187,9.988806938066276e-05,-0.0029712689358282,0.0005741428726031,0.3458045236744396,0.3757237923944012,0.2191625624962671
28.021,25.45,24.239,23.461,23.072,22.884,22.8728,0.3362429295629464,7616,5601,8.855633,2463142.4665445946,137.31385426178002,2.904328082943364,6.167072782451563e-05,0.0054627837587199,0.0130947956103721,0.7151100710447846,0.6090919459039817,1.5833086209288303
31.594,28.122,26.686,24.918,24.069,23.689,23.5388,0.2888372230051577,7128,3569,7.165219,2462219.331954664,578.4345132590404,1.7115087465018288,1.6606901851268754e-05,0.0090673841016306,0.0083535324603855,0.6050466383464653,0.5239998746336169,2.718226306690006
29.187,26.145,24.802,23.557,22.945,22.678,22.6008,0.435665490968862,7802,6839,5.758612,2462008.017042246,202.6427235963953,1.3728641937832071,8.128028149047772e-05,0.0042531050095021,0.0037177869144179,0.3349351650278158,0.4886600476372822,2.0100228846137576
28.236,25.672,24.465,23.696,23.311,23.124,23.1128,0.3444713926661301,7661,7279,1.497738,2463149.133121137,235.74373564446125,2.625921258535877,0.0002163109499674,0.000658830875627,0.0070556210795807,2.158124840768104,0.7370543483424961,2.4615550117873006
30.164,27.063,25.702,24.387,23.744,23.464,23.3778,0.4296879363400379,7985,7770,7.30226,2462597.277043224,51.91164218734254,2.381900002127133,0.0002411254196527,0.0016887314489882,0.0028804188441312,1.166996467026142,0.2714550904551996,0.6723483831118775
30.343,27.416,26.113,25.036,24.506,24.274,24.2158,0.2601076712552824,7901,7833,7.632909,2463030.9351365427,41.49423361234366,0.0944107374806488,0.0001765550249475,-0.0011221929744364,0.0005884105764194,0.942140195567407,0.9922596607202712,2.9095999361869307
28.39,25.822,24.612,23.838,23.45,23.262,23.2508,0.3381840811792025,7406,5156,8.239202,2462051.713709638,239.2104191972824,1.5160668305010492,3.935419438043465e-05,0.010333582902579,0.0035294488888776,0.1161149499251341,0.2926641768703246,0.6850928802827293
20.829,19.574,19.139,19.022,19.001,18.987,19.2898,1.0248331403127398,7664,4132,5.807511,2463108.935309129,405.7721018851093,0.4247614675945551,9.638562215921932e-05,-0.0107377585039442,0.0135478923841239,0.0532286475561837,0.3647842466394417,0.7575338719691213
27.533,25.042,23.865,23.226,22.905,22.737,22.7158,0.4079934217793601,7919,3768,6.783211,2462305.333235972,404.6104774745083,1.7607597945846305,3.188579007727208e-05,-0.0086069742566868,0.016391181872925,0.2589791806107105,0.6791740089996116,0.523214810150252
28.892,26.28,25.058,24.26,23.861,23.672,23.6558,0.3145235442051757,7985,5023,4.400175,2463220.5624857917,191.00200125146577,1.7484280633877216,7.960808729003112e-05,0.0307243893992489,0.0092769960271899,0.6909199820790618,0.5076750552939987,1.6116089025394151
20.893,19.756,19.402,19.322,19.326,19.328,19.6958,1.0632935045464755,7700,7315,5.372635,2463001.468669804,101.931253000199,2.4169159655808543,0.000428306388038,-0.0036245285995776,0.0027650520697076,0.6763803783792767,0.7385307418680115,0.0513371884449655
30.313,27.294,25.96,24.75,24.156,23.897,23.8248,0.3640433991927796,7969,7562,7.126585,2461604.790366315,98.55757994615983,0.8517678284136642,0.0001104751626345,-0.0033194105344779,0.0011474699730761,1.346918397083723,0.3897922372532466,2.9085538000658704
29.447,26.646,25.377,24.458,24.002,23.797,23.7558,0.2640299301785098,6668,1483,10.65609,2462042.776930232,565.4697028111176,0.2493792096566326,1.116187526384442e-05,0.0298247733655968,0.0109837429137015,0.9155235756841472,0.1140438992762686,1.9626650911595829
26.753,24.315,23.214,22.748,22.519,22.384,22.3468,0.5065859736348657,7287,6509,3.842158,2462847.0243597087,117.26266163218207,0.0603751573837465,0.0002620934933363,0.0050482814217392,0.0123020257610867,2.2245885645659724,0.1316085337411512,1.2604606686813722
28.361,25.736,24.51,23.7,23.294,23.103,23.0848,0.3297259747906977,7631,7549,3.739759,2461872.002803496,70.69559660071936,2.712442857170432,0.0002776019697503,0.0016427341267629,0.0010810203645669,2.7779839054446103,0.1455618197050755,1.9185277345540583
23.056,21.436,20.847,20.671,20.613,20.577,20.8018,0.803809548441946,7905,6806,7.395831,2462604.765341436,187.2218394575148,2.672513456700204,0.0001247368050303,-0.0048997664531218,0.002241854369756,0.5931597860432727,0.0827007111997946,1.5023834484689558
31.299,28.11,26.726,25.305,24.614,24.311,24.2108,0.3678350934093646,7907,7710,7.915101,2462793.537284652,29.27908669410039,2.627299983981573,0.0003409684939897,-0.0048244477638496,0.0016320759318713,5.627415996609426,0.4354566439000671,2.9848716940386626
30.997,27.859,26.487,25.127,24.462,24.173,24.0808,0.3996254707455101,7685,2845,9.500357,2463200.139696222,427.8087423328627,1.6772027207600255,2.17323416781819e-05,-0.0133316850392648,0.0147659509824427,0.2430181744908267,0.5612279180299949,0.8273978967830594
27.464,25.007,23.862,23.323,23.053,22.902,22.8698,0.4567232925452079,7442,3449,11.51374,2461628.3913484225,267.1183180332414,2.7984595433854533,3.389457725084442e-05,-0.0122015445120881,0.0138726816943946,0.5364836847051655,0.8250310506622487,1.3437838107965696
25.992,23.683,22.712,22.361,22.198,22.092,22.0908,0.5951866217902649,7415,1864,4.001255,2462867.048470339,1644.48540289313,2.636634751392348,2.072061153253838e-05,-0.0063289170127319,0.0213762643016196,0.0621214037335928,0.3508497163918982,2.545544322682036
29.981,26.971,25.639,24.441,23.852,23.596,23.5248,0.3768366730057275,7946,7814,9.995317,2461545.9786096644,24.70276966015093,2.059027378965281,0.0003262490043556,0.0001273561417196,0.0031422704157165,1.7307472972835116,0.4116893044509052,2.0504718287929884
24.56,22.606,21.86,21.619,21.52,21.456,21.5798,0.7041305069895609,7890,6195,8.813404,2461861.2064780435,191.998893028711,0.7390520382075606,8.958196209436732e-05,-0.0005096825366047,0.0074677546418465,0.4126318327047893,0.3305097428176302,0.9613355682805094
28.353,25.851,24.669,24.007,23.674,23.502,23.4828,0.4000858215197294,7892,2580,10.29868,2462506.3466160977,379.9073840555285,2.35064249826204,2.20086600076648e-05,-0.0148097432203768,0.0193344601192057,0.9372054647630512,0.2573820575124002,2.751112899408992
31.053,28.128,26.825,25.752,25.224,24.993,24.9338,0.2568343815751717,7559,3959,9.280601,2461889.9527911064,281.5505736271569,1.5514853498991732,2.2087324586766364e-05,-0.0161425559566213,0.004709530346526,0.510308456115164,0.8487563685396917,1.6373672468935565
22.731,21.282,20.766,20.619,20.58,20.556,20.8268,0.8752924066071939,7936,5323,9.989843,2462569.1857993505,268.01540305309857,0.8361413786410691,6.997129322704323e-05,-0.0065816735877132,0.0052807070268,0.4116370176129794,0.1865119311047226,3.1139750915961786
30.331,27.372,26.056,24.944,24.393,24.152,24.0878,0.3484601834013514,7383,7112,2.214295,2461809.985684521,306.2739059217659,2.547999850420691,0.0001182120181586,0.0009071367959983,0.0026274573857486,1.8865783976750223,0.696821453853519,2.807880148360646
30.262,27.166,25.806,24.499,23.859,23.58,23.4948,0.4442763148576258,7962,5838,10.66332,2461887.127828758,206.48851058849127,0.8835450192213161,4.304566975910487e-05,0.0071789989851823,0.0024328215227188,0.7092906251789307,0.106017997994678,2.1621095893616573
27.319,24.882,23.784,23.323,23.096,22.962,22.9248,0.5100974598490718,7509,4733,4.64887,2462499.337478027,678.2803460425088,2.639485845219665,3.659327147285141e-05,-0.0010132244244803,0.0089907084339836,0.2222267223865469,0.7366330151715363,0.8844334876563337
32.166,28.814,27.395,25.775,24.993,24.648,24.5178,0.3163393084414025,7814,7134,3.353456,2463012.64341359,371.7712050512706,0.0865633346979912,5.515669157681224e-05,0.0030793897787618,0.0018135747210201,0.1313762295583443,0.312319958808956,1.7685671843021955
26.7,24.263,23.162,22.697,22.468,22.333,22.2958,0.5195808796705447,7269,6329,6.313047,2462155.311473642,174.2889868471938,1.118028589358477,0.0001103459352612,-0.0039524935410394,0.0055119980800634,1.0064856744520372,0.989519087487478,0.1129257998110652
29.285,26.734,25.531,24.78,24.404,24.22,24.2068,0.3578105659216999,7808,7395,8.741821,2461623.611216125,93.04425122013716,2.79822641560485,9.56992903677882e-05,0.0030770439159807,0.0009211522840907,0.7119795009764723,0.5621330407031478,1.2556163600717736
30.128,27.455,26.217,25.389,24.975,24.782,24.7578,0.2925183808606446,7073,3230,5.890684,2461876.6753129545,639.5383202635602,0.86204761886934,1.864678746192279e-05,0.0130586473564147,0.0097697921321867,0.4092824113302948,0.5429210456073649,1.840999805891534
30.624,27.588,26.247,25.006,24.394,24.127,24.0478,0.4170164250231526,6899,6361,11.69654,2462213.7561117634,35.3197034334104,2.939156037842154,0.0002485303166541,-1.6692749756971404e-05,0.0108389193806185,1.869688260830049,0.2433534543585815,1.1677203267952962
25.72,23.476,22.536,22.185,22.02,21.916,21.9308,0.6355550309352374,7016,6389,5.718992,2463154.1103567686,122.57312647056465,2.831969867230369,0.0002195005655784,-0.0068015083548371,0.0026186652119295,1.5654947961187784,0.8323870509819905,0.0962872973701517
31.709,28.474,27.079,25.601,24.883,24.569,24.4588,0.3590485365032917,7270,7025,4.648067,2461946.074015387,107.38215080708812,1.6885778404080265,0.0001680742135998,0.0013545637251899,0.0032386551758891,0.9048015948199892,0.1001767696005725,2.2269366137591757
26.354,24.044,23.055,22.67,22.484,22.368,22.3648,0.6104543051182534,7394,6740,2.764874,2462572.15922218,312.6100572556564,1.4538640271870618,0.0001622490789193,0.0053560406519112,0.0014376239504194,1.043238136415208,0.1857951756272268,2.262243835934461
30.943,28.051,26.759,25.775,25.29,25.076,25.0248,0.221897884004731,6724,3014,10.68319,2461819.37984658,172.5069679463875,2.821665981955049,3.041618056772033e-05,-0.036131337225086,0.003297855962511,0.1073276370982706,0.1390989876573227,2.4357023981519457
26.355,24.134,23.227,22.91,22.767,22.673,22.7028,0.6304536463070253,7499,3044,10.60635,2463144.1815718086,335.0316342007571,2.676120949084768,4.018693210148666e-05,0.0167037280622138,0.0111086665225617,0.8274116975382373,0.2280038164724638,0.2875125619771483
25.754,23.669,22.853,22.581,22.464,22.387,22.4678,0.6701208965536546,7862,6677,5.916225,2463223.946342849,206.94851054464135,0.230778482797211,0.0001182496734163,-0.0064256687662073,0.0020150615660333,0.1205480187450827,0.1379002212834669,0.8731094633347092
30.518,27.847,26.61,25.782,25.369,25.176,25.1518,0.2931927053706901,7656,3226,12.99675,2461563.98117772,147.856445999343,0.5828056734303872,3.385033912621203e-05,0.026085291465044,0.0219504638650039,0.2536758634465443,0.3889845492891953,1.797916133232237
30.632,27.977,26.743,25.923,25.514,25.322,25.2998,0.2993320092480105,7936,7445,8.108537,2462405.3682297827,80.75863083871597,2.0079113349831417,9.783784256401368e-05,-0.0045445721707821,0.0009124033295842,0.4666057781833197,0.774018482329762,0.2549551641455585
30.717,27.938,26.674,25.782,25.34,25.139,25.1008,0.2704912126252039,7898,5615,4.353826,2461717.169014164,570.7004030056318,0.3513480587762951,2.3412274079739307e-05,-0.0069504570972036,0.0029929185088101,0.3357516821629571,0.052593741011549,0.3357989847313234
23.765,21.343,20.271,19.843,19.636,19.51,19.4738,0.5322959488113183,6419,2809,6.804653,2461800.803833836,589.2420877982593,1.3313471168150337,3.5129571950464815e-05,0.0090827920745772,0.0158154864299536,0.8607758417904244,0.5870356096492323,0.6524319885263032
29.565,26.312,24.915,23.39,22.65,22.324,22.2108,0.3327768916719598,7047,6662,3.372413,2461670.2272844254,59.7298123718934,0.8253518793933277,0.0003982023328777,0.0124120717348015,0.0081888058194248,1.1897036216237855,0.6970729699936246,1.0348793263934006
28.788,25.879,24.583,23.508,22.979,22.747,22.6898,0.2501227303808616,7459,5521,6.853418,2463062.5804394702,218.505238999514,0.0664614640352041,3.803560200829546e-05,0.008124525313559,0.0081081964962725,0.626998774663852,0.9890084689624138,0.1527035935569952
17.978,16.984,16.805,16.808,16.862,16.886,17.3538,1.3463350768448643,6759,3599,9.68794,2462565.938484191,247.4120599977257,1.274532323178743,0.0001411579116455,-0.0140335109603136,0.0139610881653303,0.6363010267959258,0.7875487631784542,0.434030898528425
18.17,17.17,16.962,16.95,16.995,17.016,17.4668,1.300628184400801,7951,7823,18.65366,2461525.9124211366,26.038811241262756,0.962732290356072,0.0005720487136467,0.0002729894851861,0.0015231921617596,2.303757604897678,0.1830782406660311,1.1159604734893571
32.016,28.503,27.064,25.165,24.246,23.827,23.6588,0.2574264459712925,7953,7698,3.80775,2462343.227553259,159.97877925706703,1.9233410581938792,9.025643780720936e-05,-0.0005151066704687,0.0024437157459591,0.111595713518815,0.0371757174066189,1.9427242944185716
30.909,27.554,26.136,24.489,23.693,23.34,23.2088,0.3027981105576214,7905,7659,3.966188,2462726.571222059,143.7384302195321,1.2331695576771422,0.0001141279217021,0.0025905220033392,0.000256462315211,0.2025883919526666,0.5636886435976972,2.388704495602832
27.698,25.049,23.821,22.995,22.583,22.39,22.3678,0.3031469205180253,7996,3950,7.244805,2462448.755093362,372.2804915471325,0.4607109076217297,2.387647510539708e-05,-0.0024661808595555,0.0171718030308285,0.4958074160464837,0.5243849325776403,0.9716784279658094
28.232,25.244,23.921,22.725,22.136,21.88,21.8098,0.3865032595504959,7349,4355,4.260604,2461604.3820358096,762.1997851421031,1.8332060011504128,2.7508805751060117e-05,-0.0100986569858418,0.0029534976278947,0.4325436962455962,0.9394641383623832,0.3327226496377402
26.749,24.23,23.043,22.336,21.982,21.804,21.7868,0.3865032595504962,7669,7064,1.550066,2461584.3662267067,149.42624195319777,2.670674459351148,0.0003695933721942,-0.0090650992611691,0.0150984861066333,2.0768090326731343,0.619753740787527,1.6734514416415818
15.621,14.731,14.93,15.138,15.289,15.327,15.9978,1.6813307692330486,7109,5975,4.12932,2462844.933009096,433.6646202123183,1.2943130470468014,0.0002243359785707,-0.0053162445028112,0.0011786345718324,0.6738009105986119,0.6849339664091876,0.4331378479383688
29.264,26.32,25.012,23.876,23.316,23.073,23.0108,0.2925183808606451,7395,7010,7.400009,2462481.900684632,126.78217248825972,2.1685074611873487,7.161621447440083e-05,0.0019741173848549,0.0021125591230349,1.002541614646749,0.5336150408352035,1.3810380729949054
13.486,13.194,13.533,13.822,14.03,14.14,14.8888,2.4107554700914733,7632,7009,7.875205,2462656.3444268284,108.07686196761378,0.2425874318767351,0.0006303866697963,0.004371852289359,0.0024220046932805,1.6315500392088933,0.5144313002739204,1.2772132654190125
32.393,28.86,27.419,25.527,24.614,24.201,24.0338,0.2592108408484624,7420,4737,3.717549,2461705.8188757645,519.1397847585602,1.288651913293055,3.0746455528171905e-05,0.0079418535058709,0.0120676542101473,0.4596417995343346,0.6390812840149955,2.6757811264250573
30.048,26.878,25.499,24.075,23.38,23.076,22.9758,0.373811932869237,7878,7854,3.180302,2462373.6667312197,60.08364929572512,0.0871289637503625,0.0004217929684045,-0.0005343470416854,0.0005139952435417,2.3128323439086174,0.5339007427805438,3.086039418609265
29.009,26.203,24.936,24.018,23.564,23.361,23.3188,0.2489735208238651,7984,7031,2.880276,2462138.376732334,189.54967653193785,1.7464888155053957,9.702022896512898e-05,0.005527120625382,0.0099220497189799,0.5931508459183399,0.890983864993219,0.5977375160922976
30.699,27.468,26.076,24.579,23.851,23.531,23.4218,0.342888690382491,7799,7658,11.75875,2462437.897070749,45.242995267534255,0.1732533436707012,0.0001403746059562,-0.0016087238225792,0.0001978864255479,0.7773313551431158,0.726811612724777,1.1372834453919698
25.054,22.701,21.694,21.316,21.138,21.025,21.0108,0.5749805591434634,7875,7723,11.00676,2462286.195026011,8.666341332493824,0.2685155314359827,0.0013001519966972,-0.0071153570666818,0.0063994040532238,5.614721984324707,0.167683514383179,0.3722916868005665
32.014,28.523,27.086,25.199,24.282,23.864,23.6968,0.2652486369634333,5950,3543,2.905768,2463302.1209634594,800.5825532346264,0.0585946719360261,3.255037174419754e-05,-0.0096158493592675,0.0151300356872339,0.2301857677645661,0.9551616796752171,2.6025535634128434
32.148,28.7,27.267,25.343,24.4,23.964,23.7898,0.2583171026410176,6793,3762,5.152744,2462636.607597941,480.5714622116792,1.141151849876969,2.608445807931404e-05,0.0173939279387096,0.0018723051511822,0.6834627257820741,0.0009477964918712,1.818135945673332
30.482,27.344,25.973,24.588,23.912,23.616,23.5218,0.3950509958092104,7994,6261,6.709782,2463302.722334861,280.2958700317444,2.6820086178465927,4.4632449663636616e-05,0.0023285237483438,0.006308407850507,0.2681061226034585,0.7635109808454092,1.4535971190126384
30.014,26.944,25.593,24.293,23.656,23.378,23.2958,0.4407102595941526,5233,2403,5.180036,2461900.843134758,1032.7240225622288,1.3206503505260825,2.674066384977794e-05,0.0139020340066748,0.0065453169706446,0.0601309851388471,0.8567303055368479,0.2469326375029138
32.235,28.754,27.319,25.518,24.65,24.261,24.1078,0.274570048775071,7881,6187,4.290389,2462144.6072763,484.0350539657276,2.5551458381861725,2.8496082815703967e-05,0.0060639075198903,0.0007522315489436,0.2474594906191813,0.6373562618675455,0.9688603632703704
30.646,27.748,26.455,25.444,24.947,24.728,24.6758,0.2126440135970668,7792,7735,8.90258,2462869.52649089,34.78559317397637,0.4330533360750385,0.0001496841220631,0.0006889674202406,0.000877210157173,0.6718345311259679,0.9623078871849357,1.594833622912579
19.286,18.3,18.154,18.175,18.238,18.265,18.7518,1.3856487708690868,7926,7233,5.213304,2462136.2903070366,87.14752733090296,1.8039453825176488,0.0006536086470725,0.0092569485856358,0.0029582085810823,2.0306042410287786,0.6361656426207868,2.4025609513827546
32.177,28.723,27.291,25.522,24.67,24.288,24.1388,0.2816132994170948,7732,7721,8.036382,2463164.568110142,19.23394288183199,0.6796247726441701,0.0004002388455277,-0.0003412496551528,0.0002704108010898,1.6616539942028326,0.241481185417092,2.8802557529185595
22.219,20.763,20.246,20.099,20.061,20.037,20.3088,0.8823749308409935,7648,7016,4.873227,2462238.6486432017,178.9584305595622,0.5368166243065902,0.0002247104623782,-0.0016061878308912,0.0046640669461152,0.2391882971015414,0.1003706740923037,1.3458189363099295
28.359,25.813,24.614,23.857,23.477,23.292,23.2778,0.3619538170034986,7734,6468,6.581123,2462362.704603347,155.64014074667938,2.727185053867988,7.760937507240107e-05,-0.0008726145794818,0.0089823166058445,0.3249759079862016,0.776295769077652,2.6655515038262774
28.626,26.065,24.86,24.08,23.69,23.501,23.4888,0.3476587472191466,7864,7123,10.97331,2462043.912356432,92.14480694618834,2.743713315737829,7.426564531816808e-05,0.002930185331641,0.0037746885817851,0.4956513081648662,0.4874438577619769,2.8611186476177046
30.405,27.246,25.87,24.459,23.77,23.469,23.3718,0.3803234998105655,7489,5318,6.05115,2461915.85497718,81.91940263462978,2.4007901502987257,0.000174016909262,-0.0158820967565013,0.0368920923508516,0.4637693602445407,0.930757738739269,2.1424610429098387
30.921,28.017,26.722,25.658,25.133,24.904,24.8468,0.2419096320350317,7446,5636,3.771565,2462769.5887905373,344.88556780952644,2.9798257387224,4.242485111933834e-05,-0.0084292887260034,0.0086961008750598,1.2158709006458526,0.6936006239151862,0.5872277598506899
29.322,26.556,25.299,24.404,23.96,23.76,23.7228,0.2640299301785101,7981,7406,10.20363,2463135.330098948,94.48828574139802,2.732828880267645,5.828408650713363e-05,0.0028671483391988,0.0023155167375424,1.1369613155426537,0.1968426440431995,2.272275271845065
19.729,18.693,18.477,18.46,18.499,18.515,18.9478,1.3619249022856883,6869,6106,8.726569,2462719.7898694,88.07651110036201,0.5871548154056292,0.0004381701926031,-0.0072679033781764,0.0046810433035321,1.13156849397091,0.7458378767885512,3.0693370719146573
30.26,27.479,26.218,25.315,24.867,24.666,24.6268,0.2577229897914001,6976,5380,3.038659,2461592.495204332,694.9361301034528,1.4928386900970043,2.971711516612756e-05,-0.0038971416778745,0.0062381485749827,0.1864968938379413,0.1723714970714415,0.2547615246441802
