u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,m_planet,m_star,t0,te,u0,rho,piEE,piEN,s,q,alpha
31.333,28.071,26.67,25.097,24.331,23.993,23.8738,0.3873942415816437,7967,7702,4.338805,12.903526580741156 jupiterMass,43.5517595870289 solMass,2463113.2552459864,104.20128958551315,1.5712487400201167,0.00018268459800535033,-0.0019568688588753116,0.002888498731088873,2.5361711164728065,0.000282827426231339,2.7206525188550157
29.808,27.121,25.901,24.984,24.533,24.325,24.2848,0.3222204952814075,7105,3045,2.969266,7.317460492896797 jupiterMass,16.98181612255026 solMass,2462354.7137998124,626.7939350702607,1.694117661626049,4.1390626840346436e-05,-0.032469505226878546,0.017381400982856246,0.6903780237687922,0.00041133442638929054,2.0336229754932185
30.422,27.301,25.935,24.534,23.848,23.548,23.4538,0.4614802942399593,7252,4222,8.083984,10.837725189125864 jupiterMass,35.80097113377492 solMass,2461908.315994515,242.72985515659477,2.6139568425404995,5.508502353796642e-05,4.4721128780860895e-05,0.01842073296303255,0.9720698536978714,0.000288976238555817,0.12184984224290615
27.335,24.847,23.76,23.274,23.034,22.896,22.8458,0.5446947142380568,7895,6894,2.328639,1.579954443599092 jupiterMass,66.59101162406506 solMass,2462940.372788084,495.3601710058295,1.7796726964233596,0.00010159318855747325,-0.0057603985455026785,0.0008543738665244101,0.03640176029634583,2.2648933617474255e-05,0.8698535032413925
30.612,27.726,26.438,25.39,24.873,24.647,24.5928,0.2521466258082346,7543,451,17.37222,0.7430140606408587 jupiterMass,70.36174157912863 solMass,2463302.131263071,726.6819822111254,0.8420091343493015,4.49775874171347e-06,0.05881717718051462,0.013366413027213881,0.35580212888927376,1.0080434652804138e-05,2.37007846129396
31.88,28.604,27.201,25.609,24.833,24.489,24.3668,0.3968744683551367,7873,7806,13.02264,5.311424109321954 jupiterMass,59.458782664389666 solMass,2461577.900045363,20.37913211802808,1.870249055402974,0.0003226376200883227,-0.0012340127257024327,0.0008534980516494519,1.9395746087676842,8.527343819908056e-05,1.7190404306337612
19.301,18.264,18.277,18.395,18.51,18.538,19.1268,1.665916236087235,7973,7578,9.821824,4.584222098307637 jupiterMass,119.78850918996294 solMass,2463250.9194018603,93.91585685222478,2.2613277255187842,0.0003847575404629891,-0.0007007998684016584,0.002492025362967739,1.0715937836419074,3.6531650755746287e-05,2.9525016475031785
31.799,28.605,27.221,25.732,25.004,24.684,24.5768,0.4391907259352857,7951,7935,4.850916,5.775355391642917 jupiterMass,38.11392323218366 solMass,2461733.818963433,21.12663478998776,0.6893722331040149,0.0009155122171389641,0.0008954428180682452,0.00012285531604273056,9.551536819736297,0.00014464847720873467,1.7813331192854625
30.193,27.486,26.26,25.339,24.885,24.678,24.6358,0.3159753189228443,7986,6981,8.793779,7.653238631708108 jupiterMass,99.01897288612518 solMass,2462272.8664056426,158.36690752918742,0.19115226354457537,4.825815207899858e-05,0.004703822044713114,0.0004766628339225517,0.7477149104299867,7.378118815089775e-05,1.4632227103736783
31.41,28.261,26.887,25.452,24.749,24.441,24.3418,0.4776977116593729,6388,2856,6.845942,3.796873545014955 jupiterMass,102.23377787070957 solMass,2462297.9181652637,677.3695579439254,2.1688832651160483,2.739152292766773e-05,-0.00448321372682994,0.014574617269004475,0.2576618316223079,3.545279914986272e-05,2.8053384230637577
27.602,25.125,24.004,23.347,23.019,22.845,22.7938,0.4967674835249766,7667,6832,5.541824,7.58174137801443 jupiterMass,31.554070968240104 solMass,2462843.503207953,133.40943439042,2.0229751952221533,0.00014885904946361348,0.002357862424354144,0.0075139855043277765,1.9861284002149304,0.0002293677608250268,0.6685891488359516
17.133,16.602,16.908,17.177,17.361,17.442,18.1728,2.170966694553186,7610,7585,11.84047,11.372083981187783 jupiterMass,116.70258253025747 solMass,2463098.6102792723,19.79231380748793,1.2802355377944843,0.002067710866661014,-0.0006502979119032968,0.0001810554596252457,3.197970433119061,9.30204418898975e-05,2.4393107689968008
23.072,21.591,21.085,20.955,20.931,20.914,21.2148,0.9820942331236484,7877,7708,6.750599,3.8608568935500283 jupiterMass,23.354120071521034 solMass,2462483.608644387,39.37050457616338,0.6098053756617935,0.0007968302995004261,-0.00037239996016312943,0.003807090871161796,4.093896022793823,0.0001578116288465044,2.98864054590697
31.457,28.596,27.318,26.307,25.807,25.588,25.5358,0.2580198752168037,7422,5286,8.747736,12.371015524925529 jupiterMass,22.20611522557028 solMass,2462317.5871270215,131.05024595651997,2.5726689466510884,5.150928464738126e-05,-0.013168335623397413,0.011291289627766545,0.9468478829575814,0.0005318039633893521,0.11608568467225742
29.659,26.279,24.863,23.144,22.31,21.937,21.7978,0.2982999364670247,7568,7242,2.405095,4.811502812762955 jupiterMass,112.13472160300387 solMass,2463121.787749166,353.9491602545431,1.6262539252203305,7.864764660355799e-05,0.0014604392967503448,0.002092905308685619,0.7483305715689539,4.095995224433381e-05,1.737500717222668
29.371,26.042,24.632,22.976,22.171,21.813,21.6838,0.3529012209106663,5579,5141,1.45422,7.607184030825836 jupiterMass,110.37996138051544 solMass,2461794.6510297633,930.6139504795958,2.9627005344779516,7.939331639498189e-05,0.0001080475235925303,0.00412013469811514,0.10596933848139657,6.578887980886481e-05,0.14563559820343983
29.61,26.214,24.795,23.057,22.214,21.836,21.6938,0.2993320092480106,7664,2640,4.171949,5.231163364134488 jupiterMass,75.41917296880445 solMass,2461958.1582474452,1081.2262181172348,0.1138716927146004,1.4707163544068917e-05,0.01861293804950547,0.00760317532747215,0.160096647936438,6.621178922791783e-05,2.1095380627278506
31.81,28.733,27.336,25.316,24.273,23.76,23.5588,0.2461235444980653,7938,3343,9.092067,5.173079980013078 jupiterMass,92.20971885591264 solMass,2462971.7116586687,458.10134565633086,2.3801638682638657,1.2644588118080216e-05,0.009056679062051598,0.01218808451626517,0.2287968297250421,5.355392448922959e-05,0.21254016759240607
30.146,26.834,25.426,23.792,22.998,22.645,22.5178,0.3611213463252076,7937,7807,11.48101,7.738442112993187 jupiterMass,31.621922629047265 solMass,2461797.0387929366,23.38682968276356,1.3839656900587614,0.0002878274091164384,-0.0009248533360225574,0.002699906887924201,1.6442889157623888,0.0002336060431120997,1.7130282513245292
28.09,25.219,23.937,22.894,22.377,22.151,22.0968,0.2658600982214725,7714,6748,5.375976,8.044405604744725 jupiterMass,50.24272385106006 solMass,2462354.9157816023,187.2314743638398,1.303923574218492,5.8159968661353084e-05,0.004318408462729827,0.00516708857805791,0.6792458280229822,0.00015284090147588234,0.7708857875696377
29.974,26.628,25.215,23.54,22.726,22.364,22.2308,0.3105654653587111,7989,6832,11.26449,9.493796269757024 jupiterMass,62.669347864477395 solMass,2463094.6124864346,106.659412864341,0.7090371900179184,5.495874831972241e-05,-0.006435297514564089,0.00033962125783310027,0.29164829099252115,0.0001446117358231922,1.4021854592842602
31.619,28.143,26.712,24.881,23.992,23.591,23.4348,0.2783896986353198,7289,2421,7.669517,8.569713683108619 jupiterMass,8.04604794739437 solMass,2462854.000505533,202.57836886337023,1.2095414434091412,4.1755235956709753e-05,-0.06348236504042466,0.013253195918329956,2.6101961938285343,0.0010167226596397199,0.17849418893501046
30.732,27.394,25.982,24.316,23.506,23.146,23.0138,0.3339282495170321,7795,7075,4.688144,6.57722246604136 jupiterMass,61.82312271543157 solMass,2461998.5253589633,199.75457691000412,0.3015295629167427,7.770092257788361e-05,-0.0018006783810576674,0.004762910303330802,0.5538786749940335,0.00010155712564886989,1.447220122994512
21.659,19.634,18.884,18.657,18.569,18.512,18.6588,0.7855126092971526,7471,5125,1.59105,0.7805103008244465 jupiterMass,76.74622629806191 solMass,2462784.479738678,1420.6257779401783,1.4132771587686048,7.901284899194429e-05,-0.008685372715184284,0.004753470030438581,0.7443614200158911,9.708238028890488e-06,1.3571679580396339
31.406,28.013,26.59,24.731,23.813,23.389,23.2238,0.2816132994170948,7679,4131,8.911137,7.411069439316261 jupiterMass,93.84797531355389 solMass,2461874.0614373507,378.9769280014023,0.40961719551972964,1.8445456910678926e-05,0.011026937513456375,0.0049736897084193266,0.7244831534225257,7.538323688583451e-05,1.8746911196451896
31.125,27.683,26.256,24.458,23.584,23.19,23.0378,0.2925183808606446,7380,4935,8.32431,10.792976484530595 jupiterMass,61.0819087038148 solMass,2462393.7202825765,253.58148795209362,1.8995014482008963,3.189464877220221e-05,-0.01124419063445771,0.0029157513329798107,0.635187900448273,0.00016867372579102075,2.654049013123531
27.683,25.115,23.938,23.032,22.59,22.378,22.3438,0.3611213463252078,4966,2144,2.686059,9.577712349095192 jupiterMass,104.5403608822444 solMass,2462940.3250470334,2042.7414032465756,2.3137314892292586,2.2511494200784677e-05,0.016746652235171643,0.005553888688684023,0.13297566498013044,8.745740789398715e-05,1.0339441586515892
30.783,27.421,26.006,24.311,23.488,23.12,22.9838,0.3112813926951367,7555,6229,7.85931,5.670025757474189 jupiterMass,62.12679845059975 solMass,2463275.0788189727,175.47875408004487,1.7292718268086325,5.074538439530655e-05,0.00201005521837406,0.0071864744800230985,0.9677333880862417,8.712140379881693e-05,1.4462662425474364
30.129,26.841,25.436,23.832,23.05,22.704,22.5808,0.3812002360242496,7964,7693,15.05696,5.024419807946813 jupiterMass,118.21246176394801 solMass,2461662.640092375,50.05869144723935,1.9437989780593017,0.00010786782849323718,0.0008867253940669238,0.0019514472679688518,1.0851032014390665,4.0573405765668975e-05,0.6504736551358064
30.148,26.983,25.607,24.152,23.441,23.129,23.0278,0.4625441161864416,7495,5669,7.691371,11.604737950903056 jupiterMass,73.27159745535938 solMass,2461655.924765748,240.49908681986378,0.9610841808149895,5.666973052248012e-05,-0.007961179870689375,0.00293758147792941,0.3091957926425487,0.0001511884047758915,0.8833718312240875
30.503,27.584,26.286,25.196,24.66,24.426,24.3688,0.2208783558371501,5462,4473,2.113748,1.1350621980748428 jupiterMass,57.37025829734186 solMass,2461529.605785471,751.4884978890688,2.962110403989257,4.3242693110215764e-05,-0.005505985390921439,0.007504970679731156,0.224366016675012,1.8886507776608628e-05,0.6841901832678816
29.898,26.966,25.662,24.528,23.968,23.724,23.6618,0.275202998106558,7146,2004,10.22693,8.493682999910702 jupiterMass,32.33357707503057 solMass,2461928.7152412767,347.31769110965575,1.0051824687643014,1.8416401574468144e-05,-0.0033600769610473116,0.03676914591327906,0.4930537841562189,0.0002507616400766066,2.0148849573944454
31.64,28.343,26.936,25.321,24.536,24.188,24.0628,0.3691077473438425,7693,3298,8.119021,12.935051822243816 jupiterMass,43.1535465979895 solMass,2462349.572232819,351.05741421584673,0.6859924427101894,2.8593178140454725e-05,-0.020860340278988313,0.007590350829595598,0.7198190015256434,0.00028613467163284397,1.4403646617134207
30.721,27.448,26.046,24.46,23.687,23.345,23.2248,0.3914291465094643,7933,7049,4.827326,7.736520992014417 jupiterMass,83.64354555238064 solMass,2462936.084791466,248.3005063512957,1.2195557903694705,6.99227159062906e-05,0.004781557554977052,0.0005847862769972529,0.27289441100222117,8.829418075462498e-05,2.661826736694091
32.161,28.822,27.409,25.743,24.933,24.572,24.4398,0.3301058044534364,7899,7839,4.545989,8.359999770984121 jupiterMass,84.91515906932261 solMass,2463309.832714016,65.77321503282327,0.06760415904221251,0.00023740530069707701,-0.00019264925256332565,0.0011678890511172184,0.09483570682840516,9.398095304574904e-05,0.6462162160029372
31.693,28.403,26.997,25.39,24.609,24.262,24.1388,0.3716662800190649,7754,7458,6.467009,4.422539901184623 jupiterMass,100.03322762484888 solMass,2462074.6145591442,115.33332223249202,2.526244852785214,0.00010915808610963699,0.0011217960843375166,0.0022415041802201327,1.092950772941284,4.220328774157643e-05,0.9671294334938012
21.413,19.96,19.449,19.313,19.282,19.259,19.5358,1.047497899732288,7883,7620,4.754101,6.2432909101599465 jupiterMass,101.44968192415683 solMass,2461972.683149185,146.1266800356585,1.7858180809935642,0.00032490061161413107,0.000975066864462973,0.0020852713780372843,0.856751410469907,5.874645825195688e-05,0.7017738547361122
31.522,28.191,26.779,25.123,24.317,23.959,23.8278,0.3561665757040756,7539,3722,3.768105,7.860017633376419 jupiterMass,28.93247608322299 solMass,2462123.1016013115,548.8419897424166,0.21241226649000966,3.880216045481798e-05,-0.005173712609869147,0.023460666826730134,0.03367971215877022,0.000259332367203413,0.38437011028213214
27.841,25.371,24.244,23.527,23.174,22.989,22.9368,0.4546248396301262,6894,3984,5.345121,0.7805509270919868 jupiterMass,5.071515773415057 solMass,2461879.1870571403,142.95509396530397,1.8861813751336929,0.00014659242236703885,-0.04728914148897536,0.01812841895850644,0.4285849032059784,0.00014692045684394663,0.5197144030794348
20.339,19.225,18.956,18.928,18.966,18.981,19.4188,1.3556674257611234,7822,4373,6.897546,4.644874919966997 jupiterMass,119.00111899463307 solMass,2463105.4261503904,523.4704316223705,2.886419512484408,8.15333720522026e-05,0.009558038456832134,0.0035613924621238527,0.0691964399121161,3.7259908592197326e-05,0.5393024743687461
29.232,26.487,25.249,24.316,23.856,23.648,23.6038,0.3145235442051756,7634,3552,5.205,10.231914824795483 jupiterMass,56.41490825970467 solMass,2462125.2051689667,583.6371664414021,0.07587237342296227,2.303690583120979e-05,0.0127506740674539,0.012846169459589865,0.504996020302999,0.00017313379026074759,1.3292668303327542
32.194,28.904,27.497,25.891,25.109,24.763,24.6388,0.3720944230486834,7780,6028,3.888732,8.310676614859567 jupiterMass,102.45606519297868 solMass,2462103.315104839,524.413014853221,2.304072183825611,3.983629175955432e-05,-0.006689126733436325,0.00015765270045354495,0.09903779966170505,7.743147232900295e-05,2.4719974690841804
30.18,27.309,26.026,25.0,24.493,24.27,24.2168,0.2655541915997752,7934,717,12.69231,12.06711437893471 jupiterMass,60.09382558548206 solMass,2462304.8745503016,717.1231576724748,1.5467260914884537,6.246163707735978e-06,0.030139158937350457,0.041029697528565966,0.7974700694157797,0.00019168687788720683,1.6067440456745001
29.936,27.084,25.809,24.81,24.316,24.099,24.0478,0.2748863412633726,7505,6899,11.42697,6.412959946942043 jupiterMass,75.98727903551632 solMass,2462629.8950746562,86.02604148214361,2.965361471672059,6.328900294509664e-05,0.0036509525924360007,0.0023626719376203956,0.26372991414070723,8.056315038160263e-05,1.058032563195027
27.476,24.995,23.893,23.333,23.056,22.902,22.8468,0.5100974598490721,7561,7451,7.776279,11.539589803657075 jupiterMass,12.704025701362472 solMass,2462815.812364806,21.119891893663283,0.32734438560403045,0.0006977457725719806,-0.003840282358036951,0.002026894365552395,6.561560884911533,0.0008670972609698722,2.5839449785303192
31.792,28.577,27.187,25.671,24.931,24.605,24.4938,0.4208750304959976,7793,7260,4.00565,9.639043504687226 jupiterMass,40.08678005877882 solMass,2463054.336183128,159.92839383001171,0.5908487956340276,0.000143197925188174,-0.004993236074849275,0.001979447318009228,1.3534851950551838,0.00022953640419764374,1.3657425218214945
31.158,28.014,26.643,25.214,24.515,24.209,24.1108,0.4849010905644203,6710,2815,0.6380014,12.72857240976537 jupiterMass,87.75619148664775 solMass,2462987.0989088276,6950.335708271236,2.146534582408344,2.768152696441075e-05,-0.016962720251451076,0.0008725814266743424,0.791266372918545,0.0001384588554173046,0.6141384016318895
31.432,28.257,26.878,25.412,24.695,24.38,24.2768,0.4561977729941068,7719,7635,11.70673,1.7950869576471464 jupiterMass,101.47697360656676 solMass,2461968.2684419313,33.86192276693176,0.31972430664942764,0.0002532396583715995,-0.0008412342868839133,0.001008458514681629,1.3036102461316714,1.6886389082583115e-05,2.478733953305911
31.81,28.604,27.217,25.712,24.977,24.654,24.5448,0.429193524482564,7496,5022,5.214652,12.034982201293781 jupiterMass,19.138588058121048 solMass,2462450.0706031392,224.2393500199096,2.5068594749491644,8.317125254307691e-05,-0.0005023408108137147,0.020521845010092313,0.3379671871783837,0.0006002806779888649,3.0730262109624493
31.156,28.287,27.005,25.98,25.475,25.253,25.1998,0.2524370875102649,7877,6821,7.183118,9.421394408286293 jupiterMass,4.6532583588096585 solMass,2462331.650734809,43.92558722669103,1.0279953504127897,0.0001725236168744137,0.00942322473321988,0.020708564391328246,3.82699609253065,0.0019327550900056997,1.5928759777347181
28.391,25.922,24.797,24.119,23.783,23.604,23.5468,0.4689787458069431,7684,7634,5.864095,1.6536949170352706 jupiterMass,60.75788402287873 solMass,2462194.4447176787,40.45073394268193,1.7372830341562793,0.0004370440552893944,0.0006175101000929811,0.0011581407264367022,1.8676605851484556,2.598193893572424e-05,1.831274512663985
27.763,24.525,23.133,21.585,20.832,20.499,20.3848,0.4184592389459034,7802,6565,10.44243,1.1741910606694934 jupiterMass,116.04223023057477 solMass,2461542.042827879,167.10069830425962,0.21071232520132666,5.221006012332185e-05,-0.0008227465267155568,0.0049878112315060955,0.38629935086596306,9.659207806212053e-06,1.0296560872845761
26.901,24.174,22.944,22.015,21.558,21.35,21.3078,0.309494660521246,7878,3452,9.743182,0.37861333080095333 jupiterMass,118.83505214547581 solMass,2462852.2942678444,470.47835053801373,0.04799514469374533,1.4557390813017983e-05,0.011935602236287143,0.005070652341511207,0.24635902078404395,3.0413762266377766e-06,1.102299236475296
27.942,24.729,23.342,21.826,21.087,20.761,20.6518,0.431174591780421,7869,7543,9.174875,9.000249502754876 jupiterMass,6.001644681379708 solMass,2462204.3407584284,20.64085983882411,1.919396722554068,0.0004914648822099459,0.01024616002383984,0.002688203321839659,4.199832013705543,0.0014315386424442547,1.1946658057858617
29.18,25.967,24.58,23.065,22.326,22.001,21.8908,0.4213598598182544,7636,7362,5.073965,8.368527119203836 jupiterMass,8.764169270415348 solMass,2462957.057354719,42.47714910444738,1.6395927711882452,0.00043488179632919077,-0.00019029008882548518,0.008257735112588534,2.0733881116471315,0.0009115008494614936,0.26632947053009026
20.426,18.84,18.291,18.147,18.113,18.092,18.3688,0.9357356180299632,6292,4113,6.358801,5.341682298365339 jupiterMass,40.244123847528044 solMass,2463171.5592014566,301.7613505724112,0.8400151300059728,0.00013164743875146434,0.015926026783687115,0.001799161510933447,0.5915997278776844,0.00012670518411668128,2.6264107815216264
29.263,26.341,25.042,23.927,23.379,23.14,23.0818,0.2221535005011184,4323,3263,3.879042,7.990314724826261 jupiterMass,114.46857963310273 solMass,2462633.830943629,788.1159318165212,2.5445465113884804,2.8552237827943225e-05,-0.004389663311502141,0.007831678496665363,0.2521588005748443,6.663407887445798e-05,1.2377788298579218
28.138,25.049,23.694,22.326,21.653,21.359,21.2688,0.4771480583110747,2685,2412,6.701137,1.8201383800476454 jupiterMass,92.48468091143157 solMass,2462757.050201026,307.1257326758349,2.2984636256937474,0.0001466665189422925,-0.003094722565309645,0.00681100851707824,1.0350152138572204,1.8786825942381416e-05,1.5582435125722098
26.91,24.416,23.268,22.359,21.92,21.703,21.6698,0.3816393617472884,7722,5410,7.289422,9.445838738317686 jupiterMass,91.76028447201217 solMass,2462345.706668059,322.2487179876292,2.9333868585572636,3.5737641511088134e-05,0.008601759755491205,0.0002472869510496319,0.43615297878634535,9.82662951241439e-05,2.547006552934287
26.591,24.112,22.974,22.125,21.713,21.506,21.4668,0.4075239722825528,7809,7457,3.595776,10.411949911250426 jupiterMass,12.904107436827395 solMass,2462638.7233480727,80.99072550070395,1.9530741131258171,0.00030438036623054804,0.005314295311405117,0.005406924315952904,4.696633459327564,0.0007702343922905783,3.0208492590115497
16.497,15.492,15.622,15.799,15.938,15.968,16.6118,1.7304265140828683,7875,4410,6.134523,8.26690515525042 jupiterMass,66.21450048634706 solMass,2461834.1505755563,436.7509630470891,1.807652405359835,0.00013930757873623596,-0.013534781669113812,0.0013464408927976491,0.5115503847989704,0.00011918144720582035,2.2398414193900913
31.635,28.338,26.922,24.967,23.985,23.519,23.3358,0.260707281363414,7932,6854,8.060927,8.825777646503985 jupiterMass,61.415392210198306 solMass,2463048.893384778,142.70348709934183,1.893502099747895,4.8533062575512755e-05,0.0058230711843189065,0.002393965788363105,1.1552103889104681,0.0001371811877845347,2.302840195046093
31.558,28.16,26.74,25.004,24.161,23.783,23.6398,0.2938685843592732,7802,6797,6.593467,11.245318663655278 jupiterMass,74.29275619222933 solMass,2462031.662459986,187.59332884158403,1.5197246089564445,5.172527447472584e-05,-0.0016025258447383895,0.005361959348674584,1.1084072274989771,0.00014449209997940233,2.0798782109730674
27.601,24.873,23.64,22.706,22.247,22.038,21.9938,0.3244540210519627,7961,5747,9.412084,3.0609310291533425 jupiterMass,9.94541215259638 solMass,2462932.61054747,76.8385178639086,0.18398443625401506,9.57210776198472e-05,0.024379837985986804,0.0017082062010987306,1.896943763714129,0.00029379849383564865,3.124555565070778
25.692,23.204,22.113,21.589,21.331,21.185,21.1318,0.5286316492739677,7913,7294,8.736348,3.5244551936468955 jupiterMass,90.0337731690567 solMass,2462595.105682283,117.24058363342114,2.951698040528899,0.000110787538726011,0.00021016271815285385,0.003818645271935277,1.1270370602509863,3.736847282209507e-05,0.24363945678741197
18.783,17.591,17.262,17.208,17.229,17.236,17.6348,1.3386072130692344,3750,2418,5.147873,2.7924049530678667 jupiterMass,72.75850314260266 solMass,2462574.430497242,661.9657722541738,1.6644348853826645,0.00017792843161919817,-1.1793357313599011e-06,0.015745031198533915,0.5174734754095417,3.663645556151029e-05,1.3837205779518793
28.669,25.949,24.72,23.791,23.334,23.126,23.0838,0.3119989704145194,7980,7538,5.296727,11.856928387508827 jupiterMass,16.219269655817918 solMass,2463150.699345372,67.9589026522424,2.023032366444536,0.00018449437873645512,-0.0024887672922757516,0.007028253043312156,3.324337332119278,0.0006978461861408858,0.21375244853330064
24.404,22.089,21.169,20.856,20.718,20.628,20.6728,0.689688780017025,7871,5984,5.215552,5.018342695038497 jupiterMass,42.40616077094504 solMass,2462713.380837241,260.50683552607694,0.5453977960004394,0.00010954452114250254,-0.009188897514375075,0.005617829802320158,0.5833074970556884,0.00011296662828406932,1.1740342415509413
32.084,28.698,27.279,25.557,24.72,24.346,24.2048,0.2976138656514142,7778,5638,8.169489,5.939028256493741 jupiterMass,92.61737616094892 solMass,2461615.365291992,271.25653667260735,0.2870002125725163,2.9328978225671796e-05,0.007988241552462767,0.0009397622378375935,0.7903159371712064,6.121272663973655e-05,2.2527579926405763
31.789,28.368,26.944,25.174,24.313,23.925,23.7768,0.3003676528451285,7889,4341,6.969338,4.6703571719304895 jupiterMass,16.283564458192576 solMass,2462132.6389210746,194.2825458273884,1.4311474870770289,4.7763122122907175e-05,0.020768067510035893,0.018701012924407293,1.463419337360606,0.00027379116153276097,1.2175370462738788
28.327,25.665,24.455,23.53,23.076,22.866,22.8248,0.3508755940007278,7676,1627,7.285081,5.2233187047791185 jupiterMass,78.33186344614687 solMass,2461918.2951525003,881.3215584498404,2.721773884845094,1.2093060680705126e-05,0.02242002525424963,0.016017424649034405,0.37126248287147645,6.365417211342414e-05,1.8872818639832512
32.037,28.698,27.285,25.619,24.809,24.448,24.3158,0.3335440216340875,7929,4212,7.225924,1.4084326226214894 jupiterMass,1.4124283451501636 solMass,2462681.4042487256,57.2195595997164,2.095129696535057,0.0001728158845448807,0.04332827694902362,0.08825709725232471,5.43500209567012,0.0009518937120635512,1.8744645946382892
30.885,27.605,26.201,24.604,23.827,23.482,23.3598,0.3905288844545,7913,5463,3.30094,9.061078300716938 jupiterMass,62.42420424075996 solMass,2463001.9742860696,593.978899510232,2.8568101473853567,4.275532020088903e-05,0.004616551206132595,0.009495027790599663,0.8099419319802498,0.00013856248877516577,2.9860079386676635
31.169,27.944,26.553,25.026,24.282,23.953,23.8418,0.4131931954579187,7856,7599,5.618838,7.925528853734304 jupiterMass,117.26955718804257 solMass,2463201.668230019,131.81138929331573,2.2917108605040073,0.00012062547974387709,-0.0021193514247798266,0.00012573925063304108,1.7569056923579685,6.451515914569954e-05,2.4256542107606105
21.65,20.256,19.797,19.689,19.679,19.67,20.0028,1.0511220844480405,7844,7617,7.41191,5.60434068857389 jupiterMass,58.792088211798706 solMass,2462159.3654349335,66.46705210894453,2.084688040566596,0.00046202538420042264,0.0022897092577098747,0.0016406297239681034,2.4788257212898994,9.099644984949983e-05,0.2245949898611121
30.816,27.655,26.279,24.829,24.12,23.808,23.7078,0.4673617446729033,4147,3079,11.29987,2.7146703078794014 jupiterMass,1.0829348557890608 solMass,2462854.6830869536,27.794936093526065,1.9538953495025213,0.0006094903227241023,-0.011303951107721649,0.0966108739272144,3.1174605889971208,0.002392949685917373,2.5091077986475274
29.911,27.138,25.89,24.949,24.485,24.277,24.2318,0.2965877168918665,7906,7840,7.535129,8.334102320948228 jupiterMass,100.57224008651119 solMass,2462765.1603348833,45.26955995063199,2.1603824847816213,0.00018680401319049635,-0.0011325426414684524,0.0001315414139341856,0.9464013232351217,7.910419429898498e-05,0.5498469516791638
31.684,28.435,27.038,25.481,24.722,24.387,24.2708,0.3941424037320122,7217,6227,7.735379,0.5682086393999383 jupiterMass,1.2679372631007926 solMass,2463188.6429340015,22.525018974315834,1.5059802504187538,0.0005323981146908355,-0.03181209388836531,0.03347352082886661,1.786297930035337,0.00042778827206028616,1.1288041981938874
29.034,26.482,25.313,24.402,23.959,23.745,23.7088,0.3648826058986065,7495,5539,6.323846,5.270817451400788 jupiterMass,74.98813421563992 solMass,2462682.1928374562,309.8258694678356,0.9625226275935954,4.220553182658411e-05,-0.007555109877958268,0.004479560044083673,0.8239802989570153,6.709717477358825e-05,1.0259300548661732
24.868,22.665,21.819,21.549,21.436,21.361,21.4518,0.7330830209568344,7464,5293,2.748061,0.3989709347647794 jupiterMass,1.6145602805354122 solMass,2463220.492325416,112.99268378813068,2.0091604248747306,0.0005372688396674404,0.022300004510486932,0.06067132934331543,1.731130164930615,0.00023588797423005652,0.4427006966079955
29.624,26.959,25.749,24.829,24.378,24.169,24.1278,0.3274561571458782,7868,6882,11.10509,6.028919020032729 jupiterMass,39.433860369096124 solMass,2461965.6496049957,79.54234611193704,1.6551777030290205,8.003042929735749e-05,-0.003931590329506249,0.006421554347644446,1.5702931501612338,0.00014594491332381703,1.1650150705105284
29.092,26.551,25.385,24.475,24.033,23.818,23.7828,0.3678350934093645,7813,5892,14.76243,5.492152951898843 jupiterMass,25.769227056256693 solMass,2462808.3820552835,73.22605125052304,1.9624797463782906,7.397733567080565e-05,0.013310922040675572,0.004650190442387634,1.3039167679211783,0.00020345109802924073,2.775166678749526
30.907,28.033,26.75,25.72,25.211,24.988,24.9348,0.2495474640644567,7840,6715,4.535191,3.095306850425479 jupiterMass,69.4912271866709 solMass,2461903.328244614,280.07803942107256,0.6146986785730923,4.256467035401907e-05,0.0041754663667538635,0.004508186752152592,1.1697168399159648,4.251992936956892e-05,0.7937383648659353
14.997,14.838,15.206,15.511,15.735,15.863,16.6248,2.819377054169805,7618,7345,8.067833,5.173862473994313 jupiterMass,55.36890528944782 solMass,2463015.4604236875,67.15302356944672,0.8640108330971208,0.0011603166839373295,0.0022188384817664712,0.002428159516428628,2.0608961376189123,8.920059479605602e-05,1.0375127997825486
29.417,26.696,25.465,24.514,24.046,23.833,23.7888,0.328211021548174,7518,5173,11.16258,3.6011024949603363 jupiterMass,4.091701322218459 solMass,2462214.8565049414,46.4006381328213,2.521126375349258,0.00014316904158913989,-0.0032936476962615625,0.04239287939600778,1.5524825187628075,0.0008401374897417676,2.639948219339343
12.324,12.552,12.994,13.352,13.624,13.8,14.6098,4.103487935075879,7575,6502,6.200475,11.159215614101605 jupiterMass,87.15038679103077 solMass,2462506.0432291958,231.64690073002384,2.66497283767643,0.0006406279532318721,0.004399525576959005,0.0033668458507135146,0.12969047290594696,0.0001222315043349661,2.7850362365958055
31.367,28.346,27.011,25.739,25.114,24.842,24.7648,0.3335440216340876,6863,559,41.97497,1.4373872289488938 jupiterMass,57.84648806215116 solMass,2462965.4293113574,242.10493874058184,0.05854369865869913,8.123289568866847e-06,-0.04910371818589107,0.0328146036383619,0.8543967815132256,2.3720049508650055e-05,0.49270603929330953
