u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN,theta_E,theta_s,M
18.269,16.387,15.701,15.483,15.395,15.343,15.4968,8.987795055894818,6390,3237,3.058767,2461704.926198182,12.331197817943414,1.1075356180874585,0.06334137077672108,0.0013968085701764404,0.00047731447100726694,103.26697044763128,6.541071464112112,8.99898881374924 jupiterMass
18.142,16.239,15.546,15.326,15.236,15.184,15.3338,8.884912616647167,7897,517,45.61857,2462479.2829249357,3.0156245157987693,1.9290867419978865,0.01389181228139522,-0.0030563319105840615,0.003700243969166706,376.6419659621691,5.232239488442101,10.094968962313422 jupiterMass
20.055,18.147,17.453,17.232,17.142,17.089,17.2378,8.87468936907893,7743,4446,4.078796,2463306.8186234953,1.3217489126223319,2.599344468952422,0.36111852762229285,0.00629827820009573,0.0015599140651256127,14.760148330755143,5.330163032688941,0.29261222528605246 jupiterMass
16.827,14.881,14.176,13.953,13.861,13.807,13.9498,8.854278149935372,7820,3116,12.905,2462173.737733067,2.6398589255788716,1.7510921449889933,0.05645397103733973,0.0004790173520605263,0.0020135398350696783,93.2714016005348,5.265541004568674,5.796757700507198 jupiterMass
17.195,15.249,14.543,14.32,14.228,14.174,14.3168,8.998148596185382,7580,4491,4.914506,2461663.716862811,5.415892473809881,1.9738650028245663,0.0757566685754693,0.0011022721862712747,0.0005792823418845766,72.87183041175497,5.5205271049911255,7.527746086220284 jupiterMass
19.623,17.676,16.968,16.744,16.651,16.597,16.7388,8.91565307399249,7964,6864,7.103626,2461537.858744112,1.9528265936121663,1.971419352418049,0.1370771153685251,-9.311995392131856e-05,0.0005215753411283187,37.979876150239065,5.206171864728615,9.220918469389174 jupiterMass
17.137,15.17,14.458,14.233,14.139,14.085,14.2238,8.98779505589483,4660,2979,10.73142,2462289.0969109284,1.9407860168334496,1.7670992720053804,0.15729655577241092,-0.0006064238617914264,0.0020351416442661724,57.02228576801319,8.96940915357864,3.454054641028402 jupiterMass
18.366,16.357,15.629,15.399,15.303,15.247,15.3778,8.803455248154798,7916,4189,10.68379,2462692.781162837,3.0472035931711154,1.8961518642829644,0.0580239615310967,-0.0011223558335217768,0.0005747840067046841,89.13260308469715,5.1718267325529785,9.092455536918884 jupiterMass
18.936,16.925,16.197,15.967,15.871,15.815,15.9468,8.936205776948007,7998,2987,8.960625,2462658.6480471455,5.630290425147944,0.8118126223303042,0.03761746078648454,-0.0005957935076946652,0.0013967899511835103,138.12709415699192,5.195990548001702,11.700413848068177 jupiterMass
19.131,17.146,16.42,16.19,16.094,16.038,16.1688,8.844090151305519,7950,6529,6.416593,2461719.3149532136,1.4644389901580426,1.3000012208175091,0.20109305486412965,-0.0005290113711716827,0.0009233200117024053,25.726787058658903,5.173478201464675,3.109868860030849 jupiterMass
19.504,17.47,16.733,16.501,16.403,16.346,16.4728,8.844090151305513,7548,4782,12.35144,2462099.9159580176,1.2110381540355477,2.216880490452547,0.13305544946147332,0.0015384978098566646,0.001065128884706833,40.95295030056352,5.449013209014859,2.815210857356368 jupiterMass
17.742,15.685,14.941,14.707,14.608,14.551,14.6748,8.854278149935386,6892,1559,4.093925,2462764.507645086,15.054033916554483,1.6449987446803336,0.035408043949941216,0.0003645354731970954,0.0029188845060058345,168.73397892356004,5.974540141573868,7.3786370528206024 jupiterMass
16.19,14.635,14.059,13.868,13.796,13.753,13.9568,8.823749308409925,4147,2065,4.8477,2462350.371431532,9.801704859858903,1.1119078360286352,0.0760621477740267,0.0014319277231803834,0.001200943233136071,130.09096413179466,9.894998137858172,8.954036976070014 jupiterMass
18.514,16.844,16.23,16.028,15.95,15.904,16.0908,8.803455248154805,7727,5900,4.640084,2462000.583962088,2.8398809088519577,2.342365766183459,0.14685985451730424,-0.0007971542732592425,0.0007735919262611605,36.07744275720582,5.298327994679618,4.177794960658303 jupiterMass
19.14,17.45,16.829,16.626,16.547,16.5,16.6828,8.85427814993538,7008,3677,4.709788,2462406.021440136,4.512737996516115,1.1443912000529646,0.10097280129707716,-0.001856940899195371,0.0012192581529077361,58.1903881263125,5.87564649767795,3.3695107850246577 jupiterMass
17.955,16.246,15.62,15.416,15.336,15.289,15.4698,8.92592350992747,7390,3548,11.23945,2462220.8906762484,2.4800029773320778,1.7963185712760987,0.07360346781429956,-0.001247527153943282,0.0014596003864530975,76.31449545126631,5.61701150971179,5.112531727081768 jupiterMass
18.733,17.039,16.413,16.209,16.129,16.082,16.262800000000002,8.956805858776972,7595,6423,4.111072,2462418.8152449424,2.6731421618106284,2.4186100659929974,0.18227833789879602,0.0007918746159789453,0.00010265022256170653,30.087556176424762,5.48430973127536,4.846890065961469 jupiterMass
18.324,16.575,15.936,15.728,15.646,15.598,15.7728,8.946499888682984,7920,7405,7.4399,2463315.3380588293,0.8586384919673608,0.4031001967211343,0.30035671332238134,-0.0004522089140505608,0.00021814616846625276,17.489896006537897,5.253207680873966,4.480935807900203 jupiterMass
14.598,13.287,12.969,12.881,12.856,12.829,13.1058,8.936205776948011,6983,2292,8.076511,2462262.131959281,6.086519314646105,2.951042326420683,0.04421861557792728,-0.0014911308385478308,0.0015871623340466756,134.58683147556943,5.951243362869487,7.949642756647351 jupiterMass
19.478,17.708,17.061,16.851,16.768,16.719,16.8898,8.89514764094206,7902,7324,3.270792,2461698.5600329344,2.711141744718287,2.51112129042012,0.21562434864350888,-0.00039696352182585083,0.00010789481740793684,24.27811288019334,5.234952276085273,7.591692832986511 jupiterMass
17.611,16.162,15.713,15.57,15.518,15.479,15.6978,8.833913875293167,7791,7040,6.492342,2462208.5066363364,0.7582055221535373,0.7291147049907717,0.39125368414524603,-0.00023287530925211018,0.0009889088694850486,13.47715141987499,5.272985144809423,1.7063707372737311 jupiterMass
17.448,15.641,14.981,14.769,14.685,14.635,14.8008,8.884912616647156,2713,657,3.083875,2462390.7188527305,17.239932722112016,0.9844113442897817,0.10463039142863995,0.005087291129491881,0.0060758065370980574,145.56002059795534,15.230001931524962,2.3628030475828736 jupiterMass
17.091,15.264,14.598,14.385,14.299,14.249,14.4108,8.86447788468669,7719,6284,7.92626,2461588.043000356,2.424357768012618,1.8867492700635728,0.10151118829708487,-0.00046757726399279193,0.00031236192997457997,52.61078713836467,5.340583519660387,12.035002032472198 jupiterMass
18.366,16.538,15.872,15.658,15.572,15.522,15.6848,8.97745342869899,7983,7902,10.15204,2461991.3447051845,0.36397699292553426,1.6218520955337739,0.5169476847605318,-0.00011990397418467362,4.16271460267179e-05,10.116657060259385,5.229782444817377,10.252822645150571 jupiterMass
18.507,16.679,16.012,15.798,15.712,15.662,15.8238,8.813596437182937,7750,7342,5.604031,2463053.8641179483,1.2281766703063306,2.223492054922434,0.28065766115703633,1.3035149090239967e-05,0.00038029267361677923,18.843915493151147,5.288689249348642,6.370147200731133 jupiterMass
17.503,16.187,15.846,15.753,15.728,15.701,15.9778,8.854278149935384,6917,2284,7.750835,2462001.349763566,4.902882625639181,2.124755247837162,0.05721662186373261,0.0023809885673697845,0.001508505935216821,104.04225668910627,5.952946458829998,4.74812730641502 jupiterMass
17.26,15.788,15.325,15.179,15.125,15.085,15.2968,8.87468936907893,7743,7023,6.413316,2461610.1457197894,1.9535832238246935,0.08525092136022672,0.15538752922563265,0.00038598567005752697,1.8624146825707626e-06,34.30238616478162,5.330163032688941,11.431398047661364 jupiterMass
18.343,16.496,15.822,15.607,15.52,15.469,15.6278,8.854278149935377,7606,7079,5.291599,2462865.703119202,1.7739230328783113,2.6846814812061846,0.21065023952939185,-1.066761635357147e-05,0.00038069789321346954,25.699902387011196,5.413690593705898,8.680241703959302 jupiterMass
19.616,17.768,17.093,16.877,16.79,16.739,16.8968,8.94649988868298,7612,7228,6.357304,2462436.6478686007,1.440369364170242,2.3398290041196326,0.2180189993952204,0.00026919653495231067,7.09623799519513e-05,25.070132567602833,5.465765217094297,11.58377764958147 jupiterMass
15.929,14.405,13.9,13.738,13.674,13.63,13.8188,8.977453428698976,7667,6874,6.10108,2461610.050013001,1.8348281507617503,0.4097517026396258,0.17766930323897576,0.00043811889109909093,0.00022152105305661178,30.648688115125257,5.445331062602982,8.030393666504802 jupiterMass
16.958,15.092,14.413,14.197,14.109,14.058,14.2138,8.925923509927467,7493,6883,6.705112,2462477.6918237633,1.3554039945570757,2.361992641254895,0.22264320564278062,-0.00011758488560852693,0.0004605753011963739,24.88195917522952,5.539799153445898,6.733239555913303 jupiterMass
18.59,16.702,16.015,15.796,15.707,15.655,15.8078,8.97745342869899,735,517,30.48406,2461591.0344392313,2.6051087962125377,2.173892246452015,0.2612485957028128,-0.001866402677362673,0.0018651118336323145,217.42448418965304,56.80184116595528,10.599601502990597 jupiterMass
16.533,14.626,13.933,13.713,13.624,13.571,13.7208,8.936205776948011,7819,7728,6.705224,2463186.4228906413,0.19623464106616867,1.139487233438722,1.475366090627596,-0.0004115557485535805,7.337933449027455e-05,3.602456467921314,5.314942115733166,1.1084744056437383 jupiterMass
19.85,17.94,17.245,17.024,16.933,16.88,17.0278,8.9156530739925,7688,7649,10.73953,2463142.924926716,0.25133656321948883,0.8442346504642049,0.7297694090614002,-8.387612082838016e-05,3.19127997180622e-05,7.390106942621757,5.3930739764176305,10.592686702432148 jupiterMass
18.878,16.915,16.201,15.972,15.876,15.82,15.9548,8.884912616647165,7853,7758,5.775294,2462346.8939961134,0.7478167881248877,2.2836484198704676,0.44497444614044457,0.00012199747587104284,5.007359906468211e-05,11.824399204810225,5.261555487103943,11.533767356290083 jupiterMass
19.272,17.342,16.641,16.418,16.327,16.273,16.4178,8.967123700890294,6411,2727,3.230198,2462764.957209891,4.371342377904374,1.860518362956309,0.1682558732017638,-0.000879058244302964,0.005379382343666128,38.65927832011486,6.504650631100942,0.9123259560237846 jupiterMass
16.533,14.585,13.879,13.655,13.563,13.51,13.6518,8.844090151305508,6724,2951,7.671013,2463187.2405820973,6.294994555321754,0.5090462763891389,0.046266238732354956,0.0012575860974221474,0.0006978667023576342,132.20803578043092,6.116768545753143,11.824344316217159 jupiterMass
17.681,16.175,15.688,15.533,15.473,15.429,15.6188,8.946499888682977,7277,1343,13.37571,2462729.122657343,4.261365904789966,1.2519523478009758,0.03663717094594712,-0.0036418467567782943,0.0013695296748760812,156.05419451432772,5.717384201253508,5.159207448891486 jupiterMass
16.969,14.999,14.286,14.06,13.967,13.912,14.0498,8.874689369078933,7943,7422,4.01527,2462515.4273693357,2.4225816138617127,1.9750410563864476,0.1951022345136908,3.8632710440201594e-05,0.0003295839315867434,26.6319487383724,5.195952708310524,10.323451797296814 jupiterMass
17.354,15.384,14.67,14.445,14.351,14.296,14.4348,8.936205776948015,7350,2446,5.810051,2462099.8069383116,7.5548761758446075,1.7516670861510204,0.04704845240163009,-0.0017472423557516876,0.0014488560375619938,120.1758134985411,5.654086041213286,6.810495717610753 jupiterMass
14.599,13.192,12.793,12.675,12.633,12.597,12.8238,8.977453428698984,7868,5097,7.876101,2462183.507751991,3.525124313891615,0.3937510563540615,0.06980554333154702,-0.0008793829833962965,0.0002301295279735744,76.01433301510215,5.306221817104359,10.756839532031366 jupiterMass
17.383,15.393,14.672,14.444,14.35,14.294,14.4288,8.977453428698984,7765,7552,7.094102,2462198.267792879,0.9141731525002433,0.7534336614273215,0.3028116819219149,-0.00020455692565853924,2.2515923174681692e-06,17.75561283914656,5.3766069873763165,11.164683700622865 jupiterMass
17.274,15.801,15.343,15.201,15.147,15.107,15.3098,8.85427814993538,7806,4823,1.468248,2463163.651424461,18.615816809418686,1.7067425235575353,0.07049039031410897,0.00016517044302013107,0.0010458430264593244,74.83267843612695,5.274984711212795,9.091308349054621 jupiterMass
16.953,14.941,14.213,13.983,13.888,13.831,13.9628,8.854278149935379,7580,6038,11.19682,2462968.631063691,1.5256061930625475,0.8399614826558889,0.11615385594092181,-0.00035911321575258744,0.0006245136511904176,46.767797220004375,5.432259980966632,8.35070271622247 jupiterMass
15.786,14.414,14.034,13.926,13.891,13.859,14.1008,8.803455248154798,7797,7214,3.052467,2461950.463475205,3.5202974120055153,1.665954898088363,0.1784769389145927,-0.00018964182912265795,0.00029691446591688397,29.419826640197783,5.250760602140487,10.741540953445266 jupiterMass
14.062,12.032,11.301,11.072,10.977,10.921,11.0518,8.946499888682988,7920,7778,6.002895,2461650.056979661,0.7979961798508622,1.290751324289845,0.40054677184662485,-0.00014447846514201206,0.00010009044794470074,13.115091794786697,5.2532076808739685,9.59839675797604 jupiterMass
18.144,16.673,16.218,16.077,16.023,15.982,16.1838,8.987795055894832,7320,2162,10.39775,2463253.7349411845,5.48050842079206,2.2097693587760077,0.03659895414660564,0.000467257954330181,0.0020361027041213477,156.01630782283544,5.710033696130665,9.606754166783963 jupiterMass
17.439,16.028,15.619,15.498,15.455,15.418,15.6408,8.915653073992498,7446,5580,11.00807,2462052.2131915446,1.1358565300222707,2.3555672402390395,0.16266056751808414,-0.0011407892524620638,0.0006478848073984681,34.23295877465368,5.568352502108346,3.3564927866353824 jupiterMass
18.652,17.018,16.434,16.249,16.175,16.127,16.291800000000002,8.833913875293169,6633,6521,5.328458,2462526.018882114,0.571771788653897,2.7432273562425733,0.7425158166645126,0.00030624923684435725,5.075880888840649e-05,8.3413058492188,6.193551524681173,3.4564121159180687 jupiterMass
19.585,17.502,16.748,16.51,16.409,16.35,16.4698,8.925923509927475,7387,4344,9.62155,2463144.029357864,3.5917801461417485,1.2823982587787628,0.059390514988010644,-0.0006938207449100754,0.0007232797592637494,94.61599525013042,5.619292684008415,12.14328924805105 jupiterMass
18.11,16.722,16.32,16.205,16.167,16.133,16.3698,8.90539445552987,7937,7818,4.493258,2461881.2346908497,0.6604599880554217,0.754430217550931,0.642208024590144,-2.56691784435032e-05,0.00023463553944347203,8.124892881615134,5.217871407508578,4.427837005382555 jupiterMass
16.634,14.528,13.768,13.529,13.428,13.369,13.4858,8.87468936907892,7929,3838,9.948532,2461848.978941093,3.325694158904054,0.3500170331534488,0.057461935465790544,0.0010164525373265497,0.0010813391245139124,90.58391447520893,5.2051270478131455,7.851404090491855 jupiterMass
18.421,16.313,15.551,15.311,15.209,15.15,15.2658,8.956805858776969,7738,3993,2.740007,2462431.601254813,13.311412765544576,0.0641425706920471,0.05390579168227442,0.0009818328922712855,0.0007136202936658759,99.85862876791649,5.382958440040881,10.5827530625726 jupiterMass
19.731,17.621,16.858,16.618,16.516,16.456,16.5718,8.936205776948002,7916,7838,8.753833,2462661.4008113514,0.1392325784735684,1.7238432809551665,1.5732403194084836,0.00036418143720027966,9.64379839035477e-05,3.3369438470007196,5.249814603703586,1.1393718667379418 jupiterMass
16.701,15.011,14.392,14.189,14.111,14.065,14.2488,8.987795055894827,7972,7584,7.252638,2462220.824059795,1.26238328018233,1.132860927108625,0.20916328394786052,0.00020922286033238575,0.0001475485972590926,25.066691166091758,5.243031442006577,12.594448708144938 jupiterMass
18.454,17.017,16.568,16.423,16.37,16.332,16.5568,8.987795055894821,7823,429,10.01628,2462962.742220322,11.02805379206852,2.2517053745391635,0.01766693919046253,-0.003742700213598082,0.006250154944191728,302.4232022899934,5.342892324642262,5.339894100107049 jupiterMass
17.561,15.792,15.145,14.936,14.853,14.805,14.9758,8.94649988868298,7594,3482,7.533176,2461891.673785408,5.565902722128103,0.7359423603537859,0.04772606827253755,0.0013338098125546237,0.00023675847383018648,114.79513978006871,5.478720678499051,10.900452044391667 jupiterMass
17.332,15.542,14.888,14.677,14.593,14.544,14.7118,8.81359643718293,7841,7820,7.75061,2462962.211671764,0.15730282416248956,0.07989562547158235,1.566015725158896,8.78104381820604e-05,5.30720901442818e-05,3.337968082086333,5.2273105066256775,4.184798236446876 jupiterMass
16.521,15.21,14.864,14.768,14.742,14.716,14.9928,8.813596437182925,7440,6192,4.724854,2462701.7802483058,3.4569939888494456,2.422757093808298,0.12319129587852425,-0.0006042787511666081,4.260132254957659e-05,44.71948494508216,5.509051301404827,9.495856354714391 jupiterMass
18.039,16.249,15.594,15.383,15.299,15.25,15.4178,8.833913875293161,7922,5956,6.882722,2461681.9398875283,2.6616574632431047,0.15920895670038882,0.10339338318772567,-0.0006918626972522904,0.000459865456723363,50.155916163525006,5.185789859026785,7.7660753832940745 jupiterMass
18.021,16.23,15.574,15.363,15.278,15.229,15.3958,8.987795055894823,7628,5120,4.328287,2462621.366703469,4.589159162531024,2.401314099500534,0.10075813537792669,0.00035891181926107674,0.0011249646251263639,54.382472126253035,5.479476488683328,5.924098318803034 jupiterMass
17.927,16.118,15.458,15.246,15.161,15.111,15.2768,8.987795055894818,7063,4657,2.361,2462392.786621263,11.729779045216004,0.14151718623374787,0.07804857031260871,0.0004160459005156015,0.0008704048730496335,75.82206249351125,5.917803575771825,10.10979295392116 jupiterMass
17.605,15.775,15.108,14.894,14.808,14.757,14.9188,8.864477884686687,7632,6878,10.53252,2461932.658448253,1.257863237438162,1.8555642590949755,0.14891412640588242,0.00019377954440560584,0.00034534849819101366,36.272333211723996,5.401462812926955,11.782336576475501 jupiterMass
17.434,15.584,14.91,14.695,14.608,14.557,14.7148,8.895147640942055,7337,6107,7.140344,2462898.1144618616,2.1946259791490257,2.440462926420037,0.1314140520201632,-0.0006330913687017386,9.266341252489112e-05,42.90317438045413,5.638079989863132,8.625244867280943 jupiterMass
19.094,17.223,16.541,16.324,16.235,16.183,16.3378,8.823749308409923,7822,3758,5.006551,2462304.525983866,4.448691754380101,0.8176172643405251,0.08603025411116402,-0.00029442343318969476,0.0022480464715151933,60.979061332192884,5.24604414186881,3.459661514212167 jupiterMass
16.188,14.331,13.647,13.43,13.341,13.29,13.4418,8.823749308409937,7847,6029,6.723225,2462271.8801758327,2.852322867505695,1.3673995970491397,0.09960015053053203,0.00042278656053730616,0.0005974501032935458,52.50324000242567,5.229330607582248,9.22738241659297 jupiterMass
16.792,14.902,14.215,13.997,13.908,13.856,14.0088,8.967123700890305,7821,6893,4.946285,2462541.159505988,3.0497741539338934,0.48060317242179595,0.12910137714169942,-0.00039083115494456706,0.0001448024048533063,41.30062190551926,5.331967164811174,12.746384746386811 jupiterMass
16.843,14.952,14.265,14.046,13.957,13.905,14.0568,8.97745342869899,6704,5294,1.79187,2462690.141976594,4.463033670372062,1.315126628306797,0.28442601031298576,-0.0017797727538056767,0.00035324954060286454,21.89507499775383,6.227528827114727,1.5521831222501383 jupiterMass
20.042,18.15,17.46,17.24,17.15,17.097,17.247799999999998,8.803455248154803,7426,1504,6.619932,2462573.7331734346,11.957135204762116,0.5588076621126761,0.025439253524800105,-0.0005771960231852638,0.0023776107352377015,216.71573434724513,5.5130865088727985,11.393745601282978 jupiterMass
17.938,16.496,16.066,15.933,15.884,15.846,16.0628,8.946499888682977,7601,7407,9.752748,2461747.5753160473,0.2607336659077329,0.273651598627377,0.786221888968289,0.0003979319750097889,0.00029430976844937204,6.961997915713374,5.47367515228546,1.8093824672150354 jupiterMass
18.54,17.067,16.608,16.465,16.411,16.371,16.5788,8.967123700890294,7677,6976,13.41876,2461578.0241116025,0.5685332962169759,2.111218658061669,0.2600639451489552,0.00011258019009701924,0.0006164790993273712,20.887096109362105,5.431980616906102,4.287334585451478 jupiterMass
19.977,18.044,17.342,17.118,17.026,16.972,17.1158,8.97745342869898,7927,3772,6.648936,2462382.2347858893,6.227819714024066,1.180273059577377,0.046456119915392294,-0.0011182213282521698,0.0005019753495729483,113.36995126101114,5.266728050583713,11.897526659001315 jupiterMass
19.961,18.008,17.298,17.072,16.978,16.923,17.0638,8.80345524815479,7236,4672,6.755306,2462581.769143129,4.018031830357865,1.9911908539811325,0.07613476637055211,-7.12396175013862e-05,0.001018093891340188,74.31357845806286,5.6578469340643105,9.366362743323462 jupiterMass
18.979,17.006,16.29,16.063,15.969,15.914,16.0508,8.86447788468669,7740,3160,3.784919,2462884.6920330813,5.188526318495788,2.221025207717624,0.09906001795660256,-0.0029868186435221774,0.0017912919883852666,53.76632948631009,5.326093564374488,1.9857958380944423 jupiterMass
16.617,14.625,13.904,13.677,13.582,13.526,13.6608,8.84409015130552,7261,6589,9.909147,2462184.8835022906,1.2360702085628874,1.9033701990247547,0.16891341004526386,-0.0003693400756862643,0.0001975544837536699,33.534295411280794,5.6643921913846835,10.298555065921468 jupiterMass
17.684,16.117,15.578,15.407,15.338,15.292,15.4638,8.874689369078924,6619,4527,5.52257,2462884.377671326,3.431947271546283,0.6211105964409845,0.12016161579632642,0.001331982547247999,0.0001898818386505032,51.8909487841844,6.235300251112018,4.961073610517511 jupiterMass
19.433,17.392,16.653,16.419,16.321,16.263,16.3888,8.81359643718294,6631,2452,5.850143,2463262.2085876972,5.933820842275371,0.8711037400551692,0.06503693067314242,0.0024455658303634406,0.0011544231732189862,95.0409321387854,6.181170514621019,4.520638188484794 jupiterMass
19.82,17.779,17.039,16.805,16.707,16.649,16.7738,8.874689369078933,7491,3268,4.556762,2462534.6379959993,7.994466095087119,1.6107774779129151,0.05524008889256717,0.0002203764924589186,0.0017154948103952155,99.73683589974364,5.509471680965223,7.417596222427291 jupiterMass
18.541,16.478,15.731,15.496,15.396,15.338,15.4608,8.93620577694801,6708,3973,6.714207,2462098.3106710347,5.202903851994341,1.7873835121011963,0.0647748470264042,-0.0010482638908702246,0.00022901735768935405,95.64236403391477,6.195219499540492,11.465847082096632 jupiterMass
19.164,17.1,16.353,16.117,16.017,15.959,16.0808,8.85427814993538,6607,5970,6.714204,2463140.2844344345,1.9665294191134794,2.3731586968347025,0.1724013609028217,-0.00010432273520864807,0.00043438979777192364,36.14970483758905,6.23225831023567,10.408783357434391 jupiterMass
16.71,14.625,13.871,13.634,13.534,13.475,13.5948,8.81359643718293,7945,7819,11.23431,2462876.4507406265,0.30077197705526293,2.576153576780685,0.5576507633588684,-0.0002177139373357097,2.5874596729509342e-05,9.25110370856047,5.158885044990805,5.42766358226897 jupiterMass
16.07,14.536,14.022,13.862,13.799,13.755,13.9378,8.884912616647163,6819,4942,4.718185,2461747.4178818,5.368929600875401,1.8663170552983557,0.08736884840430086,-3.90553057922178e-05,0.0008021475079231993,69.35414951103711,6.059392174839017,11.108497259000153 jupiterMass
19.322,17.234,16.478,16.24,16.138,16.079,16.1978,8.803455248154798,7360,6080,7.846831,2461767.736219517,2.439633392956204,2.9986773931245776,0.10613125360470645,-4.3468025821443045e-05,0.0005440239707729921,52.41174794383005,5.562524512892579,12.353213975700392 jupiterMass
18.866,16.755,15.991,15.751,15.648,15.588,15.7038,8.844090151305526,7977,7890,6.082487,2461955.800185037,0.3051298765960796,0.5668117119110662,1.0146925271185985,-0.00021094975083070278,0.00017176724127340644,5.0813100827029665,5.155967368891088,2.402702452083454 jupiterMass
19.167,17.056,16.292,16.051,15.949,15.889,16.003800000000002,8.844090151305526,7698,6589,5.565217,2462826.87271422,2.3625251952339914,0.7339427387826087,0.14842379036758688,0.0005991937643597781,9.94300302521675e-05,35.99716736329781,5.342836022557055,7.623488951938199 jupiterMass
19.421,17.326,16.564,16.324,16.221,16.161,16.2758,8.91565307399249,6902,4444,2.500503,2462918.224916571,10.834485772929897,1.7832134118675147,0.08098961570786331,0.0007365125598013554,0.0007904610486702461,74.17293409628618,6.00723742838289,8.830988052318773 jupiterMass
20.023,17.91,17.146,16.905,16.802,16.742,16.8568,8.998148596185384,7669,7179,9.468899,2461924.0935133947,0.7190237634747086,2.5846222061494126,0.29272412125561376,-3.201918973413269e-05,0.0004763894507789926,18.640283079923083,5.45646048452637,5.0218399883874385 jupiterMass
17.613,15.479,14.707,14.465,14.361,14.3,14.4118,8.823749308409933,7450,6427,7.20548,2462296.764931226,2.05218075744101,1.1947802150915052,0.13605207690797164,-0.000496202207808699,0.0001797119835246685,40.484455589667476,5.507994265462802,9.867719565244796 jupiterMass
19.103,16.968,16.196,15.953,15.849,15.788,15.8998,8.874689369078927,7557,2676,6.152892,2462228.6742868945,3.116012626314,1.5064632162094065,0.10404280532984848,-0.003418812532719678,0.003074879821825995,52.49141453893607,5.461354024362904,1.4684343289538293 jupiterMass
18.118,15.959,15.179,14.935,14.83,14.768,14.8768,8.987795055894827,7791,5504,15.65148,2463039.307093601,1.070989872956127,2.7474836959759226,0.11689770840144431,-0.001145414677730479,0.00019622597579926025,45.893433475086546,5.36483720391175,5.079931055219956 jupiterMass
