u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN,theta_E,theta_s
16.087,14.702,14.298,14.162,14.102,14.058,14.2448,17.145618684427397,7840,7765,2.797513,2461824.8372298903,1.3771943789585166,0.9255035650937242,0.9641765380026596,-1.804749466906766e-05,0.00011539284284409575,10.548170235902468,10.170298260315139
17.717,15.744,15.036,14.815,14.725,14.671,14.8178,13.572290943601429,7439,3573,6.249555,2463109.820405376,6.22281771872034,1.0633664456427652,0.07968732419044346,-0.0012736211003861557,0.0004939602809518052,106.47458340346967,8.484674645714698
17.002,15.028,14.32,14.099,14.008,13.955,14.1018,14.097858942065598,1846,223,28.06067,2462258.0234869197,5.791880623390833,0.0015878905530639642,0.07981612542522701,-0.0039239732543040196,0.007944152715062313,444.9666005540437,35.51550999985844
18.022,16.046,15.338,15.117,15.026,14.973,15.1208,14.195580631771444,7870,6402,6.598164,2461777.5183390654,2.4506769922649894,0.5252517729450825,0.18947681026434873,0.00043368017151334236,0.0004950420187388979,44.270961549599264,8.388320581753698
18.454,16.478,15.77,15.549,15.458,15.405,15.5518,14.000809963739917,7889,7080,7.617496,2462185.4949621307,1.42356766877618,0.9426437726291365,0.27798903751542847,0.00011929472474224206,0.0004730474853921665,29.689311492489736,8.253303126292971
17.052,15.001,14.267,14.037,13.94,13.883,14.0128,15.799857166178692,7673,6713,4.996219,2462940.3944987943,2.0762256996695228,1.0395205411207602,0.3371776267359787,0.000570712882197966,0.0003239436650503064,28.400488128616463,9.576009185350236
16.697,14.642,13.907,13.676,13.579,13.522,13.6508,16.149279864809824,7894,7850,10.10667,2462674.66877318,0.305755975480545,2.7264578387405534,1.1245009221281144,3.1963788037833457e-06,8.386444429795781e-05,8.460437357179904,9.513769609755949
17.798,15.706,14.957,14.72,14.619,14.56,14.6798,16.92985197355722,7911,5440,4.289109,2462402.9094361668,4.16876857521683,1.9229617465885709,0.20329828859648394,0.0009762863063372099,0.0006500302875971054,48.95360113587866,9.952183331559024
17.067,15.531,15.027,14.858,14.784,14.734,14.8948,17.06684172232259,7645,7000,3.45929,2462956.4896485326,3.0222383287455847,2.7495839981810364,0.3626993744213097,-0.0003166399793085989,0.00027756563982606384,28.623679201221943,10.381790539919452
18.038,15.421,14.483,14.162,14.004,13.912,13.8908,32.632711455666275,7762,6884,5.736926,2462052.879435259,1.91817415982139,0.5979736281078717,0.6489317962506402,-0.00019331145952537057,0.0005099756453100878,30.128468747453766,19.55132134256645
18.612,16.62,15.904,15.681,15.588,15.534,15.6758,12.637266985727988,7861,6568,3.991762,2462042.729335183,2.6552489013640326,1.3132617912108429,0.2576275498177316,-0.000446575133008736,0.0007384645068192611,29.018813593447486,7.47604584469736
18.743,16.92,16.273,16.076,16.002,15.957,16.1468,10.756058630472198,7918,4118,8.177827,2462501.0596547136,3.907081567066974,2.6262866763698804,0.07221610858832765,-8.11441682433922e-05,0.0013297638184533473,87.47826729736512,6.317340050265272
15.882,13.854,13.13,12.904,12.811,12.757,12.8948,14.45949617995022,7289,4824,5.651696,2461509.028754527,4.42482413685203,1.2843012786139774,0.13474020959938807,-0.000986266624862149,0.0002750403097706685,68.46751779589341,9.225327698568512
15.924,13.633,12.813,12.548,12.428,12.358,12.4278,20.6848873879338,7752,7033,6.601675,2461527.2414072715,0.8895194858857578,0.6998676678397864,0.771821027451227,-0.0005518381230029108,0.0006068873765133139,16.07753196984219,12.40897724384355
17.716,15.605,14.85,14.612,14.51,14.451,14.5678,17.086501965163666,7570,5652,10.16766,2463154.057236257,2.2656181831464766,0.7505916885845267,0.16643181926824624,0.0005322658273962656,0.00047105871816153946,63.069227586724445,10.496726287101612
18.432,16.417,15.694,15.468,15.374,15.319,15.4578,12.768890446693032,7142,6974,8.106072,2463219.933657263,0.23162281730580073,1.2762318219142021,1.6174405773425702,-0.00044915820285556737,0.0004783254730676434,5.140455123678758,8.314380703046544
18.221,16.134,15.388,15.154,15.054,14.996,15.1198,16.58262046255099,7088,6948,7.600775,2462018.632791779,0.38346181110464167,1.724068112319968,1.363440757098487,-0.00034660692313023264,8.232635682295939e-05,7.979758924842937,10.879928549951263
15.402,13.347,12.612,12.384,12.289,12.234,12.3668,14.660647808867546,7634,7280,11.67042,2461990.3719969625,0.7733256414593294,2.365293963641186,0.36144225639814115,-0.00020729624351385666,0.00015323974000991782,24.709199267898114,8.930948737180392
15.289,12.28,10.88,9.777,9.268,8.869,8.4768,187.1341982555352,7778,7365,7.169249,2462533.7566518704,0.6962918511200217,1.5881999330390224,8.186665785476766,-0.0005128475344426391,0.0001235282157828643,13.667049027653292,111.8875626631227
17.334,15.279,14.544,14.315,14.22,14.164,14.2978,14.476152876653838,7991,7855,7.956238,2462752.5852398747,0.5270833143363406,2.91732874326245,0.7337562474385442,-7.047903721775217e-05,0.00017505469756384163,11.481451867730973,8.424587037612543
17.487,15.417,14.677,14.447,14.35,14.294,14.4238,15.019419961254016,7980,3672,2.610699,2463317.247025944,5.365066565253241,2.174513334295451,0.22824704724283204,0.00037641941033121417,0.0038152669829536008,38.34790942324455,8.752797093791143
17.778,15.707,14.966,14.735,14.638,14.582,14.7108,15.088746453898306,7636,3691,13.9296,2462796.6640740824,2.231474856262643,0.19446302046300468,0.10798002256925016,-0.0014237094442114248,0.0008235370250187457,85.10212774208382,9.18932967428142
17.811,15.715,14.966,14.732,14.632,14.575,14.6978,15.982810889547398,7824,6216,7.164558,2461879.308007181,2.3569586622903405,0.7439699825373371,0.20548009909905754,-0.00013274369874126816,0.000702718798947951,46.232900861277365,9.499941050612176
13.566,12.128,11.706,11.569,11.514,11.471,11.6648,12.798325779163264,7596,7395,9.358313,2462524.9135444155,0.38890258840346925,1.5393393537103475,0.786351320539725,0.0001933535279030468,0.00030260993249886926,9.964331687309611,7.835465380611739
17.928,15.857,15.116,14.885,14.788,14.732,14.8628,13.44785943229909,7718,7640,6.952034,2461819.755766151,0.35452404808515764,0.39439650589181174,1.2008191786028268,-4.9307623467496e-05,0.00018973054951836447,6.7478801809874085,8.102983936243595
17.157,15.65,15.176,15.021,14.956,14.909,15.0868,14.745284652314444,7799,7245,5.49948,2462711.284296776,1.9989729293320417,1.390515213204071,0.2921275501612948,0.00018608261585394308,0.000267378140655072,30.09804694155504,8.792468717676126
16.649,14.306,13.461,13.187,13.061,12.987,13.0438,17.264466435407165,7185,4185,5.717767,2461721.669278089,4.665757436484992,1.035658415626179,0.15299054565129103,0.00035393288969091,0.001319318391369943,73.03960000092673,11.174368258293816
14.828,13.509,13.192,13.093,13.05,13.011,13.2278,15.3339188608315,7755,6036,5.847352,2462647.583251841,2.2695738915951043,2.2392439362930676,0.2530781257109029,0.0006004701638205069,0.0008130150841477236,36.33401077116062,9.195343345525087
16.844,14.646,13.862,13.616,13.509,13.446,13.5508,17.36413528783014,7987,7657,6.079327,2462337.3623696673,1.2716753826824538,0.5541492188170566,0.4776662137852776,0.00016952561278427183,0.00019040247012406056,21.166134125056193,10.110347147986952
18.1,15.963,15.195,14.955,14.851,14.791,14.9048,13.355285019125072,7983,6990,1.10202,2462709.560220087,8.99819474987156,1.192380095822675,0.2865688511918693,-0.00021550940395784353,0.0006190263467059643,27.149050180023153,7.780072121039648
18.055,15.965,15.216,14.983,14.886,14.828,14.9558,12.916747229570172,7824,7124,5.028425,2462289.535995871,2.116761105812906,1.8360905251073993,0.26345552520901366,0.0004193947415852197,9.91466648614964e-05,29.141613863099963,7.677519185741275
18.322,15.555,14.56,14.212,14.037,13.935,13.8838,31.926636002398773,7771,3861,6.242398,2461553.713424795,4.364697671638973,2.170166904003436,0.25612822873854346,0.00166700157388885,0.0005224928010319908,74.5959754032684,19.106135051063088
18.646,16.546,15.794,15.561,15.462,15.405,15.5308,13.666369569982828,7933,7172,9.987668,2461819.372113095,1.0942944353039399,0.31717564988540836,0.2677344362891758,0.0004181167566655399,0.00015804874123591525,29.92320195499858,8.011471607388708
18.925,16.824,16.072,15.837,15.739,15.681,15.8068,13.824618671317312,7718,2625,12.56701,2462259.721765229,1.8082183763000348,1.9234786578644958,0.13389130156077764,0.0026837752805389707,0.003020576571041945,62.214643168093914,8.329999549915437
16.087,14.665,14.248,14.11,14.05,14.005,14.1878,15.40469701443904,7861,5683,7.802009,2462158.416867942,1.4100908227847606,0.737501257100148,0.3025580047050263,0.0004786137671478658,0.0015462178816701992,30.12057848099687,9.113222125771564
17.766,15.63,14.867,14.63,14.529,14.471,14.5918,14.643778826748344,3215,2862,2.798058,2462826.876688974,6.713256719393196,0.4435971805368232,0.41187841396342717,-0.00026284146967260207,0.0006981355696155438,51.42801278508389,21.182088339211205
16.157,14.811,14.507,14.415,14.374,14.334,14.5578,16.506430242307538,6884,6506,10.70172,2462541.2690654565,0.8797346786930336,1.9024889470972237,0.4326072757133123,-9.759594187049328e-05,0.00031254933371871376,25.77597318456622,11.150873538234583
18.693,16.528,15.755,15.514,15.41,15.35,15.4638,15.618997696763577,7928,7430,13.03696,2462401.750337721,0.5701874435853262,1.3124036604162819,0.4501760156275784,-0.0004144778279519095,2.7759050251904064e-05,20.351843653728007,9.161911886710692
15.441,13.305,12.541,12.305,12.206,12.148,12.2688,12.931626748076384,7910,7693,4.85453,2462062.85624092,0.6152526425973708,1.5613267921982308,0.9297427838007554,-5.262015901171147e-05,0.0004329046408302062,8.177309818119683,7.602794794299843
13.395,11.983,11.599,11.469,11.407,11.357,11.5248,19.37104994420368,7285,3328,7.515715,2462767.7220846177,5.164939580820709,0.51564723228579,0.11635227305907642,0.00015855709780208978,0.0015274979814863122,106.27847743098677,12.365742426353062
16.023,13.874,13.106,12.869,12.768,12.709,12.8288,13.79282293069572,7912,7865,2.152642,2462935.1064318176,0.3976648122331425,2.1095854013864863,3.4591128048302906,-9.236821787877215e-05,0.0003087447214718342,2.343682345613077,8.107061612164886
17.769,14.818,13.762,13.383,13.188,13.073,12.9858,37.77053712534892,7756,7109,3.947299,2463325.658091807,1.7476317099239,0.889585997546377,1.1990912548749375,-0.00010916517819246319,0.0006116299016152244,18.886858045040114,22.64706631387196
17.733,15.483,14.681,14.429,14.319,14.255,14.3518,17.504639087528055,7763,6970,5.344228,2462575.5498831337,0.15609119585664386,1.9882950526164365,4.591419820100275,0.0009964267399078615,0.006339249872564388,2.2838793687900343,10.486249000580669
17.835,15.601,14.804,14.555,14.446,14.383,14.4838,17.204939938621894,7940,6000,13.79528,2462930.2075633924,1.456753118763262,2.0330403075434633,0.18314834481274345,-0.0007123366527636078,0.00020089327198216818,55.02071776649543,10.076953389342744
18.182,15.972,15.183,14.937,14.831,14.769,14.8748,16.411684553416002,7926,2476,3.197435,2462019.5571353533,16.887378027640143,1.4079126952312655,0.0651361310727238,0.001623145380764747,0.000945660063034443,147.83379483588652,9.629321437408464
19.165,16.945,16.153,15.906,15.798,15.735,15.8388,16.678352975215194,7955,3945,8.267285,2463199.4398574396,3.72922645857274,2.5353382546507914,0.11550961239542787,0.001192385682918827,0.0009326187222788304,84.40952214253672,9.750111185167702
18.156,15.977,15.199,14.958,14.855,14.794,14.9088,13.936482085215957,7848,5091,6.459021,2462067.269461808,0.9349086763455209,1.3952703952740741,0.49951104499924603,-0.003932540814743754,0.0013983986611898326,16.532771454066864,8.258301945754644
16.606,15.316,15.025,14.937,14.899,14.861,15.0858,12.96143722646525,7462,5466,7.068538,2462060.6148715955,3.5039044832426365,2.2992708684869965,0.1191249897418771,0.0003961166308071824,0.0006032512838125879,67.80967005659394,8.077826249891825
18.79,16.614,15.836,15.595,15.491,15.431,15.5458,13.713653147093586,7062,6332,8.136793,2462233.7597171795,0.6540576043291165,1.3546465048167073,0.6197877618958081,0.000696319075923658,0.0008777516925463515,14.57065389870479,9.030712969236673
16.707,14.065,13.116,12.798,12.643,12.552,12.5448,23.96917911975645,7716,6281,11.97452,2461808.1543189688,1.0891811626786136,1.6251203977021378,0.40456613127014235,1.5313890525914956e-05,0.0008290654225885486,35.70820428779825,14.446330063318447
16.823,14.61,13.821,13.577,13.472,13.411,13.5198,14.610099070050186,6923,3862,5.165475,2463231.9431446902,6.570014826775719,1.0106345183350849,0.10562556171795745,-0.0010869586765606485,0.0005803117339599013,92.91511933563122,9.814211671917096
15.411,14.106,13.809,13.718,13.679,13.64,13.8608,13.79282293069573,7896,2182,8.154316,2461666.067163629,4.21146069694938,1.2323304370176729,0.08639976229784015,-0.003462416198884247,0.0006736888458335288,94.02212551541541,8.123489295269582
17.31,14.935,14.087,13.819,13.698,13.628,13.6978,19.171370524380407,6374,5346,6.598427,2462858.12958809,2.6172412420673954,1.2902397000455268,0.29583104393285514,0.00023456882340155277,0.0005933731718432401,47.28179405111852,13.98742249316065
16.216,14.567,13.955,13.723,13.605,13.527,13.5748,22.811464127664145,7875,7414,6.624543,2462258.201136335,1.390705814052429,0.6086708732173072,0.534070045863531,-0.00022828732714940043,0.00021419050807453143,25.223245627762683,13.470979949246324
18.038,15.826,15.036,14.792,14.687,14.626,14.7348,14.509523855486597,5387,4632,4.730842,2462329.735910673,2.360925739060497,0.40983859003378564,0.40961158432331385,-0.0008435045829106672,0.0005172455899642415,30.579511691248292,12.525722231685512
18.34,16.141,15.354,15.111,15.006,14.945,15.0568,13.729450665784896,7972,7341,3.16781,2462425.1215412803,2.0357955020418657,0.8330265827718556,0.45360664793801514,0.0003773209552544004,0.0004801478437783338,17.656436274670067,8.009076873084265
18.503,16.31,15.525,15.282,15.178,15.117,15.2288,13.23284303009693,6397,3846,4.335137,2462764.7740594023,8.404903126786232,1.105301136571767,0.09643353499999095,5.319063437185625e-05,0.001038030443580921,99.7574442884235,9.619962995297335
18.564,16.365,15.58,15.336,15.232,15.171,15.2818,13.50993193113193,7990,6996,11.13767,2462252.20369766,0.7398608037091055,1.319594558820015,0.3485369541560225,-0.00012498782168113499,0.0007782256026226585,22.56078159519998,7.863266100570251
16.526,13.973,13.06,12.762,12.62,12.537,12.5618,23.18212060220544,7635,6798,2.890817,2462415.2506143046,3.815535292135957,0.8868401202331863,0.46757885209334016,0.0005247609010255122,9.895806242837555e-05,30.198533296664177,14.120195533756748
17.538,15.254,14.44,14.187,14.076,14.011,14.1068,16.33627971233467,7792,7702,3.541309,2463327.389079473,0.8788304170647232,1.5114990011608613,1.1442531850014581,-1.62278351378162e-05,0.00017524974365671907,8.520766777344443,9.74991452363099
17.713,15.419,14.602,14.347,14.236,14.171,14.2638,16.63999382782728,4300,3686,10.86908,2461789.5715949615,1.6527741793706203,1.3057834040893574,0.3659023649336075,0.0006426394006066548,0.0004554047512967201,49.18312054076282,17.996220120679805
18.918,16.036,15.008,14.648,14.466,14.359,14.3018,34.966580306994814,7984,1944,7.586384,2461751.177417,8.707176914909464,0.5766728447136935,0.11261785682209585,0.00014311558470266755,0.0021470169695653107,180.85143773426017,20.367101320827096
19.481,17.24,16.44,16.192,16.085,16.022,16.1268,14.660647808867555,7885,6242,3.502567,2462854.796994312,2.2530912689439746,0.7477448992353762,0.40019627590381035,-0.0014111096475778876,0.0006291972410271154,21.606031831872116,8.646653476174402
18.159,15.898,15.092,14.843,14.734,14.671,14.7738,14.3764997411998,7916,7535,7.402242,2462550.5178167564,1.1337323792724117,2.988812834202892,0.36758718444367294,-5.93730941738118e-05,0.0002715907153361207,22.976485789487132,8.445861719767636
18.229,15.933,15.114,14.86,14.749,14.684,14.7788,15.799857166178692,6812,1977,2.136897,2462145.147932865,24.58111344348337,1.2323533665822568,0.07500326979477041,0.00205029102078358,0.0014242521500116474,143.81193038751346,10.786365014561413
18.113,15.76,14.922,14.661,14.545,14.477,14.5598,17.66660751881842,7993,7609,5.829362,2462520.7718769643,0.09118567030272008,2.784700319688001,7.062891639955145,0.004186706606186744,0.001137451199210571,1.4553163077541547,10.278741383527208
18.483,16.224,15.419,15.169,15.061,14.998,15.1008,14.13035786331572,7409,6007,4.189587,2462963.41790558,3.402310506690547,2.0780767865886234,0.22726639465887316,-0.0005032426782218234,0.0006311123036426128,39.02608040737613,8.86931659185166
19.13,16.877,16.072,15.823,15.715,15.652,15.7558,13.792822930695742,5424,3434,2.136311,2462949.4148843056,16.22397094588128,1.3701562341457953,0.1246231313286457,0.0010997013623146685,0.00024149256979370674,94.89239588053822,11.825787513910154
16.217,14.7,14.22,14.06,13.987,13.934,14.0878,16.54448149383232,7971,7705,3.98983,2463261.5151247117,1.545897438207451,0.3566568411711183,0.5715998401243652,-0.00019965897748230768,0.00016098952533063294,16.88670219269879,9.652436273574395
18.131,15.762,14.92,14.658,14.541,14.473,14.5538,17.686958665190378,3298,1861,4.031225,2462222.1518580653,12.573068271255508,1.5565040896366718,0.17972604317335233,0.0008297692870654307,0.0014690791285484075,138.76760339984116,24.940152279702488
18.318,15.886,15.02,14.746,14.622,14.549,14.6138,19.127277595740164,6698,6444,5.357918,2461719.192969624,1.0822954148573494,2.8525951470588975,0.8364749744604766,0.00021149240449979876,0.0003044066061286541,15.876386268532949,13.28019979849576
18.534,16.221,15.397,15.143,15.031,14.966,15.0598,15.927703438379082,7825,4951,3.023668,2462388.96410151,8.931621679404227,2.9088085529494645,0.12802394558640756,-0.0007877727689636118,0.0006213257804343103,73.93910653010491,9.465976151117742
18.766,16.125,15.177,14.862,14.709,14.62,14.6228,21.885333089884035,7951,7381,3.426022,2462773.5751167587,1.7621600593850484,0.3289081385281062,0.7744309880081739,0.00019950047886631224,0.0005527119911263969,16.528950392811723,12.800531383443277
19.075,16.771,15.951,15.697,15.586,15.521,15.6168,15.529345805055192,7385,6939,12.30923,2462198.6668749787,0.6190004253575343,1.9450687008884273,0.4687784546833507,0.00021029451029403533,0.000360335020589327,20.860831227443455,9.779108226211129
13.985,12.539,12.117,11.98,11.921,11.874,12.0538,13.713653147093584,7957,7905,3.627783,2462217.380658609,0.9007454509414524,1.2960962302030237,0.8958746337043147,6.468813190174968e-05,6.598686750683862e-05,8.94649975154753,8.014942187853386
15.903,14.282,13.735,13.554,13.473,13.417,13.5558,17.00799661971144,7900,7095,9.477386,2462810.7045440287,1.0759613360159792,2.727470438602287,0.3586143391758631,0.00031639373397916005,0.00040561958587720403,27.918688302530146,10.012041956268748
15.95,14.495,14.036,13.862,13.772,13.706,13.8108,19.70848135648456,7965,4709,6.416965,2462912.610032972,4.5696595976710395,1.5446918239748682,0.1433311799805969,0.000840456133759862,0.0006803274766781483,80.2829451065548,11.50704925443999
15.87,14.574,14.322,14.255,14.227,14.191,14.4358,13.541075540649418,7287,7024,3.114701,2462724.3722459,1.6060916586085219,1.4306022472543396,0.6309639089991745,-0.00010987705111044044,0.0003587174471397269,13.696085681477403,8.641735759572605
17.063,14.684,13.722,13.357,13.168,13.054,12.9788,35.987622886145374,7800,6298,2.965234,2461569.9526876244,6.570463696974037,1.221391579837724,0.4022447484411293,0.00038245819285565177,0.00042695032638464695,53.34144380570325,21.456315645111737
17.031,15.334,14.743,14.548,14.46,14.402,14.5288,17.344155591741384,7649,7440,5.221408,2461566.316203454,1.2176471693084385,0.03877119692816844,0.6057957499308296,0.0001965088732398196,7.680216297982086e-05,17.406797182763686,10.54496375322618
16.834,15.499,15.179,15.081,15.037,14.995,15.2058,14.261104454847755,6905,5537,7.171867,2462949.5787164522,1.7886779294344037,0.3576296541282882,0.27347140286884225,-0.00044006194450848304,0.0009188178769333961,35.121588544117536,9.604750090142081
18.047,15.709,14.879,14.624,14.513,14.448,14.5428,16.038109004183667,7888,7256,3.915792,2461660.710312248,2.639143770173294,0.3410520118731988,0.334187660903345,-0.00039017607340470907,8.366836119382773e-06,28.29387559779445,9.45546410391716
18.867,16.573,15.758,15.509,15.402,15.339,15.4448,13.23284303009694,7518,7356,13.19674,2462830.522126656,0.3708144681752964,2.067301448243275,0.6109621757858327,-0.00020718193470572533,6.986351809635018e-05,13.397788158104479,8.185541803793177
19.183,16.877,16.057,15.807,15.699,15.636,15.7398,13.936482085215957,7792,6572,5.426553,2461667.8915934497,2.9971012305427362,2.5274683284701687,0.1867951396742681,-9.925495235369838e-05,0.0005257428119854163,44.52820992171219,8.31765319177136
17.694,16.16,15.666,15.501,15.427,15.373,15.5238,17.106184855730387,7908,6815,8.56889,2461743.6508244392,1.5218902932040956,2.460183728276043,0.2817509579437027,-8.891943559655581e-05,0.00056102535602492,35.704067117135224,10.059655112739105
17.174,14.701,13.826,13.554,13.431,13.359,13.4288,18.90832945963125,7670,5770,5.592349,2462406.2138146316,4.0689842176596285,2.997381368964161,0.18401970959869057,0.0006854743633174833,7.075205229390898e-05,62.30028698328433,11.464480718579065
17.558,15.918,14.133,11.917,10.623,9.683,8.7328,394.142403732012,7637,7189,4.863878,2461669.564009275,1.3090925775226074,0.4298076182667514,13.767787451398059,0.00015317557058976256,0.00044231211985064784,17.432625839221092,240.0086872741457
18.341,15.995,15.165,14.912,14.802,14.738,14.8378,15.316275192799038,7166,3124,7.11002,2462996.9254961503,3.070950244586281,1.1210422331132635,0.16627217220138077,-0.0015988184749564927,0.002562460233590796,59.77965135664161,9.939692484510019
16.851,15.354,14.891,14.741,14.675,14.625,14.7938,14.898864172399264,7979,7864,6.347582,2462270.5687727914,0.6860240958926571,2.6508778458468596,0.7283562003785404,0.000152801400887065,1.683841730916523e-05,11.92222916537852,8.683629534937316
18.215,15.834,14.992,14.734,14.622,14.556,14.6488,16.8520663694383,6725,1080,2.935202,2462336.993271742,16.626347691066602,1.3570979571638015,0.08721934787282003,-0.005587781046612998,0.0016170491683773168,133.6117426297442,11.653529060317357
18.525,16.175,15.342,15.089,14.978,14.914,15.0128,15.547234920959466,7608,4305,2.358462,2461742.4547419073,1.7787935352108153,0.908624596249505,0.8273991059079506,-0.006537508932875321,0.0058610218374320205,11.485878052403477,9.50340523112639
19.045,16.675,15.835,15.579,15.466,15.401,15.4948,16.449517393571046,7555,6335,4.311907,2462831.226421201,1.3470694127584955,1.4980078680531737,0.6367165636715647,0.00016577065290913627,0.0015943168146657165,15.902636633427093,10.12547215055324
14.071,12.749,12.487,12.417,12.387,12.349,12.5908,15.964420586838724,7945,7430,5.938943,2461794.9824691247,1.8082186851903512,0.8215650724774486,0.3178234703482996,0.00029520638525319806,2.998523681471491e-05,29.4015269072702,9.344495315207523
17.997,15.652,14.822,14.571,14.462,14.399,14.5018,14.881721091370578,7196,3375,6.787111,2462468.6983990404,6.361862414158203,2.8869829550117503,0.08135412860360214,0.0013045685361329248,0.0002632399272684655,118.2167457128534,9.617420333822807
17.303,14.963,14.134,13.884,13.775,13.712,13.8158,15.281048737379392,7342,4650,4.501061,2461958.7712798193,4.2910535004423656,2.389949405321094,0.1830403209460235,-0.001134124698878489,0.0009681254163419241,52.87965382547465,9.679108807729499
17.257,14.871,14.029,13.774,13.663,13.599,13.6968,16.430590084328017,7900,7590,2.948854,2462188.501765226,1.7376946370138766,2.03348099080528,0.6894236127173637,-4.1001181154679835e-05,0.00036622797180886857,14.029316307014149,9.672141932336318
18.694,16.364,15.538,15.29,15.183,15.121,15.2278,13.324568715949477,7893,6933,10.38083,2462611.0817553974,0.21538105750937808,0.3504948565015622,1.282502705759863,0.002218782401815241,0.0018139168531425974,6.121380268925606,7.850686757882127
18.649,16.227,15.374,15.116,15.003,14.938,15.0318,16.968879312979873,7816,5774,3.401578,2463102.2094497243,4.208634960206277,1.4868764101276701,0.2575928081561712,-0.001149108393036996,0.00011058887067101808,39.19507211682012,10.096368692455341
18.066,15.614,14.752,14.493,14.38,14.314,14.4078,17.1456186844274,7867,7582,5.100503,2462539.500115789,0.366477981114918,2.1499028042493658,1.9804775920263955,0.0009001217085789762,0.00024793512916023743,5.117651039317132,10.135393207178174
17.387,15.889,15.427,15.28,15.216,15.167,15.3418,14.492828761131486,7763,7249,5.202562,2462543.535434541,1.161122677118942,2.359106694351486,0.5249464692889794,-0.00019125803908013394,0.0005180935023813696,16.538843853024716,8.682007686767065
16.701,14.714,13.913,13.622,13.475,13.384,13.3928,25.62436788893748,7709,7163,8.447287,2461604.466435139,0.7427348535902188,1.7241365310003398,0.899893007585525,-0.0005042115061592753,0.0002776934096671453,17.17753449193582,15.457943176852218
18.482,16.081,15.236,14.985,14.877,14.815,14.9208,14.67753622330412,6750,4475,6.666636,2463085.066862645,1.531723504112201,1.9114022528340087,0.3617004792195165,-0.00178572359919937,0.002017051416152762,27.957407404683224,10.112207656009181
17.882,16.222,15.66,15.485,15.411,15.359,15.5178,13.49438699729621,7343,3267,8.769161,2463043.0272379257,4.6432975984804195,2.6834448827091073,0.07666230720083854,0.0005092576791850542,0.0014365156194643786,111.4793270690983,8.546262418313969
17.399,14.311,13.222,12.84,12.647,12.535,12.4768,32.557658302021224,7339,5179,5.396676,2462840.615584202,4.5184862827783165,1.450826518914126,0.3090179988408539,0.00015260697629933934,0.000837428652495638,66.76196161149612,20.63064777587444
18.809,15.702,14.606,14.219,14.024,13.91,13.8468,33.124792073967136,7876,7130,4.225588,2463272.557473822,2.813166542078895,2.2815138244340822,0.6009684534110605,0.0002809952880538964,0.0002960611023608236,32.54560652213572,19.55888281693283
18.766,16.329,15.474,15.222,15.113,15.05,15.1558,15.17585473779392,7731,4417,5.814567,2462985.6808002302,5.179418996270787,2.8760873188214195,0.11071485078185836,0.0005764479223152327,0.00102619063383408,82.45332997916287,9.128808125110346
17.925,15.285,14.361,14.08,13.953,13.879,13.9458,19.799451573131726,7586,7382,5.703266,2462098.7684191656,0.8111990151590593,1.0262028035435664,0.958243972500368,-0.00016631922495432823,0.00023462573039649288,12.666622210513752,12.13771438516409
15.713,13.729,12.998,12.749,12.64,12.575,12.6798,18.79979704685984,5690,4567,4.173488,2462863.468401078,5.556788514975091,1.8056776010019187,0.24199404162896845,0.0005000591088416839,0.0004617166346355652,63.49401830468547,15.365174108814541
17.817,14.315,13.03,12.483,12.193,12.012,11.7488,137.61100318248305,7365,6951,9.286439,2463057.0298361336,0.8269003508434017,2.0127683663160356,4.1329946117814576,-0.0002652667694360713,0.00027855125324010465,21.023845769160435,86.89144128286446
14.83,13.503,13.121,12.983,12.923,12.878,13.0728,19.39336453246704,7621,7422,4.121491,2461664.3761586156,1.471273330379407,0.5319369041278703,0.7128206897737988,4.282704069970588e-05,0.0002075427977900301,16.601888541269684,11.834169641535581
18.002,16.337,15.735,15.54,15.467,15.423,15.6218,12.991316425104005,7678,1267,11.25066,2461601.407954731,8.243223726558783,2.9879336422877123,0.030989657873690866,0.0012805916253333435,0.0022575551231437826,253.91295674591606,7.868675659253206
15.534,13.838,13.228,13.033,12.96,12.915,13.1118,13.682112620095625,7872,7073,8.286622,2462766.862355066,1.4456716391954658,2.8826816288638852,0.24643801470579882,-0.0002143746942242866,0.00038140533125002684,32.798725284416726,8.082852743972545
17.18,15.455,14.829,14.627,14.549,14.502,14.6868,12.180164700129655,7790,4788,2.733088,2462249.641911459,7.211601473642802,1.644122895170757,0.1347464043252486,-0.0005212731340732074,0.0013974455119182961,53.96287870881713,7.271303873052622
13.104,11.367,10.744,10.545,10.47,10.424,10.6138,15.565144644329878,7746,3770,3.667054,2463115.9629566707,6.559197068051817,2.0828226961936607,0.1419039549084633,-0.0020346030628289155,0.00036746480237227975,65.85333290948032,9.344848383758917
13.133,11.93,11.73,11.682,11.669,11.644,11.9508,13.84054401735879,7639,3402,11.12297,2462995.0400013835,3.165398246479849,1.5661996314264388,0.08740863605135116,-0.0016847699463302718,0.00014883744089369856,96.3959746301108,8.425840663258635
16.217,15.01,14.729,14.643,14.613,14.583,14.8498,13.24808667691116,7888,7591,7.86413,2462401.9410310388,0.40616813462376244,2.689122952359664,0.8931338351666281,0.0004228083205115526,0.0003780624607902623,8.745130766704364,7.810572180700343
